Sport,Game_Type,Entry_Key,Entry,Contest_Key,Contest_Date_EST,Place,Points,Winnings_Non_Ticket,Winnings_Ticket,Contest_Entries,Entry_Fee,Prize_Pool,Places_Paid
NFL,Classic,3966474186,NFL $5 3-Player (Winner Takes All) by AMPShark4 (Sun-Mon) #7,152176778,10/15/2023 13:00,1,168.24,13.50,0.00,3.00,5.00,13.50,1
NFL,Classic,3966339703,Beginner NFL $1K First Down (2/5),152058730,10/15/2023 13:00,3,176.74,50.00,0.00,652.00,1.00,1000.00,285
NFL,Classic,3966339705,Beginner NFL $1K First Down (4/5),152058730,10/15/2023 13:00,43,158.64,3.00,0.00,652.00,1.00,1000.00,285
NFL,Classic,3966339704,Beginner NFL $1K First Down (3/5),152058730,10/15/2023 13:00,45,158.34,3.00,0.00,652.00,1.00,1000.00,285
NFL,Classic,3966339706,Beginner NFL $1K First Down (5/5),152058730,10/15/2023 13:00,45,158.34,3.00,0.00,652.00,1.00,1000.00,285
NFL,Classic,3966339702,Beginner NFL $1K First Down (1/5),152058730,10/15/2023 13:00,276,132.34,1.50,0.00,652.00,1.00,1000.00,285
NFL,Classic,3966338625,"NFL $1.11M Play-Action [$100K to 1st, 20 Entry Max] (1/20)",152030904,10/15/2023 13:00,184035,132.34,0.00,0.00,440392.00,3.00,1111111.00,108622
NFL,Classic,3966338639,"NFL $1.11M Play-Action [$100K to 1st, 20 Entry Max] (15/20)",152030904,10/15/2023 13:00,148703,137.04,0.00,0.00,440392.00,3.00,1111111.00,108622
NFL,Classic,3966338640,"NFL $1.11M Play-Action [$100K to 1st, 20 Entry Max] (16/20)",152030904,10/15/2023 13:00,151683,136.64,0.00,0.00,440392.00,3.00,1111111.00,108622
NFL,Classic,3966338634,"NFL $1.11M Play-Action [$100K to 1st, 20 Entry Max] (10/20)",152030904,10/15/2023 13:00,110240,142.74,0.00,0.00,440392.00,3.00,1111111.00,108622
NFL,Classic,3966338637,"NFL $1.11M Play-Action [$100K to 1st, 20 Entry Max] (13/20)",152030904,10/15/2023 13:00,78859,148.04,5.00,0.00,440392.00,3.00,1111111.00,108622
NFL,Classic,3966338642,"NFL $1.11M Play-Action [$100K to 1st, 20 Entry Max] (18/20)",152030904,10/15/2023 13:00,108923,142.94,0.00,0.00,440392.00,3.00,1111111.00,108622
NFL,Classic,3966338644,"NFL $1.11M Play-Action [$100K to 1st, 20 Entry Max] (20/20)",152030904,10/15/2023 13:00,50481,153.94,6.00,0.00,440392.00,3.00,1111111.00,108622
NFL,Classic,3966338631,"NFL $1.11M Play-Action [$100K to 1st, 20 Entry Max] (7/20)",152030904,10/15/2023 13:00,64669,150.74,5.00,0.00,440392.00,3.00,1111111.00,108622
NFL,Classic,3966338633,"NFL $1.11M Play-Action [$100K to 1st, 20 Entry Max] (9/20)",152030904,10/15/2023 13:00,28998,160.34,8.00,0.00,440392.00,3.00,1111111.00,108622
NFL,Classic,3966338628,"NFL $1.11M Play-Action [$100K to 1st, 20 Entry Max] (4/20)",152030904,10/15/2023 13:00,34023,158.64,8.00,0.00,440392.00,3.00,1111111.00,108622
NFL,Classic,3966338627,"NFL $1.11M Play-Action [$100K to 1st, 20 Entry Max] (3/20)",152030904,10/15/2023 13:00,34960,158.34,8.00,0.00,440392.00,3.00,1111111.00,108622
NFL,Classic,3966338629,"NFL $1.11M Play-Action [$100K to 1st, 20 Entry Max] (5/20)",152030904,10/15/2023 13:00,34960,158.34,8.00,0.00,440392.00,3.00,1111111.00,108622
NFL,Classic,3966338632,"NFL $1.11M Play-Action [$100K to 1st, 20 Entry Max] (8/20)",152030904,10/15/2023 13:00,1296,185.42,25.00,0.00,440392.00,3.00,1111111.00,108622
NFL,Classic,3966338641,"NFL $1.11M Play-Action [$100K to 1st, 20 Entry Max] (17/20)",152030904,10/15/2023 13:00,2676,180.64,20.00,0.00,440392.00,3.00,1111111.00,108622
NFL,Classic,3966338626,"NFL $1.11M Play-Action [$100K to 1st, 20 Entry Max] (2/20)",152030904,10/15/2023 13:00,4511,176.74,15.00,0.00,440392.00,3.00,1111111.00,108622
NFL,Classic,3966338630,"NFL $1.11M Play-Action [$100K to 1st, 20 Entry Max] (6/20)",152030904,10/15/2023 13:00,12886,168.24,10.00,0.00,440392.00,3.00,1111111.00,108622
NFL,Classic,3966338643,"NFL $1.11M Play-Action [$100K to 1st, 20 Entry Max] (19/20)",152030904,10/15/2023 13:00,16685,165.84,10.00,0.00,440392.00,3.00,1111111.00,108622
NFL,Classic,3966338636,"NFL $1.11M Play-Action [$100K to 1st, 20 Entry Max] (12/20)",152030904,10/15/2023 13:00,19738,164.24,10.00,0.00,440392.00,3.00,1111111.00,108622
NFL,Classic,3966338635,"NFL $1.11M Play-Action [$100K to 1st, 20 Entry Max] (11/20)",152030904,10/15/2023 13:00,24201,162.24,8.00,0.00,440392.00,3.00,1111111.00,108622
NFL,Classic,3966338638,"NFL $1.11M Play-Action [$100K to 1st, 20 Entry Max] (14/20)",152030904,10/15/2023 13:00,24201,162.24,8.00,0.00,440392.00,3.00,1111111.00,108622
NFL,Classic,3952954570,NFL $5 3-Player (Winner Takes All) by AMPShark4 (Sun-Mon) #6,151747955,10/8/2023 13:00,3,118.26,0.00,0.00,3.00,5.00,13.50,1
NFL,Classic,3953151237,Beginner NFL $2K Play-Action (4/4),151634927,10/8/2023 13:00,89,157.74,6.00,0.00,406.00,3.00,2000.00,176
NFL,Classic,3953151235,Beginner NFL $2K Play-Action (2/4),151634927,10/8/2023 13:00,147,148.06,6.00,0.00,406.00,3.00,2000.00,176
NFL,Classic,3953151236,Beginner NFL $2K Play-Action (3/4),151634927,10/8/2023 13:00,171,143.76,6.00,0.00,406.00,3.00,2000.00,176
NFL,Classic,3953151234,Beginner NFL $2K Play-Action (1/4),151634927,10/8/2023 13:00,245,133.26,0.00,0.00,406.00,3.00,2000.00,176
NFL,Classic,3953334903,Beginner NFL $1K First Down (4/5),151634928,10/8/2023 13:00,168,155.74,1.50,0.00,666.00,1.00,1000.00,285
NFL,Classic,3953334901,Beginner NFL $1K First Down (2/5),151634928,10/8/2023 13:00,216,150.26,1.50,0.00,666.00,1.00,1000.00,285
NFL,Classic,3953334902,Beginner NFL $1K First Down (3/5),151634928,10/8/2023 13:00,261,143.76,1.50,0.00,666.00,1.00,1000.00,285
NFL,Classic,3953334900,Beginner NFL $1K First Down (1/5),151634928,10/8/2023 13:00,362,133.26,0.00,0.00,666.00,1.00,1000.00,285
NFL,Classic,3953334904,Beginner NFL $1K First Down (5/5),151634928,10/8/2023 13:00,572,109.64,0.00,0.00,666.00,1.00,1000.00,285
NFL,Classic,3953157547,Beginner NFL 10x Booster [Top 10 Win $50],151610047,10/8/2023 13:00,25,155.74,0.00,0.00,108.00,5.00,500.00,10
NFL,Classic,3949214117,"NFL $1.11M Play-Action [$100K to 1st, 20 Entry Max] (19/20)",151596211,10/8/2023 13:00,381616,109.64,0.00,0.00,440392.00,3.00,1111111.00,108622
NFL,Classic,3949214114,"NFL $1.11M Play-Action [$100K to 1st, 20 Entry Max] (16/20)",151596211,10/8/2023 13:00,342733,118.34,0.00,0.00,440392.00,3.00,1111111.00,108622
NFL,Classic,3949214111,"NFL $1.11M Play-Action [$100K to 1st, 20 Entry Max] (13/20)",151596211,10/8/2023 13:00,337373,119.38,0.00,0.00,440392.00,3.00,1111111.00,108622
NFL,Classic,3949214105,"NFL $1.11M Play-Action [$100K to 1st, 20 Entry Max] (7/20)",151596211,10/8/2023 13:00,273794,130.26,0.00,0.00,440392.00,3.00,1111111.00,108622
NFL,Classic,3949214104,"NFL $1.11M Play-Action [$100K to 1st, 20 Entry Max] (6/20)",151596211,10/8/2023 13:00,242178,135.26,0.00,0.00,440392.00,3.00,1111111.00,108622
NFL,Classic,3949214099,"NFL $1.11M Play-Action [$100K to 1st, 20 Entry Max] (1/20)",151596211,10/8/2023 13:00,254750,133.26,0.00,0.00,440392.00,3.00,1111111.00,108622
NFL,Classic,3949214103,"NFL $1.11M Play-Action [$100K to 1st, 20 Entry Max] (5/20)",151596211,10/8/2023 13:00,210539,140.26,0.00,0.00,440392.00,3.00,1111111.00,108622
NFL,Classic,3949214107,"NFL $1.11M Play-Action [$100K to 1st, 20 Entry Max] (9/20)",151596211,10/8/2023 13:00,185969,144.26,0.00,0.00,440392.00,3.00,1111111.00,108622
NFL,Classic,3949214102,"NFL $1.11M Play-Action [$100K to 1st, 20 Entry Max] (4/20)",151596211,10/8/2023 13:00,188986,143.76,0.00,0.00,440392.00,3.00,1111111.00,108622
NFL,Classic,3949214101,"NFL $1.11M Play-Action [$100K to 1st, 20 Entry Max] (3/20)",151596211,10/8/2023 13:00,150926,150.26,0.00,0.00,440392.00,3.00,1111111.00,108622
NFL,Classic,3949214112,"NFL $1.11M Play-Action [$100K to 1st, 20 Entry Max] (14/20)",151596211,10/8/2023 13:00,159446,148.76,0.00,0.00,440392.00,3.00,1111111.00,108622
NFL,Classic,3949214110,"NFL $1.11M Play-Action [$100K to 1st, 20 Entry Max] (12/20)",151596211,10/8/2023 13:00,162616,148.24,0.00,0.00,440392.00,3.00,1111111.00,108622
NFL,Classic,3949214100,"NFL $1.11M Play-Action [$100K to 1st, 20 Entry Max] (2/20)",151596211,10/8/2023 13:00,163547,148.06,0.00,0.00,440392.00,3.00,1111111.00,108622
NFL,Classic,3949214115,"NFL $1.11M Play-Action [$100K to 1st, 20 Entry Max] (17/20)",151596211,10/8/2023 13:00,121615,155.74,0.00,0.00,440392.00,3.00,1111111.00,108622
NFL,Classic,3949214118,"NFL $1.11M Play-Action [$100K to 1st, 20 Entry Max] (20/20)",151596211,10/8/2023 13:00,137344,152.74,0.00,0.00,440392.00,3.00,1111111.00,108622
NFL,Classic,3949214106,"NFL $1.11M Play-Action [$100K to 1st, 20 Entry Max] (8/20)",151596211,10/8/2023 13:00,111619,157.74,0.00,0.00,440392.00,3.00,1111111.00,108622
NFL,Classic,3949214113,"NFL $1.11M Play-Action [$100K to 1st, 20 Entry Max] (15/20)",151596211,10/8/2023 13:00,86694,163.34,5.00,0.00,440392.00,3.00,1111111.00,108622
NFL,Classic,3949214108,"NFL $1.11M Play-Action [$100K to 1st, 20 Entry Max] (10/20)",151596211,10/8/2023 13:00,97712,160.76,5.00,0.00,440392.00,3.00,1111111.00,108622
NFL,Classic,3949214116,"NFL $1.11M Play-Action [$100K to 1st, 20 Entry Max] (18/20)",151596211,10/8/2023 13:00,108112,158.48,5.00,0.00,440392.00,3.00,1111111.00,108622
NFL,Classic,3949214109,"NFL $1.11M Play-Action [$100K to 1st, 20 Entry Max] (11/20)",151596211,10/8/2023 13:00,118459,156.36,0.00,0.00,440392.00,3.00,1111111.00,108622
NFL,Classic,3937752135,Beginner NFL 10x Booster [Top 10 Win $50],151176194,10/1/2023 13:00,45,130.42,0.00,0.00,118.00,5.00,500.00,10
NFL,Classic,3937735107,Beginner NFL $500 Gridiron,151188361,10/1/2023 13:00,12,106.12,0.00,0.00,21.00,27.00,500.00,5
NFL,Classic,3937743664,Beginner NFL $10 Triple Up [Top 9 Win $30],151176530,10/1/2023 13:00,23,106.12,0.00,0.00,31.00,10.00,270.00,9
NFL,Classic,3937745816,Beginner NFL $1K First Down (2/3),151188320,10/1/2023 13:00,12,187.02,9.00,0.00,689.00,1.00,1000.00,285
NFL,Classic,3937752134,Beginner NFL $1K First Down (3/3),151188320,10/1/2023 13:00,267,130.42,1.50,0.00,689.00,1.00,1000.00,285
NFL,Classic,3937725754,Beginner NFL $1K First Down (1/3),151188320,10/1/2023 13:00,472,106.12,0.00,0.00,689.00,1.00,1000.00,285
NFL,Classic,3937745815,Beginner NFL $2K Play-Action (2/3),151188319,10/1/2023 13:00,7,187.02,35.00,0.00,450.00,3.00,2000.00,176
NFL,Classic,3937752133,Beginner NFL $2K Play-Action (3/3),151188319,10/1/2023 13:00,186,130.42,0.00,0.00,450.00,3.00,2000.00,176
NFL,Classic,3937743410,Beginner NFL $2K Play-Action (1/3),151188319,10/1/2023 13:00,310,106.12,0.00,0.00,450.00,3.00,2000.00,176
NFL,Classic,3937745817,Beginner NFL $1K Blind Side [Single Entry],151176300,10/1/2023 13:00,20,106.2,0.00,0.00,27.00,27.00,1000.00,10
NFL,Classic,3937710731,NFL $1.25M Play-Action [$100K to 1st] (2/10),151157732,10/1/2023 13:00,366591,106.2,0.00,0.00,495441.00,3.00,1250000.00,122750
NFL,Classic,3937710724,NFL $1.25M Play-Action [$100K to 1st] (1/10),151157732,10/1/2023 13:00,367036,106.12,0.00,0.00,495441.00,3.00,1250000.00,122750
NFL,Classic,3937720097,NFL $1.25M Play-Action [$100K to 1st] (4/10),151157732,10/1/2023 13:00,367036,106.12,0.00,0.00,495441.00,3.00,1250000.00,122750
NFL,Classic,3937723762,NFL $1.25M Play-Action [$100K to 1st] (9/10),151157732,10/1/2023 13:00,207079,131.46,0.00,0.00,495441.00,3.00,1250000.00,122750
NFL,Classic,3937723758,NFL $1.25M Play-Action [$100K to 1st] (5/10),151157732,10/1/2023 13:00,213539,130.42,0.00,0.00,495441.00,3.00,1250000.00,122750
NFL,Classic,3937723759,NFL $1.25M Play-Action [$100K to 1st] (6/10),151157732,10/1/2023 13:00,143994,141.82,0.00,0.00,495441.00,3.00,1250000.00,122750
NFL,Classic,3937723760,NFL $1.25M Play-Action [$100K to 1st] (7/10),151157732,10/1/2023 13:00,157291,139.52,0.00,0.00,495441.00,3.00,1250000.00,122750
NFL,Classic,3937723761,NFL $1.25M Play-Action [$100K to 1st] (8/10),151157732,10/1/2023 13:00,105831,149.22,5.00,0.00,495441.00,3.00,1250000.00,122750
NFL,Classic,3937710732,NFL $1.25M Play-Action [$100K to 1st] (3/10),151157732,10/1/2023 13:00,73065,156.9,5.00,0.00,495441.00,3.00,1250000.00,122750
NFL,Classic,3937723763,NFL $1.25M Play-Action [$100K to 1st] (10/10),151157732,10/1/2023 13:00,10207,187.02,12.00,0.00,495441.00,3.00,1250000.00,122750
NFL,Classic,3930542192,NFL $75K Fair Catch [Single Entry] (Mon),150934145,9/25/2023 19:15,3856,109.68,0.00,0.00,7352.00,12.00,75000.00,1524
NFL,Classic,3925140342,NFL $5 6-Player (Top 3 Win) by AMPShark4 (Sun-Mon) #4,150861057,9/24/2023 13:00,2,164.28,8.10,0.00,6.00,5.00,27.00,3
NFL,Classic,3925100541,Beginner NFL $25 Double Up,151047896,9/24/2023 13:00,4,180.68,50.00,0.00,11.00,25.00,250.00,5
NFL,Classic,3925083912,Beginner NFL $1 Double Up,151028371,9/24/2023 13:00,6,180.68,2.00,0.00,23.00,1.00,20.00,10
NFL,Classic,3925099262,Beginner NFL $1K First Down (1/5),150729981,9/24/2023 13:00,103,183.18,2.00,0.00,915.00,1.00,1000.00,285
NFL,Classic,3925099270,Beginner NFL $1K First Down (2/5),150729981,9/24/2023 13:00,125,180.68,2.00,0.00,915.00,1.00,1000.00,285
NFL,Classic,3925099465,Beginner NFL $1K First Down (3/5),150729981,9/24/2023 13:00,125,180.68,2.00,0.00,915.00,1.00,1000.00,285
NFL,Classic,3925106647,Beginner NFL $1K First Down (4/5),150729981,9/24/2023 13:00,125,180.68,2.00,0.00,915.00,1.00,1000.00,285
NFL,Classic,3925106655,Beginner NFL $1K First Down (5/5),150729981,9/24/2023 13:00,396,149.68,0.00,0.00,915.00,1.00,1000.00,285
NFL,Classic,3924999019,NFL $1.25M Play-Action [$100K to 1st] (17/20),150691552,9/24/2023 13:00,246071,143.34,0.00,0.00,495441.00,3.00,1250000.00,122750
NFL,Classic,3924999021,NFL $1.25M Play-Action [$100K to 1st] (19/20),150691552,9/24/2023 13:00,228828,146.14,0.00,0.00,495441.00,3.00,1250000.00,122750
NFL,Classic,3924999009,NFL $1.25M Play-Action [$100K to 1st] (7/20),150691552,9/24/2023 13:00,221611,147.28,0.00,0.00,495441.00,3.00,1250000.00,122750
NFL,Classic,3924999011,NFL $1.25M Play-Action [$100K to 1st] (9/20),150691552,9/24/2023 13:00,231769,145.66,0.00,0.00,495441.00,3.00,1250000.00,122750
NFL,Classic,3924999005,NFL $1.25M Play-Action [$100K to 1st] (3/20),150691552,9/24/2023 13:00,207363,149.68,0.00,0.00,495441.00,3.00,1250000.00,122750
NFL,Classic,3924999006,NFL $1.25M Play-Action [$100K to 1st] (4/20),150691552,9/24/2023 13:00,168657,156.24,0.00,0.00,495441.00,3.00,1250000.00,122750
NFL,Classic,3924999020,NFL $1.25M Play-Action [$100K to 1st] (18/20),150691552,9/24/2023 13:00,129790,163.68,0.00,0.00,495441.00,3.00,1250000.00,122750
NFL,Classic,3924999012,NFL $1.25M Play-Action [$100K to 1st] (10/20),150691552,9/24/2023 13:00,114473,166.98,5.00,0.00,495441.00,3.00,1250000.00,122750
NFL,Classic,3924999008,NFL $1.25M Play-Action [$100K to 1st] (6/20),150691552,9/24/2023 13:00,66571,179.28,6.00,0.00,495441.00,3.00,1250000.00,122750
NFL,Classic,3924999014,NFL $1.25M Play-Action [$100K to 1st] (12/20),150691552,9/24/2023 13:00,76974,176.24,5.00,0.00,495441.00,3.00,1250000.00,122750
NFL,Classic,3924999013,NFL $1.25M Play-Action [$100K to 1st] (11/20),150691552,9/24/2023 13:00,61273,180.96,6.00,0.00,495441.00,3.00,1250000.00,122750
NFL,Classic,3924999003,NFL $1.25M Play-Action [$100K to 1st] (1/20),150691552,9/24/2023 13:00,62108,180.68,6.00,0.00,495441.00,3.00,1250000.00,122750
NFL,Classic,3924999010,NFL $1.25M Play-Action [$100K to 1st] (8/20),150691552,9/24/2023 13:00,63765,180.18,6.00,0.00,495441.00,3.00,1250000.00,122750
NFL,Classic,3924999015,NFL $1.25M Play-Action [$100K to 1st] (13/20),150691552,9/24/2023 13:00,70746,178.04,6.00,0.00,495441.00,3.00,1250000.00,122750
NFL,Classic,3924999016,NFL $1.25M Play-Action [$100K to 1st] (14/20),150691552,9/24/2023 13:00,71687,177.74,6.00,0.00,495441.00,3.00,1250000.00,122750
NFL,Classic,3924999018,NFL $1.25M Play-Action [$100K to 1st] (16/20),150691552,9/24/2023 13:00,84311,174.18,5.00,0.00,495441.00,3.00,1250000.00,122750
NFL,Classic,3924999017,NFL $1.25M Play-Action [$100K to 1st] (15/20),150691552,9/24/2023 13:00,46890,186.08,6.00,0.00,495441.00,3.00,1250000.00,122750
NFL,Classic,3924999004,NFL $1.25M Play-Action [$100K to 1st] (2/20),150691552,9/24/2023 13:00,54752,183.18,6.00,0.00,495441.00,3.00,1250000.00,122750
NFL,Classic,3924999022,NFL $1.25M Play-Action [$100K to 1st] (20/20),150691552,9/24/2023 13:00,24740,196.84,10.00,0.00,495441.00,3.00,1250000.00,122750
NFL,Classic,3924999007,NFL $1.25M Play-Action [$100K to 1st] (5/20),150691552,9/24/2023 13:00,16500,203.18,10.00,0.00,495441.00,3.00,1250000.00,122750
NFL,Classic,3916711090,Beginner NFL $10 Double Up (Mon),150728309,9/18/2023 19:15,1,113.6,20.00,0.00,11.00,10.00,100.00,5
NFL,Classic,3916717136,Beginner NFL $20 3-Player (Mon),150468200,9/18/2023 19:15,1,113.6,54.00,0.00,3.00,20.00,54.00,1
NFL,Classic,3916760593,NFL $100K Huddle [Single Entry] (Mon),150466642,9/18/2023 19:15,491,113.6,15.00,0.00,23781.00,5.00,100000.00,5805
NFL,Classic,3916957615,NFL $75K First Down [20 Entry Max] (Mon) (4/18),150466654,9/18/2023 19:15,30452,87.8,0.00,0.00,88417.00,1.00,75000.00,24076
NFL,Classic,3916957628,NFL $75K First Down [20 Entry Max] (Mon) (17/18),150466654,9/18/2023 19:15,31714,87.22,0.00,0.00,88417.00,1.00,75000.00,24076
NFL,Classic,3916957621,NFL $75K First Down [20 Entry Max] (Mon) (10/18),150466654,9/18/2023 19:15,46026,80.92,0.00,0.00,88417.00,1.00,75000.00,24076
NFL,Classic,3916957617,NFL $75K First Down [20 Entry Max] (Mon) (6/18),150466654,9/18/2023 19:15,26929,89.2,0.00,0.00,88417.00,1.00,75000.00,24076
NFL,Classic,3916957622,NFL $75K First Down [20 Entry Max] (Mon) (11/18),150466654,9/18/2023 19:15,818,118.92,6.00,0.00,88417.00,1.00,75000.00,24076
NFL,Classic,3916957625,NFL $75K First Down [20 Entry Max] (Mon) (14/18),150466654,9/18/2023 19:15,935,117.9,5.00,0.00,88417.00,1.00,75000.00,24076
NFL,Classic,3916919399,NFL $75K First Down [20 Entry Max] (Mon) (1/18),150466654,9/18/2023 19:15,1400,115.68,4.00,0.00,88417.00,1.00,75000.00,24076
NFL,Classic,3916957614,NFL $75K First Down [20 Entry Max] (Mon) (3/18),150466654,9/18/2023 19:15,1400,115.68,4.00,0.00,88417.00,1.00,75000.00,24076
NFL,Classic,3916957613,NFL $75K First Down [20 Entry Max] (Mon) (2/18),150466654,9/18/2023 19:15,1987,113.6,4.00,0.00,88417.00,1.00,75000.00,24076
NFL,Classic,3916957627,NFL $75K First Down [20 Entry Max] (Mon) (16/18),150466654,9/18/2023 19:15,2890,111.02,3.00,0.00,88417.00,1.00,75000.00,24076
NFL,Classic,3916957616,NFL $75K First Down [20 Entry Max] (Mon) (5/18),150466654,9/18/2023 19:15,4117,108.2,3.00,0.00,88417.00,1.00,75000.00,24076
NFL,Classic,3916957618,NFL $75K First Down [20 Entry Max] (Mon) (7/18),150466654,9/18/2023 19:15,5048,106.72,3.00,0.00,88417.00,1.00,75000.00,24076
NFL,Classic,3916957623,NFL $75K First Down [20 Entry Max] (Mon) (12/18),150466654,9/18/2023 19:15,11152,98.9,1.50,0.00,88417.00,1.00,75000.00,24076
NFL,Classic,3916957629,NFL $75K First Down [20 Entry Max] (Mon) (18/18),150466654,9/18/2023 19:15,15339,95.58,1.50,0.00,88417.00,1.00,75000.00,24076
NFL,Classic,3916957619,NFL $75K First Down [20 Entry Max] (Mon) (8/18),150466654,9/18/2023 19:15,16549,94.6,1.50,0.00,88417.00,1.00,75000.00,24076
NFL,Classic,3916957626,NFL $75K First Down [20 Entry Max] (Mon) (15/18),150466654,9/18/2023 19:15,17458,94.1,1.50,0.00,88417.00,1.00,75000.00,24076
NFL,Classic,3916957620,NFL $75K First Down [20 Entry Max] (Mon) (9/18),150466654,9/18/2023 19:15,19443,93.12,1.50,0.00,88417.00,1.00,75000.00,24076
NFL,Classic,3916957624,NFL $75K First Down [20 Entry Max] (Mon) (13/18),150466654,9/18/2023 19:15,21225,92.02,1.50,0.00,88417.00,1.00,75000.00,24076
NFL,Classic,3909351870,NFL $5 9-Player (Top 3 Win) by AMPShark4 (Sun-Mon) #3,150360148,9/17/2023 13:00,1,171.06,20.25,0.00,9.00,5.00,40.50,3
NFL,Classic,3909353305,Beginner NFL $5 Triple Up [Top 9 Win $15],150236962,9/17/2023 13:00,2,171.06,15.00,0.00,31.00,5.00,135.00,9
NFL,Classic,3909361689,Beginner NFL $1K First Down,150232148,9/17/2023 13:00,9,171.06,15.00,0.00,842.00,1.00,1000.00,285
NFL,Classic,3909371230,NFL GIANT $2 Double Up,150232219,9/17/2023 13:00,165,171.06,4.00,0.00,11494.00,2.00,20000.00,5000
NFL,Classic,3909371229,NFL $50K Huddle [Single Entry],150232231,9/17/2023 13:00,301,171.06,20.00,0.00,11890.00,5.00,50000.00,2495
NFL,Classic,3909344141,NFL $1.25M Play-Action [$100K to 1st],150206179,9/17/2023 13:00,9888,171.06,12.00,0.00,495441.00,3.00,1250000.00,122750
NFL,Classic,3896507447,NFL $5 10-Player (Top 3 Win) by AMPShark4 (Sun-Mon) #2,149833643,9/10/2023 13:00,1,150.66,22.50,0.00,10.00,5.00,45.00,3
