,Player,Team_x,FPTS,FPTS_high,FPTS_low,Position,Range,matches,ID,First Name,Last Name,Position_y,Team_y,Opponent,Game,Time,Salary,FPPG,Injury Status,Starting,Name,Expert FP/Salary,Summary
200,Joe Mixon,CIN,13.5,18.4,12.6,RB,5.799999999999999,Joe Mixon,nfl.p.30161,Joe,Mixon,RB,CIN,SEA,SEA@CIN,1:00PM EDT,18,10.7, , ,Joe Mixon,0.75,"('Joe Mixon', 0.75, 18, 13.5, 5.799999999999999, 18.4, 12.6)"
201,Saquon Barkley,NYG,13.4,17.5,13.8,RB,3.6999999999999993,Saquon Barkley,nfl.p.30972,Saquon,Barkley,RB,NYG,BUF,NYG@BUF,8:20PM EDT,27,16.0,Q, ,Saquon Barkley,0.4962962962962963,"('Saquon Barkley', 0.4962962962962963, 27, 13.4, 3.6999999999999993, 17.5, 13.8)"
202,Derrick Henry,TEN,13.3,15.3,13.7,RB,1.6000000000000014,Derrick Henry,nfl.p.29279,Derrick,Henry,RB,TEN,BAL,BAL@TEN,9:30AM EDT,30,12.7, , ,Derrick Henry,0.44333333333333336,"('Derrick Henry', 0.44333333333333336, 30, 13.3, 1.6000000000000014, 15.3, 13.7)"
203,Breece Hall,NYJ,12.7,14.5,12.9,RB,1.5999999999999996,Breece Hall,nfl.p.33991,Breece,Hall,RB,NYJ,PHI,PHI@NYJ,4:25PM EDT,19,10.9, , ,Breece Hall,0.6684210526315789,"('Breece Hall', 0.6684210526315789, 19, 12.7, 1.5999999999999996, 14.5, 12.9)"
204,James Cook,BUF,12.2,15.8,10.7,RB,5.100000000000001,James Cook,nfl.p.34019,James,Cook,RB,BUF,NYG,NYG@BUF,8:20PM EDT,20,11.2, , ,James Cook,0.61,"('James Cook', 0.61, 20, 12.2, 5.100000000000001, 15.8, 10.7)"
205,Alexander Mattison,MIN,12.0,15.7,11.5,RB,4.199999999999999,Alexander Mattison,nfl.p.31934,Alexander,Mattison,RB,MIN,CHI,MIN@CHI,1:00PM EDT,19,10.4, , ,Alexander Mattison,0.631578947368421,"('Alexander Mattison', 0.631578947368421, 19, 12.0, 4.199999999999999, 15.7, 11.5)"
206,Rachaad White,TB,11.8,15.2,12.2,RB,3.0,Rachaad White,nfl.p.34047,Rachaad,White,RB,TB,DET,DET@TB,4:25PM EDT,15,9.9, , ,Rachaad White,0.7866666666666667,"('Rachaad White', 0.7866666666666667, 15, 11.8, 3.0, 15.2, 12.2)"
207,Dameon Pierce,HOU,11.4,13.6,11.1,RB,2.5,Dameon Pierce,nfl.p.34063,Dameon,Pierce,RB,HOU,NO,NO@HOU,1:00PM EDT,17,8.7, , ,Dameon Pierce,0.6705882352941177,"('Dameon Pierce', 0.6705882352941177, 17, 11.4, 2.5, 13.6, 11.1)"
208,Brian Robinson Jr.,WAS,11.1,13.2,11.1,RB,2.1,Brian Robinson,nfl.p.34054,Brian,Robinson,RB,WAS,ATL,WAS@ATL,1:00PM EDT,19,13.3, , ,Brian Robinson,0.5842105263157894,"('Brian Robinson Jr.', 0.5842105263157894, 19, 11.1, 2.1, 13.2, 11.1)"
209,Rhamondre Stevenson,NE,10.8,13.5,10.4,RB,3.1,Rhamondre Stevenson,nfl.p.33508,Rhamondre,Stevenson,RB,NE,LV,NE@LV,4:05PM EDT,16,7.9, , ,Rhamondre Stevenson,0.675,"('Rhamondre Stevenson', 0.675, 16, 10.8, 3.1, 13.5, 10.4)"
210,Zack Moss,IND,10.7,15.1,7.5,RB,7.6,Zack Moss,nfl.p.32756,Zack,Moss,RB,IND,JAC,IND@JAC,1:00PM EDT,25,20.4, , ,Zack Moss,0.428,"('Zack Moss', 0.428, 25, 10.7, 7.6, 15.1, 7.5)"
211,Jerome Ford,CLE,9.8,13.5,9.0,RB,4.5,Jerome Ford,nfl.p.34112,Jerome,Ford,RB,CLE,SF,SF@CLE,1:00PM EDT,16,12.3,Q, ,Jerome Ford,0.6125,"('Jerome Ford', 0.6125, 16, 9.8, 4.5, 13.5, 9.0)"
212,Javonte Williams,DEN,8.9,12.6,8.3,RB,4.299999999999999,Javonte Williams,nfl.p.33423,Javonte,Williams,RB,DEN,KC,DEN@KC,8:15PM EDT,14,6.1, , ,Javonte Williams,0.6357142857142858,"('Javonte Williams', 0.6357142857142858, 14, 8.9, 4.299999999999999, 12.6, 8.3)"
213,Gus Edwards,BAL,8.7,10.5,7.8,RB,2.7,Gus Edwards,nfl.p.31424,Gus,Edwards,RB,BAL,TEN,BAL@TEN,9:30AM EDT,13,6.6, , ,Gus Edwards,0.6692307692307692,"('Gus Edwards', 0.6692307692307692, 13, 8.7, 2.7, 10.5, 7.8)"
214,Jonathan Taylor,IND,8.5,12.6,5.3,RB,7.3,Jonathan Taylor,nfl.p.32711,Jonathan,Taylor,RB,IND,JAC,IND@JAC,1:00PM EDT,21,3.9, , ,Jonathan Taylor,0.40476190476190477,"('Jonathan Taylor', 0.40476190476190477, 21, 8.5, 7.3, 12.6, 5.3)"
215,Jeff Wilson Jr.,MIA,8.1,10.7,7.1,RB,3.6,Jeff Wilson Jr.,nfl.p.31394,Jeff,Wilson Jr.,RB,MIA,CAR,CAR@MIA,1:00PM EDT,10,9.3,IR, ,Jeff Wilson Jr.,0.8099999999999999,"('Jeff Wilson Jr.', 0.8099999999999999, 10, 8.1, 3.6, 10.7, 7.1)"
216,Tyler Allgeier,ATL,8.0,10.5,7.7,RB,2.8,Tyler Allgeier,nfl.p.34107,Tyler,Allgeier,RB,ATL,WAS,WAS@ATL,1:00PM EDT,16,7.9, , ,Tyler Allgeier,0.5,"('Tyler Allgeier', 0.5, 16, 8.0, 2.8, 10.5, 7.7)"
217,Chuba Hubbard,CAR,7.9,11.5,7.4,RB,4.1,Chuba Hubbard,nfl.p.33514,Chuba,Hubbard,RB,CAR,MIA,CAR@MIA,1:00PM EDT,14,5.4, , ,Chuba Hubbard,0.5642857142857143,"('Chuba Hubbard', 0.5642857142857143, 14, 7.9, 4.1, 11.5, 7.4)"
218,D'Onta Foreman,CHI,7.7,12.6,5.7,RB,6.9,D'Onta Foreman,nfl.p.30202,D'Onta,Foreman,RB,CHI,MIN,MIN@CHI,1:00PM EDT,10,3.4, , ,D'Onta Foreman,0.77,"(""D'Onta Foreman"", 0.77, 10, 7.7, 6.9, 12.6, 5.7)"
219,Miles Sanders,CAR,7.6,11.7,5.1,RB,6.6,Miles Sanders,nfl.p.31885,Miles,Sanders,RB,CAR,MIA,CAR@MIA,1:00PM EDT,15,7.3,Q, ,Miles Sanders,0.5066666666666666,"('Miles Sanders', 0.5066666666666666, 15, 7.6, 6.6, 11.7, 5.1)"
220,Emari Demercado,ARI,7.5,11.1,4.5,RB,6.6,Emari Demercado,nfl.p.40430,Emari,Demercado,RB,ARI,LA,ARI@LA,4:25PM EDT,13,4.4, , ,Emari Demercado,0.5769230769230769,"('Emari Demercado', 0.5769230769230769, 13, 7.5, 6.6, 11.1, 4.5)"
221,Tyjae Spears,TEN,7.2,10.7,7.1,RB,3.6,Tyjae Spears,nfl.p.40119,Tyjae,Spears,RB,TEN,BAL,BAL@TEN,9:30AM EDT,14,7.0, , ,Tyjae Spears,0.5142857142857143,"('Tyjae Spears', 0.5142857142857143, 14, 7.2, 3.6, 10.7, 7.1)"
222,Jahmyr Gibbs,DET,6.9,12.9,4.6,RB,8.3,Jahmyr Gibbs,nfl.p.40059,Jahmyr,Gibbs,RB,DET,TB,DET@TB,4:25PM EDT,19,8.0,Q, ,Jahmyr Gibbs,0.3631578947368421,"('Jahmyr Gibbs', 0.3631578947368421, 19, 6.9, 8.3, 12.9, 4.6)"
223,Keaontay Ingram,ARI,6.8,10.5,5.1,RB,5.4,Keaontay Ingram,nfl.p.34157,Keaontay,Ingram,RB,ARI,LA,ARI@LA,4:25PM EDT,10,0.9,Q, ,Keaontay Ingram,0.6799999999999999,"('Keaontay Ingram', 0.6799999999999999, 10, 6.8, 5.4, 10.5, 5.1)"
224,Ezekiel Elliott,NE,6.7,9.0,4.7,RB,4.3,Ezekiel Elliott,nfl.p.29238,Ezekiel,Elliott,RB,NE,LV,NE@LV,4:05PM EDT,11,4.9, , ,Ezekiel Elliott,0.6090909090909091,"('Ezekiel Elliott', 0.6090909090909091, 11, 6.7, 4.3, 9.0, 4.7)"
225,Roschon Johnson,CHI,6.2,11.7,4.0,RB,7.699999999999999,Roschon Johnson,nfl.p.40162,Roschon,Johnson,RB,CHI,MIN,MIN@CHI,1:00PM EDT,12,5.9,Q, ,Roschon Johnson,0.5166666666666667,"('Roschon Johnson', 0.5166666666666667, 12, 6.2, 7.699999999999999, 11.7, 4.0)"
226,Jaleel McLaughlin,DEN,5.9,8.5,4.9,RB,3.6,Jaleel McLaughlin,nfl.p.40696,Jaleel,McLaughlin,RB,DEN,KC,DEN@KC,8:15PM EDT,16,8.4, , ,Jaleel McLaughlin,0.36875,"('Jaleel McLaughlin', 0.36875, 16, 5.9, 3.6, 8.5, 4.9)"
227,Cam Akers,MIN,5.8,8.6,4.6,RB,4.0,Cam Akers,nfl.p.32722,Cam,Akers,RB,MIN,CHI,MIN@CHI,1:00PM EDT,16,5.9, , ,Cam Akers,0.3625,"('Cam Akers', 0.3625, 16, 5.8, 4.0, 8.6, 4.6)"
228,Justice Hill,BAL,5.8,9.7,5.1,RB,4.6,Justice Hill,nfl.p.31945,Justice,Hill,RB,BAL,TEN,BAL@TEN,9:30AM EDT,11,8.4, , ,Justice Hill,0.5272727272727272,"('Justice Hill', 0.5272727272727272, 11, 5.8, 4.6, 9.7, 5.1)"
229,Kenneth Gainwell,PHI,5.7,7.6,5.0,RB,2.6,Kenneth Gainwell,nfl.p.33538,Kenneth,Gainwell,RB,PHI,NYJ,PHI@NYJ,4:25PM EDT,13,5.7, , ,Kenneth Gainwell,0.43846153846153846,"('Kenneth Gainwell', 0.43846153846153846, 13, 5.7, 2.6, 7.6, 5.0)"
230,Samaje Perine,DEN,5.6,8.2,5.2,RB,2.999999999999999,Samaje Perine,nfl.p.30227,Samaje,Perine,RB,DEN,KC,DEN@KC,8:15PM EDT,12,6.2, , ,Samaje Perine,0.4666666666666666,"('Samaje Perine', 0.4666666666666666, 12, 5.6, 2.999999999999999, 8.2, 5.2)"
231,Antonio Gibson,WAS,5.5,8.8,5.2,RB,3.6000000000000005,Antonio Gibson,nfl.p.32736,Antonio,Gibson,RB,WAS,ATL,WAS@ATL,1:00PM EDT,10,4.1, , ,Antonio Gibson,0.55,"('Antonio Gibson', 0.55, 10, 5.5, 3.6000000000000005, 8.8, 5.2)"
232,Jerick McKinnon,KC,5.2,6.1,4.4,RB,1.6999999999999993,Jerick McKinnon,nfl.p.27624,Jerick,McKinnon,RB,KC,DEN,DEN@KC,8:15PM EDT,16,5.1, , ,Jerick McKinnon,0.325,"('Jerick McKinnon', 0.325, 16, 5.2, 1.6999999999999993, 6.1, 4.4)"
233,Kendre Miller,NO,5.1,7.0,4.8,RB,2.2,Kendre Miller,nfl.p.40108,Kendre,Miller,RB,NO,HOU,NO@HOU,1:00PM EDT,12,5.4, , ,Kendre Miller,0.425,"('Kendre Miller', 0.425, 12, 5.1, 2.2, 7.0, 4.8)"
234,Zach Charbonnet,SEA,5.1,7.3,4.2,RB,3.1,Zach Charbonnet,nfl.p.40075,Zach,Charbonnet,RB,SEA,CIN,SEA@CIN,1:00PM EDT,12,3.6, , ,Zach Charbonnet,0.425,"('Zach Charbonnet', 0.425, 12, 5.1, 3.1, 7.3, 4.2)"
306,Tyreek Hill,MIA,18.1,25.2,17.9,WR,7.300000000000001,Tyreek Hill,nfl.p.29399,Tyreek,Hill,WR,MIA,CAR,CAR@MIA,1:00PM EDT,36,22.9, , ,Tyreek Hill,0.5027777777777778,"('Tyreek Hill', 0.5027777777777778, 36, 18.1, 7.300000000000001, 25.2, 17.9)"
307,Ja'Marr Chase,CIN,16.9,25.4,16.0,WR,9.4,Ja'Marr Chase,nfl.p.33393,Ja'Marr,Chase,WR,CIN,SEA,SEA@CIN,1:00PM EDT,31,17.6, , ,Ja'Marr Chase,0.5451612903225806,"(""Ja'Marr Chase"", 0.5451612903225806, 31, 16.9, 9.4, 25.4, 16.0)"
308,Cooper Kupp,LAR,16.7,25.0,15.8,WR,9.2,Cooper Kupp,nfl.p.30182,Cooper,Kupp,WR,LA,ARI,ARI@LA,4:25PM EDT,28,15.8, , ,Cooper Kupp,0.5964285714285714,"('Cooper Kupp', 0.5964285714285714, 28, 16.7, 9.2, 25.0, 15.8)"
309,Stefon Diggs,BUF,15.6,22.4,15.7,WR,6.699999999999999,Stefon Diggs,nfl.p.28534,Stefon,Diggs,WR,BUF,NYG,NYG@BUF,8:20PM EDT,32,19.9, , ,Stefon Diggs,0.4875,"('Stefon Diggs', 0.4875, 32, 15.6, 6.699999999999999, 22.4, 15.7)"
310,Davante Adams,LV,15.2,22.9,14.5,WR,8.399999999999999,Davante Adams,nfl.p.27581,Davante,Adams,WR,LV,NE,NE@LV,4:05PM EDT,30,16.1,Q, ,Davante Adams,0.5066666666666666,"('Davante Adams', 0.5066666666666666, 30, 15.2, 8.399999999999999, 22.9, 14.5)"
311,Keenan Allen,LAC,14.5,21.1,13.5,WR,7.600000000000001,Keenan Allen,nfl.p.26699,Keenan,Allen,WR,LAC,DAL,DAL@LAC,8:15PM EDT,30,21.4, , ,Keenan Allen,0.48333333333333334,"('Keenan Allen', 0.48333333333333334, 30, 14.5, 7.600000000000001, 21.1, 13.5)"
314,Puka Nacua,LAR,13.9,23.5,12.8,WR,10.7,Puka Nacua,nfl.p.40168,Puka,Nacua,WR,LA,ARI,ARI@LA,4:25PM EDT,28,18.5, , ,Puka Nacua,0.49642857142857144,"('Puka Nacua', 0.49642857142857144, 28, 13.9, 10.7, 23.5, 12.8)"
315,A.J. Brown,PHI,13.8,19.1,13.0,WR,6.100000000000001,A.J. Brown,nfl.p.31883,A.J.,Brown,WR,PHI,NYJ,PHI@NYJ,4:25PM EDT,27,16.7, , ,A.J. Brown,0.5111111111111112,"('A.J. Brown', 0.5111111111111112, 27, 13.8, 6.100000000000001, 19.1, 13.0)"
316,CeeDee Lamb,DAL,13.1,18.5,13.7,WR,4.800000000000001,CeeDee Lamb,nfl.p.32687,CeeDee,Lamb,WR,DAL,LAC,DAL@LAC,8:15PM EDT,30,11.5, , ,CeeDee Lamb,0.43666666666666665,"('CeeDee Lamb', 0.43666666666666665, 30, 13.1, 4.800000000000001, 18.5, 13.7)"
317,DJ Moore,CHI,13.0,19.7,11.7,WR,8.0,DJ Moore,nfl.p.30994,DJ,Moore,WR,CHI,MIN,MIN@CHI,1:00PM EDT,24,19.3, , ,DJ Moore,0.5416666666666666,"('DJ Moore', 0.5416666666666666, 24, 13.0, 8.0, 19.7, 11.7)"
318,Calvin Ridley,JAC,12.2,17.3,12.2,WR,5.100000000000001,Calvin Ridley,nfl.p.30996,Calvin,Ridley,WR,JAC,IND,IND@JAC,1:00PM EDT,17,11.5, , ,Calvin Ridley,0.7176470588235294,"('Calvin Ridley', 0.7176470588235294, 17, 12.2, 5.100000000000001, 17.3, 12.2)"
319,Adam Thielen,CAR,12.1,19.0,11.2,WR,7.800000000000001,Adam Thielen,nfl.p.27277,Adam,Thielen,WR,CAR,MIA,CAR@MIA,1:00PM EDT,19,15.8, , ,Adam Thielen,0.6368421052631579,"('Adam Thielen', 0.6368421052631579, 19, 12.1, 7.800000000000001, 19.0, 11.2)"
320,Christian Kirk,JAC,12.0,18.9,11.2,WR,7.699999999999999,Christian Kirk,nfl.p.31017,Christian,Kirk,WR,JAC,IND,IND@JAC,1:00PM EDT,19,11.0, , ,Christian Kirk,0.631578947368421,"('Christian Kirk', 0.631578947368421, 19, 12.0, 7.699999999999999, 18.9, 11.2)"
321,DeAndre Hopkins,TEN,12.0,17.6,12.0,WR,5.600000000000001,DeAndre Hopkins,nfl.p.26650,DeAndre,Hopkins,WR,TEN,BAL,BAL@TEN,9:30AM EDT,16,9.7, , ,DeAndre Hopkins,0.75,"('DeAndre Hopkins', 0.75, 16, 12.0, 5.600000000000001, 17.6, 12.0)"
322,DK Metcalf,SEA,11.9,17.4,11.7,WR,5.699999999999999,DK Metcalf,nfl.p.31896,DK,Metcalf,WR,SEA,CIN,SEA@CIN,1:00PM EDT,19,12.0,Q, ,DK Metcalf,0.6263157894736843,"('DK Metcalf', 0.6263157894736843, 19, 11.9, 5.699999999999999, 17.4, 11.7)"
323,Brandon Aiyuk,SF,11.7,17.3,10.5,WR,6.800000000000001,Brandon Aiyuk,nfl.p.32695,Brandon,Aiyuk,WR,SF,CLE,SF@CLE,1:00PM EDT,19,15.1, , ,Brandon Aiyuk,0.6157894736842104,"('Brandon Aiyuk', 0.6157894736842104, 19, 11.7, 6.800000000000001, 17.3, 10.5)"
324,Jaylen Waddle,MIA,11.7,17.2,11.7,WR,5.5,Jaylen Waddle,nfl.p.33394,Jaylen,Waddle,WR,MIA,CAR,CAR@MIA,1:00PM EDT,19,9.7, , ,Jaylen Waddle,0.6157894736842104,"('Jaylen Waddle', 0.6157894736842104, 19, 11.7, 5.5, 17.2, 11.7)"
325,Deebo Samuel,SF,11.6,16.6,11.0,WR,5.600000000000001,Deebo Samuel,nfl.p.31868,Deebo,Samuel,WR,SF,CLE,SF@CLE,1:00PM EDT,18,12.1, , ,Deebo Samuel,0.6444444444444444,"('Deebo Samuel', 0.6444444444444444, 18, 11.6, 5.600000000000001, 16.6, 11.0)"
326,Nico Collins,HOU,11.6,17.3,11.0,WR,6.300000000000001,Nico Collins,nfl.p.33477,Nico,Collins,WR,HOU,NO,NO@HOU,1:00PM EDT,24,15.4, , ,Nico Collins,0.48333333333333334,"('Nico Collins', 0.48333333333333334, 24, 11.6, 6.300000000000001, 17.3, 11.0)"
327,Chris Godwin,TB,11.5,18.0,10.2,WR,7.800000000000001,Chris Godwin,nfl.p.30197,Chris,Godwin,WR,TB,DET,DET@TB,4:25PM EDT,16,9.5, , ,Chris Godwin,0.71875,"('Chris Godwin', 0.71875, 16, 11.5, 7.800000000000001, 18.0, 10.2)"
328,Jordan Addison,MIN,11.4,15.7,10.8,WR,4.899999999999999,Jordan Addison,nfl.p.40042,Jordan,Addison,WR,MIN,CHI,MIN@CHI,1:00PM EDT,20,10.5,Q, ,Jordan Addison,0.5700000000000001,"('Jordan Addison', 0.5700000000000001, 20, 11.4, 4.899999999999999, 15.7, 10.8)"
329,Marquise Brown,ARI,11.3,17.3,10.6,WR,6.700000000000001,Marquise Brown,nfl.p.31857,Marquise,Brown,WR,ARI,LA,ARI@LA,4:25PM EDT,16,12.7,Q, ,Marquise Brown,0.70625,"('Marquise Brown', 0.70625, 16, 11.3, 6.700000000000001, 17.3, 10.6)"
330,Jakobi Meyers,LV,11.3,16.7,10.9,WR,5.799999999999999,Jakobi Meyers,nfl.p.32231,Jakobi,Meyers,WR,LV,NE,NE@LV,4:05PM EDT,16,14.5, , ,Jakobi Meyers,0.70625,"('Jakobi Meyers', 0.70625, 16, 11.3, 5.799999999999999, 16.7, 10.9)"
331,Chris Olave,NO,11.3,16.8,10.9,WR,5.9,Chris Olave,nfl.p.33966,Chris,Olave,WR,NO,HOU,NO@HOU,1:00PM EDT,17,10.1, , ,Chris Olave,0.6647058823529413,"('Chris Olave', 0.6647058823529413, 17, 11.3, 5.9, 16.8, 10.9)"
332,Zay Flowers,BAL,11.2,16.3,11.5,WR,4.800000000000001,Zay Flowers,nfl.p.40039,Zay,Flowers,WR,BAL,TEN,BAL@TEN,9:30AM EDT,18,9.5, , ,Zay Flowers,0.6222222222222222,"('Zay Flowers', 0.6222222222222222, 18, 11.2, 4.800000000000001, 16.3, 11.5)"
333,Michael Pittman Jr.,IND,11.1,17.6,10.6,WR,7.000000000000002,Michael Pittman Jr.,nfl.p.32704,Michael,Pittman Jr.,WR,IND,JAC,IND@JAC,1:00PM EDT,19,10.6, , ,Michael Pittman Jr.,0.5842105263157894,"('Michael Pittman Jr.', 0.5842105263157894, 19, 11.1, 7.000000000000002, 17.6, 10.6)"
334,Amon-Ra St. Brown,DET,11.0,19.5,8.3,WR,11.2,Amon-Ra St. Brown,nfl.p.33500,Amon-Ra,St. Brown,WR,DET,TB,DET@TB,4:25PM EDT,26,14.1, , ,Amon-Ra St. Brown,0.4230769230769231,"('Amon-Ra St. Brown', 0.4230769230769231, 26, 11.0, 11.2, 19.5, 8.3)"
335,Garrett Wilson,NYJ,11.0,17.2,10.1,WR,7.1,Garrett Wilson,nfl.p.33965,Garrett,Wilson,WR,NYJ,PHI,PHI@NYJ,4:25PM EDT,21,10.4, , ,Garrett Wilson,0.5238095238095238,"('Garrett Wilson', 0.5238095238095238, 21, 11.0, 7.1, 17.2, 10.1)"
336,DeVonta Smith,PHI,10.8,16.3,10.1,WR,6.200000000000001,DeVonta Smith,nfl.p.33398,DeVonta,Smith,WR,PHI,NYJ,PHI@NYJ,4:25PM EDT,19,10.5, , ,DeVonta Smith,0.5684210526315789,"('DeVonta Smith', 0.5684210526315789, 19, 10.8, 6.200000000000001, 16.3, 10.1)"
337,Amari Cooper,CLE,10.6,16.2,9.5,WR,6.699999999999999,Amari Cooper,nfl.p.28392,Amari,Cooper,WR,CLE,SF,SF@CLE,1:00PM EDT,19,10.2, , ,Amari Cooper,0.5578947368421052,"('Amari Cooper', 0.5578947368421052, 19, 10.6, 6.699999999999999, 16.2, 9.5)"
338,Tyler Lockett,SEA,10.6,16.3,10.5,WR,5.800000000000001,Tyler Lockett,nfl.p.28457,Tyler,Lockett,WR,SEA,CIN,SEA@CIN,1:00PM EDT,19,9.6, , ,Tyler Lockett,0.5578947368421052,"('Tyler Lockett', 0.5578947368421052, 19, 10.6, 5.800000000000001, 16.3, 10.5)"
339,Terry McLaurin,WAS,10.5,14.4,9.7,WR,4.700000000000001,Terry McLaurin,nfl.p.31908,Terry,McLaurin,WR,WAS,ATL,WAS@ATL,1:00PM EDT,17,10.1, , ,Terry McLaurin,0.6176470588235294,"('Terry McLaurin', 0.6176470588235294, 17, 10.5, 4.700000000000001, 14.4, 9.7)"
340,Mike Evans,TB,10.4,19.0,9.3,WR,9.7,Mike Evans,nfl.p.27535,Mike,Evans,WR,TB,DET,DET@TB,4:25PM EDT,24,15.4,Q, ,Mike Evans,0.43333333333333335,"('Mike Evans', 0.43333333333333335, 24, 10.4, 9.7, 19.0, 9.3)"
341,Jerry Jeudy,DEN,10.2,15.1,9.6,WR,5.5,Jerry Jeudy,nfl.p.32685,Jerry,Jeudy,WR,DEN,KC,DEN@KC,8:15PM EDT,13,7.3, , ,Jerry Jeudy,0.7846153846153846,"('Jerry Jeudy', 0.7846153846153846, 13, 10.2, 5.5, 15.1, 9.6)"
