,Player,Team_x,FPTS,FPTS_high,FPTS_low,Position,Range,matches,ID,First Name,Last Name,Position_y,Team_y,Opponent,Game,Time,Salary,FPPG,Injury Status,Starting,Name,Expert FP/Salary,Summary
342,Gabe Davis,BUF,10.2,14.6,9.1,WR,5.5,Gabe Davis,nfl.p.32798,Gabe,Davis,WR,BUF,NYG,NYG@BUF,8:20PM EDT,18,13.0, , ,Gabe Davis,0.5666666666666667,"('Gabe Davis', 0.5666666666666667, 18, 10.2, 5.5, 14.6, 9.1)"
343,Michael Thomas,NO,9.6,15.7,8.8,WR,6.899999999999999,Michael Thomas,nfl.p.29281,Michael,Thomas,WR,NO,HOU,NO@HOU,1:00PM EDT,12,8.3, , ,Michael Thomas,0.7999999999999999,"('Michael Thomas', 0.7999999999999999, 12, 9.6, 6.899999999999999, 15.7, 8.8)"
344,K.J. Osborn,MIN,9.3,15.0,7.9,WR,7.1,K.J. Osborn,nfl.p.32846,K.J.,Osborn,WR,MIN,CHI,MIN@CHI,1:00PM EDT,15,7.0, , ,K.J. Osborn,0.62,"('K.J. Osborn', 0.62, 15, 9.3, 7.1, 15.0, 7.9)"
345,Courtland Sutton,DEN,9.2,14.6,8.2,WR,6.4,Courtland Sutton,nfl.p.31010,Courtland,Sutton,WR,DEN,KC,DEN@KC,8:15PM EDT,15,9.5, , ,Courtland Sutton,0.6133333333333333,"('Courtland Sutton', 0.6133333333333333, 15, 9.2, 6.4, 14.6, 8.2)"
346,Tee Higgins,CIN,9.0,15.9,6.0,WR,9.9,Tee Higgins,nfl.p.32703,Tee,Higgins,WR,CIN,SEA,SEA@CIN,1:00PM EDT,21,7.7,Q, ,Tee Higgins,0.42857142857142855,"('Tee Higgins', 0.42857142857142855, 21, 9.0, 9.9, 15.9, 6.0)"
347,Josh Downs,IND,8.6,13.8,7.9,WR,5.9,Josh Downs,nfl.p.40126,Josh,Downs,WR,IND,JAC,IND@JAC,1:00PM EDT,12,7.4, , ,Josh Downs,0.7166666666666667,"('Josh Downs', 0.7166666666666667, 12, 8.6, 5.9, 13.8, 7.9)"
348,Drake London,ATL,8.6,12.1,8.5,WR,3.6,Drake London,nfl.p.33963,Drake,London,WR,ATL,WAS,WAS@ATL,1:00PM EDT,14,8.4, , ,Drake London,0.6142857142857142,"('Drake London', 0.6142857142857142, 14, 8.6, 3.6, 12.1, 8.5)"
349,Joshua Palmer,LAC,8.5,13.6,8.0,WR,5.6,Joshua Palmer,nfl.p.33465,Joshua,Palmer,WR,LAC,DAL,DAL@LAC,8:15PM EDT,15,6.4, , ,Joshua Palmer,0.5666666666666667,"('Joshua Palmer', 0.5666666666666667, 15, 8.5, 5.6, 13.6, 8.0)"
350,Tutu Atwell,LAR,8.2,12.8,7.1,WR,5.700000000000001,Tutu Atwell,nfl.p.33445,Tutu,Atwell,WR,LA,ARI,ARI@LA,4:25PM EDT,12,10.9, , ,Tutu Atwell,0.6833333333333332,"('Tutu Atwell', 0.6833333333333332, 12, 8.2, 5.700000000000001, 12.8, 7.1)"
351,Tyler Boyd,CIN,8.1,12.0,7.3,WR,4.7,Tyler Boyd,nfl.p.29288,Tyler,Boyd,WR,CIN,SEA,SEA@CIN,1:00PM EDT,17,5.6, , ,Tyler Boyd,0.4764705882352941,"('Tyler Boyd', 0.4764705882352941, 17, 8.1, 4.7, 12.0, 7.3)"
352,Brandin Cooks,DAL,7.9,11.0,9.1,WR,1.9000000000000004,Brandin Cooks,nfl.p.27548,Brandin,Cooks,WR,DAL,LAC,DAL@LAC,8:15PM EDT,15,3.1, , ,Brandin Cooks,0.5266666666666667,"('Brandin Cooks', 0.5266666666666667, 15, 7.9, 1.9000000000000004, 11.0, 9.1)"
353,Robert Woods,HOU,7.9,12.8,7.8,WR,5.000000000000001,Robert Woods,nfl.p.26664,Robert,Woods,WR,HOU,NO,NO@HOU,1:00PM EDT,14,6.5,Q, ,Robert Woods,0.5642857142857143,"('Robert Woods', 0.5642857142857143, 14, 7.9, 5.000000000000001, 12.8, 7.8)"
354,Josh Reynolds,DET,7.6,12.1,5.8,WR,6.3,Josh Reynolds,nfl.p.30230,Josh,Reynolds,WR,DET,TB,DET@TB,4:25PM EDT,15,13.8, , ,Josh Reynolds,0.5066666666666666,"('Josh Reynolds', 0.5066666666666666, 15, 7.6, 6.3, 12.1, 5.8)"
355,Kendrick Bourne,NE,7.6,11.7,6.6,WR,5.1,Kendrick Bourne,nfl.p.30551,Kendrick,Bourne,WR,NE,LV,NE@LV,4:05PM EDT,13,8.6, , ,Kendrick Bourne,0.5846153846153845,"('Kendrick Bourne', 0.5846153846153845, 13, 7.6, 5.1, 11.7, 6.6)"
356,Elijah Moore,CLE,7.5,13.2,6.4,WR,6.799999999999999,Elijah Moore,nfl.p.33422,Elijah,Moore,WR,CLE,SF,SF@CLE,1:00PM EDT,13,5.4, , ,Elijah Moore,0.5769230769230769,"('Elijah Moore', 0.5769230769230769, 13, 7.5, 6.799999999999999, 13.2, 6.4)"
357,Jahan Dotson,WAS,7.5,11.1,7.2,WR,3.9,Jahan Dotson,nfl.p.33971,Jahan,Dotson,WR,WAS,ATL,WAS@ATL,1:00PM EDT,14,5.7, , ,Jahan Dotson,0.5357142857142857,"('Jahan Dotson', 0.5357142857142857, 14, 7.5, 3.9, 11.1, 7.2)"
358,Jonathan Mingo,CAR,7.5,12.0,6.8,WR,5.2,Jonathan Mingo,nfl.p.40073,Jonathan,Mingo,WR,CAR,MIA,CAR@MIA,1:00PM EDT,11,4.4, , ,Jonathan Mingo,0.6818181818181818,"('Jonathan Mingo', 0.6818181818181818, 11, 7.5, 5.2, 12.0, 6.8)"
359,Michael Gallup,DAL,7.4,11.0,7.4,WR,3.6,Michael Gallup,nfl.p.31051,Michael,Gallup,WR,DAL,LAC,DAL@LAC,8:15PM EDT,18,5.1, , ,Michael Gallup,0.41111111111111115,"('Michael Gallup', 0.41111111111111115, 18, 7.4, 3.6, 11.0, 7.4)"
360,Rashee Rice,KC,7.3,11.4,7.0,WR,4.4,Rashee Rice,nfl.p.40084,Rashee,Rice,WR,KC,DEN,DEN@KC,8:15PM EDT,16,7.5, , ,Rashee Rice,0.45625,"('Rashee Rice', 0.45625, 16, 7.3, 4.4, 11.4, 7.0)"
361,DJ Chark Jr.,CAR,7.2,10.9,5.9,WR,5.0,DJ Chark Jr.,nfl.p.31031,DJ,Chark Jr.,WR,CAR,MIA,CAR@MIA,1:00PM EDT,14,8.5, , ,DJ Chark Jr.,0.5142857142857143,"('DJ Chark Jr.', 0.5142857142857143, 14, 7.2, 5.0, 10.9, 5.9)"
362,Curtis Samuel,WAS,7.2,11.1,6.4,WR,4.699999999999999,Curtis Samuel,nfl.p.30153,Curtis,Samuel,WR,WAS,ATL,WAS@ATL,1:00PM EDT,10,10.0, , ,Curtis Samuel,0.72,"('Curtis Samuel', 0.72, 10, 7.2, 4.699999999999999, 11.1, 6.4)"
363,Allen Lazard,NYJ,7.2,12.3,6.5,WR,5.800000000000001,Allen Lazard,nfl.p.31268,Allen,Lazard,WR,NYJ,PHI,PHI@NYJ,4:25PM EDT,14,6.5, , ,Allen Lazard,0.5142857142857143,"('Allen Lazard', 0.5142857142857143, 14, 7.2, 5.800000000000001, 12.3, 6.5)"
364,Wan'Dale Robinson,NYG,7.0,11.2,7.0,WR,4.199999999999999,Wan'Dale Robinson,nfl.p.33998,Wan'Dale,Robinson,WR,NYG,BUF,NYG@BUF,8:20PM EDT,15,5.2,Q, ,Wan'Dale Robinson,0.4666666666666667,"(""Wan'Dale Robinson"", 0.4666666666666667, 15, 7.0, 4.199999999999999, 11.2, 7.0)"
365,Kadarius Toney,KC,7.0,12.2,5.4,WR,6.799999999999999,Kadarius Toney,nfl.p.33408,Kadarius,Toney,WR,KC,DEN,DEN@KC,8:15PM EDT,10,3.1, , ,Kadarius Toney,0.7,"('Kadarius Toney', 0.7, 10, 7.0, 6.799999999999999, 12.2, 5.4)"
366,Jaxon Smith-Njigba,SEA,6.9,11.3,6.1,WR,5.200000000000001,Jaxon Smith-Njigba,nfl.p.40041,Jaxon,Smith-Njigba,WR,SEA,CIN,SEA@CIN,1:00PM EDT,10,3.0, , ,Jaxon Smith-Njigba,0.6900000000000001,"('Jaxon Smith-Njigba', 0.6900000000000001, 10, 6.9, 5.200000000000001, 11.3, 6.1)"
367,Rondale Moore,ARI,6.8,9.6,7.5,WR,2.1,Rondale Moore,nfl.p.33437,Rondale,Moore,WR,ARI,LA,ARI@LA,4:25PM EDT,11,6.2, , ,Rondale Moore,0.6181818181818182,"('Rondale Moore', 0.6181818181818182, 11, 6.8, 2.1, 9.6, 7.5)"
368,Darnell Mooney,CHI,6.7,9.6,6.7,WR,2.8999999999999995,Darnell Mooney,nfl.p.32843,Darnell,Mooney,WR,CHI,MIN,MIN@CHI,1:00PM EDT,17,5.1, , ,Darnell Mooney,0.3941176470588235,"('Darnell Mooney', 0.3941176470588235, 17, 6.7, 2.8999999999999995, 9.6, 6.7)"
369,DeVante Parker,NE,6.6,11.4,5.6,WR,5.800000000000001,DeVante Parker,nfl.p.28402,DeVante,Parker,WR,NE,LV,NE@LV,4:05PM EDT,11,4.7, , ,DeVante Parker,0.6,"('DeVante Parker', 0.6, 11, 6.6, 5.800000000000001, 11.4, 5.6)"
370,Michael Wilson,ARI,6.4,11.3,5.4,WR,5.9,Michael Wilson,nfl.p.40121,Michael,Wilson,WR,ARI,LA,ARI@LA,4:25PM EDT,14,9.0, , ,Michael Wilson,0.4571428571428572,"('Michael Wilson', 0.4571428571428572, 14, 6.4, 5.9, 11.3, 5.4)"
371,Quentin Johnston,LAC,6.4,9.8,6.8,WR,3.000000000000001,Quentin Johnston,nfl.p.40051,Quentin,Johnston,WR,LAC,DAL,DAL@LAC,8:15PM EDT,10,1.8, , ,Quentin Johnston,0.64,"('Quentin Johnston', 0.64, 10, 6.4, 3.000000000000001, 9.8, 6.8)"
372,Odell Beckham Jr.,BAL,6.3,11.2,5.2,WR,5.999999999999999,Odell Beckham Jr.,nfl.p.27540,Odell,Beckham Jr.,WR,BAL,TEN,BAL@TEN,9:30AM EDT,14,3.8, , ,Odell Beckham Jr.,0.45,"('Odell Beckham Jr.', 0.45, 14, 6.3, 5.999999999999999, 11.2, 5.2)"
373,Rashid Shaheed,NO,6.1,11.0,4.6,WR,6.4,Rashid Shaheed,nfl.p.34659,Rashid,Shaheed,WR,NO,HOU,NO@HOU,1:00PM EDT,12,7.9, , ,Rashid Shaheed,0.5083333333333333,"('Rashid Shaheed', 0.5083333333333333, 12, 6.1, 6.4, 11.0, 4.6)"
374,Brandon Powell,MIN,6.1,10.0,6.1,WR,3.9,Brandon Powell,nfl.p.31641,Brandon,Powell,WR,MIN,CHI,MIN@CHI,1:00PM EDT,12,1.6, , ,Brandon Powell,0.5083333333333333,"('Brandon Powell', 0.5083333333333333, 12, 6.1, 3.9, 10.0, 6.1)"
375,Darius Slayton,NYG,6.1,9.6,5.4,WR,4.199999999999999,Darius Slayton,nfl.p.32003,Darius,Slayton,WR,NYG,BUF,NYG@BUF,8:20PM EDT,10,4.6, , ,Darius Slayton,0.61,"('Darius Slayton', 0.61, 10, 6.1, 4.199999999999999, 9.6, 5.4)"
376,JuJu Smith-Schuster,NE,5.7,9.0,6.0,WR,3.0,JuJu Smith-Schuster,nfl.p.30175,JuJu,Smith-Schuster,WR,NE,LV,NE@LV,4:05PM EDT,10,3.1,Q, ,JuJu Smith-Schuster,0.5700000000000001,"('JuJu Smith-Schuster', 0.5700000000000001, 10, 5.7, 3.0, 9.0, 6.0)"
377,Skyy Moore,KC,5.6,9.7,4.6,WR,5.1,Skyy Moore,nfl.p.34009,Skyy,Moore,WR,KC,DEN,DEN@KC,8:15PM EDT,14,5.0, , ,Skyy Moore,0.39999999999999997,"('Skyy Moore', 0.39999999999999997, 14, 5.6, 5.1, 9.7, 4.6)"
378,Donovan Peoples-Jones,CLE,5.5,8.4,5.1,WR,3.3000000000000007,Donovan Peoples-Jones,nfl.p.32857,Donovan,Peoples-Jones,WR,CLE,SF,SF@CLE,1:00PM EDT,10,2.6, , ,Donovan Peoples-Jones,0.55,"('Donovan Peoples-Jones', 0.55, 10, 5.5, 3.3000000000000007, 8.4, 5.1)"
379,Nick Westbrook-Ikhine,TEN,5.2,8.1,5.4,WR,2.6999999999999997,Nick Westbrook-Ikhine,nfl.p.33348,Nick,Westbrook-Ikhine,WR,TEN,BAL,BAL@TEN,9:30AM EDT,13,8.2, , ,Nick Westbrook-Ikhine,0.4,"('Nick Westbrook-Ikhine', 0.4, 13, 5.2, 2.6999999999999997, 8.1, 5.4)"
380,Kalif Raymond,DET,5.2,12.1,4.1,WR,8.0,Kalif Raymond,nfl.p.29631,Kalif,Raymond,WR,DET,TB,DET@TB,4:25PM EDT,13,6.6, , ,Kalif Raymond,0.4,"('Kalif Raymond', 0.4, 13, 5.2, 8.0, 12.1, 4.1)"
486,Buffalo Bills,,8.9,10.0,8.3,DEF,1.6999999999999993,Buffalo Bills,nfl.t.2,Buffalo,Bills,DEF,BUF,NYG,NYG@BUF,8:20PM EDT,23,13.0, , ,Buffalo Bills,0.3869565217391305,"('Buffalo Bills', 0.3869565217391305, 23, 8.9, 1.6999999999999993, 10.0, 8.3)"
487,Atlanta Falcons,,8.7,9.2,7.9,DEF,1.299999999999999,Atlanta Falcons,nfl.t.1,Atlanta,Falcons,DEF,ATL,WAS,WAS@ATL,1:00PM EDT,13,4.0, , ,Atlanta Falcons,0.6692307692307692,"('Atlanta Falcons', 0.6692307692307692, 13, 8.7, 1.299999999999999, 9.2, 7.9)"
488,San Francisco 49ers,,8.2,10.1,6.8,DEF,3.3,San Francisco 49ers,nfl.t.25,San Francisco,49ers,DEF,SF,CLE,SF@CLE,1:00PM EDT,18,8.8, , ,San Francisco 49ers,0.4555555555555555,"('San Francisco 49ers', 0.4555555555555555, 18, 8.2, 3.3, 10.1, 6.8)"
489,Philadelphia Eagles,,8.1,8.9,7.8,DEF,1.1000000000000003,Philadelphia Eagles,nfl.t.21,Philadelphia,Eagles,DEF,PHI,NYJ,PHI@NYJ,4:25PM EDT,20,8.2, , ,Philadelphia Eagles,0.40499999999999997,"('Philadelphia Eagles', 0.40499999999999997, 20, 8.1, 1.1000000000000003, 8.9, 7.8)"
490,Kansas City Chiefs,,8.0,8.8,7.2,DEF,1.6000000000000003,Kansas City Chiefs,nfl.t.12,Kansas City,Chiefs,DEF,KC,DEN,DEN@KC,8:15PM EDT,15,7.2, , ,Kansas City Chiefs,0.5333333333333333,"('Kansas City Chiefs', 0.5333333333333333, 15, 8.0, 1.6000000000000003, 8.8, 7.2)"
491,Baltimore Ravens,,7.8,8.2,7.5,DEF,0.6999999999999993,Baltimore Ravens,nfl.t.33,Baltimore,Ravens,DEF,BAL,TEN,BAL@TEN,9:30AM EDT,18,8.8, , ,Baltimore Ravens,0.43333333333333335,"('Baltimore Ravens', 0.43333333333333335, 18, 7.8, 0.6999999999999993, 8.2, 7.5)"
492,Minnesota Vikings,,7.4,8.7,7.1,DEF,1.5999999999999996,Minnesota Vikings,nfl.t.16,Minnesota,Vikings,DEF,MIN,CHI,MIN@CHI,1:00PM EDT,16,5.6, , ,Minnesota Vikings,0.4625,"('Minnesota Vikings', 0.4625, 16, 7.4, 1.5999999999999996, 8.7, 7.1)"
493,Miami Dolphins,,7.4,8.8,6.5,DEF,2.3000000000000007,Miami Dolphins,nfl.t.15,Miami,Dolphins,DEF,MIA,CAR,CAR@MIA,1:00PM EDT,12,5.6, , ,Miami Dolphins,0.6166666666666667,"('Miami Dolphins', 0.6166666666666667, 12, 7.4, 2.3000000000000007, 8.8, 6.5)"
494,Jacksonville Jaguars,,7.0,7.1,5.6,DEF,1.5,Jacksonville Jaguars,nfl.t.30,Jacksonville,Jaguars,DEF,JAC,IND,IND@JAC,1:00PM EDT,18,8.6, , ,Jacksonville Jaguars,0.3888888888888889,"('Jacksonville Jaguars', 0.3888888888888889, 18, 7.0, 1.5, 7.1, 5.6)"
495,Las Vegas Raiders,,6.7,6.9,6.4,DEF,0.5,Las Vegas Raiders,nfl.t.13,Las Vegas,Raiders,DEF,LV,NE,NE@LV,4:05PM EDT,12,3.6, , ,Las Vegas Raiders,0.5583333333333333,"('Las Vegas Raiders', 0.5583333333333333, 12, 6.7, 0.5, 6.9, 6.4)"
496,Detroit Lions,,6.4,8.5,6.3,DEF,2.2,Detroit Lions,nfl.t.8,Detroit,Lions,DEF,DET,TB,DET@TB,4:25PM EDT,17,8.4, , ,Detroit Lions,0.3764705882352941,"('Detroit Lions', 0.3764705882352941, 17, 6.4, 2.2, 8.5, 6.3)"
497,Tennessee Titans,,6.2,6.8,4.8,DEF,2.0,Tennessee Titans,nfl.t.10,Tennessee,Titans,DEF,TEN,BAL,BAL@TEN,9:30AM EDT,14,6.0, , ,Tennessee Titans,0.4428571428571429,"('Tennessee Titans', 0.4428571428571429, 14, 6.2, 2.0, 6.8, 4.8)"
498,Chicago Bears,,6.1,6.8,3.9,DEF,2.9,Chicago Bears,nfl.t.3,Chicago,Bears,DEF,CHI,MIN,MIN@CHI,1:00PM EDT,10,2.6, , ,Chicago Bears,0.61,"('Chicago Bears', 0.61, 10, 6.1, 2.9, 6.8, 3.9)"
499,Houston Texans,,6.1,6.5,5.9,DEF,0.5999999999999996,Houston Texans,nfl.t.34,Houston,Texans,DEF,HOU,NO,NO@HOU,1:00PM EDT,15,7.0, , ,Houston Texans,0.4066666666666666,"('Houston Texans', 0.4066666666666666, 15, 6.1, 0.5999999999999996, 6.5, 5.9)"
500,Cincinnati Bengals,,6.1,6.9,4.7,DEF,2.2,Cincinnati Bengals,nfl.t.4,Cincinnati,Bengals,DEF,CIN,SEA,SEA@CIN,1:00PM EDT,12,9.0, , ,Cincinnati Bengals,0.5083333333333333,"('Cincinnati Bengals', 0.5083333333333333, 12, 6.1, 2.2, 6.9, 4.7)"
501,Dallas Cowboys,,6.0,6.6,4.2,DEF,2.3999999999999995,Dallas Cowboys,nfl.t.6,Dallas,Cowboys,DEF,DAL,LAC,DAL@LAC,8:15PM EDT,18,15.8, , ,Dallas Cowboys,0.3333333333333333,"('Dallas Cowboys', 0.3333333333333333, 18, 6.0, 2.3999999999999995, 6.6, 4.2)"
502,Seattle Seahawks,,6.0,6.2,6.2,DEF,0.0,Seattle Seahawks,nfl.t.26,Seattle,Seahawks,DEF,SEA,CIN,SEA@CIN,1:00PM EDT,16,11.8, , ,Seattle Seahawks,0.375,"('Seattle Seahawks', 0.375, 16, 6.0, 0.0, 6.2, 6.2)"
503,Los Angeles Chargers,,6.0,6.4,5.0,DEF,1.4000000000000004,Los Angeles Chargers,nfl.t.24,Los Angeles,Chargers,DEF,LAC,DAL,DAL@LAC,8:15PM EDT,10,6.8, , ,Los Angeles Chargers,0.6,"('Los Angeles Chargers', 0.6, 10, 6.0, 1.4000000000000004, 6.4, 5.0)"
504,New England Patriots,,5.9,6.7,6.0,DEF,0.7000000000000002,New England Patriots,nfl.t.17,New England,Patriots,DEF,NE,LV,NE@LV,4:05PM EDT,13,4.8, , ,New England Patriots,0.4538461538461539,"('New England Patriots', 0.4538461538461539, 13, 5.9, 0.7000000000000002, 6.7, 6.0)"
505,Indianapolis Colts,,5.9,6.5,4.9,DEF,1.5999999999999996,Indianapolis Colts,nfl.t.11,Indianapolis,Colts,DEF,IND,JAC,IND@JAC,1:00PM EDT,17,7.2, , ,Indianapolis Colts,0.3470588235294118,"('Indianapolis Colts', 0.3470588235294118, 17, 5.9, 1.5999999999999996, 6.5, 4.9)"
506,Los Angeles Rams,,5.9,7.4,5.7,DEF,1.7000000000000002,Los Angeles Rams,nfl.t.14,Los Angeles,Rams,DEF,LA,ARI,ARI@LA,4:25PM EDT,10,3.6, , ,Los Angeles Rams,0.5900000000000001,"('Los Angeles Rams', 0.5900000000000001, 10, 5.9, 1.7000000000000002, 7.4, 5.7)"
507,Arizona Cardinals,,5.8,5.9,3.9,DEF,2.0000000000000004,Arizona Cardinals,nfl.t.22,Arizona,Cardinals,DEF,ARI,LA,ARI@LA,4:25PM EDT,13,5.8, , ,Arizona Cardinals,0.4461538461538461,"('Arizona Cardinals', 0.4461538461538461, 13, 5.8, 2.0000000000000004, 5.9, 3.9)"
508,New York Jets,,5.8,6.6,4.2,DEF,2.3999999999999995,New York Jets,nfl.t.20,New York,Jets,DEF,NYJ,PHI,PHI@NYJ,4:25PM EDT,15,9.8, , ,New York Jets,0.38666666666666666,"('New York Jets', 0.38666666666666666, 15, 5.8, 2.3999999999999995, 6.6, 4.2)"
509,Washington Commanders,,5.7,6.9,5.4,DEF,1.5,Washington Commanders,nfl.t.28,Washington,Commanders,DEF,WAS,ATL,WAS@ATL,1:00PM EDT,13,4.6, , ,Washington Commanders,0.43846153846153846,"('Washington Commanders', 0.43846153846153846, 13, 5.7, 1.5, 6.9, 5.4)"
510,Carolina Panthers,,5.6,6.2,2.8,DEF,3.4000000000000004,Carolina Panthers,nfl.t.29,Carolina,Panthers,DEF,CAR,MIA,CAR@MIA,1:00PM EDT,11,4.4, , ,Carolina Panthers,0.509090909090909,"('Carolina Panthers', 0.509090909090909, 11, 5.6, 3.4000000000000004, 6.2, 2.8)"
511,Tampa Bay Buccaneers,,5.6,6.3,4.8,DEF,1.5,Tampa Bay Buccaneers,nfl.t.27,Tampa Bay,Buccaneers,DEF,TB,DET,DET@TB,4:25PM EDT,17,11.0, , ,Tampa Bay Buccaneers,0.32941176470588235,"('Tampa Bay Buccaneers', 0.32941176470588235, 17, 5.6, 1.5, 6.3, 4.8)"
512,New York Giants,,5.6,5.9,3.7,DEF,2.2,New York Giants,nfl.t.19,New York,Giants,DEF,NYG,BUF,NYG@BUF,8:20PM EDT,10,2.8, , ,New York Giants,0.5599999999999999,"('New York Giants', 0.5599999999999999, 10, 5.6, 2.2, 5.9, 3.7)"
513,New Orleans Saints,,5.6,6.6,5.1,DEF,1.5,New Orleans Saints,nfl.t.18,New Orleans,Saints,DEF,NO,HOU,NO@HOU,1:00PM EDT,14,10.8, , ,New Orleans Saints,0.39999999999999997,"('New Orleans Saints', 0.39999999999999997, 14, 5.6, 1.5, 6.6, 5.1)"
514,Cleveland Browns,,5.5,6.2,3.6,DEF,2.6,Cleveland Browns,nfl.t.5,Cleveland,Browns,DEF,CLE,SF,SF@CLE,1:00PM EDT,13,8.0, , ,Cleveland Browns,0.4230769230769231,"('Cleveland Browns', 0.4230769230769231, 13, 5.5, 2.6, 6.2, 3.6)"
