,QB,RB1,RB2,WR1,WR2,WR3,TE,FLEX,DST,Tot Exp Pts,Tot FP High,Tot FP Low,Tot Range,FLEX_type,QB_team,RB1_team,RB2_team,WR1_team,WR2_team,WR3_team,TE_team,FLEX_team,DST_team,wr_matching_count,rb_matching_count,te_matching_count,flex_matching_count,adj_rb_matching_count,sum_of_matching_counts
5226482,Patrick Mahomes II,Alvin Kamara,Josh Jacobs,Jerry Jeudy,Cooper Kupp,Ja'Marr Chase,Darren Waller,Joe Mixon,Atlanta Falcons,129.3,173.8,122.2,51.6,RB,KC,NO,LV,DEN,LA,CIN,NYG,CIN,ATL,0,0,0,0,0,0
6238832,Tua Tagovailoa,Alvin Kamara,Josh Jacobs,DeAndre Hopkins,Cooper Kupp,Tyreek Hill,Darren Waller,Joe Mixon,Atlanta Falcons,128.7,172.9,123.3,49.6,RB,MIA,NO,LV,TEN,LA,MIA,NYG,CIN,ATL,1,0,0,0,0,1
5226507,Josh Allen,Alvin Kamara,Josh Jacobs,Jerry Jeudy,Cooper Kupp,Ja'Marr Chase,Darren Waller,Joe Mixon,Atlanta Falcons,128.6,173.5,122.7,50.8,RB,BUF,NO,LV,DEN,LA,CIN,NYG,CIN,ATL,0,0,0,0,0,0
6589657,Trevor Lawrence,Alvin Kamara,Tony Pollard,DeAndre Hopkins,Ja'Marr Chase,Tyreek Hill,Darren Waller,Joe Mixon,Atlanta Falcons,128.1,172.8,122.1,50.7,RB,JAC,NO,DAL,TEN,CIN,MIA,NYG,CIN,ATL,0,0,0,0,0,0
5250457,Trevor Lawrence,Alvin Kamara,Tony Pollard,Jerry Jeudy,Cooper Kupp,Ja'Marr Chase,T.J. Hockenson,Joe Mixon,Atlanta Falcons,128,175,121.4,53.6,RB,JAC,NO,DAL,DEN,LA,CIN,MIN,CIN,ATL,0,0,0,0,0,0
5226479,Patrick Mahomes II,Alvin Kamara,Josh Jacobs,Jerry Jeudy,Cooper Kupp,Ja'Marr Chase,Darren Waller,Joe Mixon,Miami Dolphins,128,173.4,120.8,52.6,RB,KC,NO,LV,DEN,LA,CIN,NYG,CIN,MIA,0,0,0,0,0,0
5563882,Jalen Hurts,Alvin Kamara,Josh Jacobs,Michael Thomas,Cooper Kupp,Tyreek Hill,Darren Waller,Joe Mixon,Atlanta Falcons,128,173.4,120.9,52.5,RB,PHI,NO,LV,NO,LA,MIA,NYG,CIN,ATL,0,0,0,0,0,0
3265607,Patrick Mahomes II,Joe Mixon,Alvin Kamara,Michael Thomas,DeAndre Hopkins,Cooper Kupp,Mark Andrews,Ja'Marr Chase,Atlanta Falcons,127.8,174.6,121.1,53.5,WR,KC,CIN,NO,NO,TEN,LA,BAL,CIN,ATL,0,0,0,0,0,0
7237657,Trevor Lawrence,Alvin Kamara,Josh Jacobs,Cooper Kupp,Davante Adams,Ja'Marr Chase,Darren Waller,Rachaad White,Atlanta Falcons,127.8,174.4,122.5,51.9,RB,JAC,NO,LV,LA,LV,CIN,NYG,TB,ATL,0,0,0,0,0,0
6913657,Trevor Lawrence,Alvin Kamara,Josh Jacobs,Adam Thielen,Ja'Marr Chase,Tyreek Hill,Darren Waller,Joe Mixon,Atlanta Falcons,127.8,173.9,121.7,52.2,RB,JAC,NO,LV,CAR,CIN,MIA,NYG,CIN,ATL,0,0,0,0,0,0
6237529,Jalen Hurts,Alvin Kamara,Josh Jacobs,DeAndre Hopkins,Cooper Kupp,Tyreek Hill,Dalton Schultz,Joe Mixon,Miami Dolphins,127.8,173.5,121.9,51.6,RB,PHI,NO,LV,TEN,LA,MIA,HOU,CIN,MIA,0,0,0,0,0,0
5239882,Jalen Hurts,Alvin Kamara,Tony Pollard,Jerry Jeudy,Cooper Kupp,Ja'Marr Chase,Darren Waller,Joe Mixon,Atlanta Falcons,127.8,173.3,119.4,53.9,RB,PHI,NO,DAL,DEN,LA,CIN,NYG,CIN,ATL,0,0,0,0,0,0
6238875,Jalen Hurts,Alvin Kamara,Josh Jacobs,DeAndre Hopkins,Cooper Kupp,Tyreek Hill,Darren Waller,Joe Mixon,Chicago Bears,127.8,172.9,120.1,52.8,RB,PHI,NO,LV,TEN,LA,MIA,NYG,CIN,CHI,0,0,0,0,0,0
4942657,Trevor Lawrence,Rachaad White,Alvin Kamara,Calvin Ridley,Cooper Kupp,Ja'Marr Chase,Darren Waller,Tyreek Hill,Atlanta Falcons,127.7,174.1,122.8,51.3,WR,JAC,TB,NO,JAC,LA,CIN,NYG,MIA,ATL,1,0,0,0,0,1
7885654,Trevor Lawrence,Joe Mixon,Alvin Kamara,Cooper Kupp,Ja'Marr Chase,Tyreek Hill,Darren Waller,Rachaad White,Miami Dolphins,127.7,174.8,121.8,53,RB,JAC,CIN,NO,LA,CIN,MIA,NYG,TB,MIA,0,0,0,0,0,0
7884307,Trevor Lawrence,Joe Mixon,Alvin Kamara,Cooper Kupp,Ja'Marr Chase,Tyreek Hill,Dalton Schultz,Rachaad White,Atlanta Falcons,127.7,173.8,122.4,51.4,RB,JAC,CIN,NO,LA,CIN,MIA,HOU,TB,ATL,0,0,0,0,0,0
3212857,Jalen Hurts,Alvin Kamara,Josh Jacobs,Michael Thomas,DeAndre Hopkins,Cooper Kupp,Travis Kelce,Joe Mixon,Atlanta Falcons,127.7,173.5,121.5,52,RB,PHI,NO,LV,NO,TEN,LA,KC,CIN,ATL,0,0,0,0,0,0
3292507,Jalen Hurts,Alvin Kamara,Josh Jacobs,Michael Thomas,DeAndre Hopkins,Cooper Kupp,Mark Andrews,Ja'Marr Chase,Atlanta Falcons,127.6,175.3,121.4,53.9,WR,PHI,NO,LV,NO,TEN,LA,BAL,CIN,ATL,0,0,0,0,0,0
5236957,Trevor Lawrence,Alvin Kamara,Josh Jacobs,Jerry Jeudy,Cooper Kupp,Ja'Marr Chase,T.J. Hockenson,Joe Mixon,Atlanta Falcons,127.6,174.7,121.8,52.9,RB,JAC,NO,LV,DEN,LA,CIN,MIN,CIN,ATL,0,0,0,0,0,0
3295982,Patrick Mahomes II,Alvin Kamara,Tony Pollard,Michael Thomas,DeAndre Hopkins,Cooper Kupp,Darren Waller,Ja'Marr Chase,Atlanta Falcons,127.6,173.9,120.4,53.5,WR,KC,NO,DAL,NO,TEN,LA,NYG,CIN,ATL,0,0,0,0,0,0
6238877,Jalen Hurts,Alvin Kamara,Josh Jacobs,DeAndre Hopkins,Cooper Kupp,Tyreek Hill,Darren Waller,Joe Mixon,Los Angeles Rams,127.6,173.5,121.9,51.6,RB,PHI,NO,LV,TEN,LA,MIA,NYG,CIN,LA,0,0,0,0,0,0
4713157,Trevor Lawrence,Joe Mixon,Alvin Kamara,Jerry Jeudy,Cooper Kupp,Ja'Marr Chase,Darren Waller,Tyreek Hill,Atlanta Falcons,127.4,175.1,120.6,54.5,WR,JAC,CIN,NO,DEN,LA,CIN,NYG,MIA,ATL,0,0,0,0,0,0
5233807,Jalen Hurts,Alvin Kamara,Josh Jacobs,Jerry Jeudy,Cooper Kupp,Ja'Marr Chase,Cole Kmet,Joe Mixon,Atlanta Falcons,127.4,173.5,119.1,54.4,RB,PHI,NO,LV,DEN,LA,CIN,CHI,CIN,ATL,0,0,0,0,0,0
5226382,Jalen Hurts,Alvin Kamara,Josh Jacobs,Jerry Jeudy,Cooper Kupp,Ja'Marr Chase,Darren Waller,Joe Mixon,Atlanta Falcons,127.4,173,119.8,53.2,RB,PHI,NO,LV,DEN,LA,CIN,NYG,CIN,ATL,0,0,0,0,0,0
5563887,Jalen Hurts,Alvin Kamara,Josh Jacobs,Michael Thomas,Cooper Kupp,Tyreek Hill,Darren Waller,Joe Mixon,Kansas City Chiefs,127.3,173,120.2,52.8,RB,PHI,NO,LV,NO,LA,MIA,NYG,CIN,KC,0,0,0,0,0,0
5226504,Josh Allen,Alvin Kamara,Josh Jacobs,Jerry Jeudy,Cooper Kupp,Ja'Marr Chase,Darren Waller,Joe Mixon,Miami Dolphins,127.3,173.1,121.3,51.8,RB,BUF,NO,LV,DEN,LA,CIN,NYG,CIN,MIA,0,0,0,0,0,0
3282482,Patrick Mahomes II,Alvin Kamara,Josh Jacobs,Michael Thomas,DeAndre Hopkins,Cooper Kupp,Darren Waller,Ja'Marr Chase,Atlanta Falcons,127.2,173.6,120.8,52.8,WR,KC,NO,LV,NO,TEN,LA,NYG,CIN,ATL,0,0,0,0,0,0
5577379,Jalen Hurts,Alvin Kamara,Tony Pollard,Michael Thomas,Cooper Kupp,Tyreek Hill,Darren Waller,Joe Mixon,Miami Dolphins,127.1,173.3,119.1,54.2,RB,PHI,NO,DAL,NO,LA,MIA,NYG,CIN,MIA,0,0,0,0,0,0
5196682,Jalen Hurts,Joe Mixon,Alvin Kamara,Jerry Jeudy,Cooper Kupp,Ja'Marr Chase,T.J. Hockenson,Rachaad White,Atlanta Falcons,127.1,173.2,120.5,52.7,RB,PHI,CIN,NO,DEN,LA,CIN,MIN,TB,ATL,0,0,0,0,0,0
5239887,Jalen Hurts,Alvin Kamara,Tony Pollard,Jerry Jeudy,Cooper Kupp,Ja'Marr Chase,Darren Waller,Joe Mixon,Kansas City Chiefs,127.1,172.9,118.7,54.2,RB,PHI,NO,DAL,DEN,LA,CIN,NYG,CIN,KC,0,0,0,0,0,0
5236500,Jalen Hurts,Alvin Kamara,Josh Jacobs,Jerry Jeudy,Cooper Kupp,Ja'Marr Chase,Mark Andrews,Joe Mixon,Chicago Bears,127.1,173.1,118.8,54.3,RB,PHI,NO,LV,DEN,LA,CIN,BAL,CIN,CHI,0,0,0,0,0,0
7251032,Sam Howell,Alvin Kamara,Josh Jacobs,Cooper Kupp,Davante Adams,Ja'Marr Chase,Darren Waller,Joe Mixon,Atlanta Falcons,127,175.6,119.4,56.2,RB,WAS,NO,LV,LA,LV,CIN,NYG,CIN,ATL,0,0,0,0,0,0
6238670,Trevor Lawrence,Alvin Kamara,Josh Jacobs,DeAndre Hopkins,Cooper Kupp,Tyreek Hill,Darren Waller,Joe Mixon,San Francisco 49ers,127,173,121.2,51.8,RB,JAC,NO,LV,TEN,LA,MIA,NYG,CIN,SF,0,0,0,0,0,0
7885655,Trevor Lawrence,Joe Mixon,Alvin Kamara,Cooper Kupp,Ja'Marr Chase,Tyreek Hill,Darren Waller,Rachaad White,Las Vegas Raiders,127,172.9,121.7,51.2,RB,JAC,CIN,NO,LA,CIN,MIA,NYG,TB,LV,0,0,0,0,0,0
6248777,Trevor Lawrence,Alvin Kamara,Josh Jacobs,DeAndre Hopkins,Cooper Kupp,Tyreek Hill,Mark Andrews,Joe Mixon,Los Angeles Rams,127,172.8,123.1,49.7,RB,JAC,NO,LV,TEN,LA,MIA,BAL,CIN,LA,0,0,0,0,0,0
5574454,Trevor Lawrence,Alvin Kamara,Josh Jacobs,Michael Thomas,Cooper Kupp,Tyreek Hill,T.J. Hockenson,Joe Mixon,Miami Dolphins,126.9,174.7,121.5,53.2,RB,JAC,NO,LV,NO,LA,MIA,MIN,CIN,MIA,0,0,0,0,0,0
3984382,Jalen Hurts,Joe Mixon,Alvin Kamara,DeAndre Hopkins,Chris Godwin,Ja'Marr Chase,Darren Waller,Tyreek Hill,Atlanta Falcons,126.9,173.8,119.2,54.6,WR,PHI,CIN,NO,TEN,TB,CIN,NYG,MIA,ATL,0,0,0,0,0,0
4956032,Sam Howell,Joe Mixon,Alvin Kamara,Calvin Ridley,Cooper Kupp,Ja'Marr Chase,Darren Waller,Tyreek Hill,Atlanta Falcons,126.9,175.3,119.7,55.6,WR,WAS,CIN,NO,JAC,LA,CIN,NYG,MIA,ATL,0,0,0,0,0,0
7251150,Trevor Lawrence,Alvin Kamara,Josh Jacobs,Cooper Kupp,Davante Adams,Ja'Marr Chase,Darren Waller,Joe Mixon,Chicago Bears,126.9,175.2,118.9,56.3,RB,JAC,NO,LV,LA,LV,CIN,NYG,CIN,CHI,0,0,0,0,0,0
5236962,Trevor Lawrence,Alvin Kamara,Josh Jacobs,Jerry Jeudy,Cooper Kupp,Ja'Marr Chase,T.J. Hockenson,Joe Mixon,Kansas City Chiefs,126.9,174.3,121.1,53.2,RB,JAC,NO,LV,DEN,LA,CIN,MIN,CIN,KC,0,0,0,0,0,0
5226395,Jalen Hurts,Alvin Kamara,Josh Jacobs,Jerry Jeudy,Cooper Kupp,Ja'Marr Chase,Darren Waller,Joe Mixon,San Francisco 49ers,126.9,173.9,118.7,55.2,RB,PHI,NO,LV,DEN,LA,CIN,NYG,CIN,SF,0,0,0,0,0,0
3252782,Patrick Mahomes II,Rachaad White,Alvin Kamara,Michael Thomas,DeAndre Hopkins,Cooper Kupp,T.J. Hockenson,Ja'Marr Chase,Atlanta Falcons,126.9,173.8,121.5,52.3,WR,KC,TB,NO,NO,TEN,LA,MIN,CIN,ATL,0,0,0,0,0,0
5236502,Jalen Hurts,Alvin Kamara,Josh Jacobs,Jerry Jeudy,Cooper Kupp,Ja'Marr Chase,Mark Andrews,Joe Mixon,Los Angeles Rams,126.9,173.7,120.6,53.1,RB,PHI,NO,LV,DEN,LA,CIN,BAL,CIN,LA,0,0,0,0,0,0
5197132,Trevor Lawrence,Joe Mixon,Alvin Kamara,Jerry Jeudy,Cooper Kupp,Ja'Marr Chase,Travis Kelce,Rachaad White,Atlanta Falcons,126.9,172.8,121.4,51.4,RB,JAC,CIN,NO,DEN,LA,CIN,KC,TB,ATL,0,0,0,0,0,0
4470157,Trevor Lawrence,Joe Mixon,Alvin Kamara,Michael Thomas,Cooper Kupp,Ja'Marr Chase,Darren Waller,Tyreek Hill,Atlanta Falcons,126.8,175.7,119.8,55.9,WR,JAC,CIN,NO,NO,LA,CIN,NYG,MIA,ATL,0,0,0,0,0,0
3023282,Patrick Mahomes II,Joe Mixon,Alvin Kamara,Michael Thomas,Jerry Jeudy,Cooper Kupp,T.J. Hockenson,Ja'Marr Chase,Atlanta Falcons,126.8,174.5,119.5,55,WR,KC,CIN,NO,NO,DEN,LA,MIN,CIN,ATL,0,0,0,0,0,0
3292532,Lamar Jackson,Alvin Kamara,Josh Jacobs,Michael Thomas,DeAndre Hopkins,Cooper Kupp,Mark Andrews,Ja'Marr Chase,Atlanta Falcons,126.8,174.1,121.8,52.3,WR,BAL,NO,LV,NO,TEN,LA,BAL,CIN,ATL,0,0,1,0,0,1
4956150,Trevor Lawrence,Joe Mixon,Alvin Kamara,Calvin Ridley,Cooper Kupp,Ja'Marr Chase,Darren Waller,Tyreek Hill,Chicago Bears,126.8,174.9,119.2,55.7,WR,JAC,CIN,NO,JAC,LA,CIN,NYG,MIA,CHI,1,0,0,0,0,1
7251151,Trevor Lawrence,Alvin Kamara,Josh Jacobs,Cooper Kupp,Davante Adams,Ja'Marr Chase,Darren Waller,Joe Mixon,Los Angeles Chargers,126.8,174.8,120,54.8,RB,JAC,NO,LV,LA,LV,CIN,NYG,CIN,LAC,0,0,0,0,0,0
3266182,Jalen Hurts,Joe Mixon,Alvin Kamara,Michael Thomas,DeAndre Hopkins,Cooper Kupp,T.J. Hockenson,Ja'Marr Chase,Atlanta Falcons,126.7,176.2,119.5,56.7,WR,PHI,CIN,NO,NO,TEN,LA,MIN,CIN,ATL,0,0,0,0,0,0
3293132,Tua Tagovailoa,Alvin Kamara,Josh Jacobs,Michael Thomas,DeAndre Hopkins,Cooper Kupp,T.J. Hockenson,Ja'Marr Chase,Atlanta Falcons,126.7,175.3,121.4,53.9,WR,MIA,NO,LV,NO,TEN,LA,MIN,CIN,ATL,0,0,0,0,0,0
5250454,Trevor Lawrence,Alvin Kamara,Tony Pollard,Jerry Jeudy,Cooper Kupp,Ja'Marr Chase,T.J. Hockenson,Joe Mixon,Miami Dolphins,126.7,174.6,120,54.6,RB,JAC,NO,DAL,DEN,LA,CIN,MIN,CIN,MIA,0,0,0,0,0,0
3535957,Trevor Lawrence,Alvin Kamara,Josh Jacobs,Michael Thomas,DeAndre Hopkins,Cooper Kupp,T.J. Hockenson,Tyreek Hill,Atlanta Falcons,126.7,174.3,122.3,52,WR,JAC,NO,LV,NO,TEN,LA,MIN,MIA,ATL,0,0,0,0,0,0
5563879,Jalen Hurts,Alvin Kamara,Josh Jacobs,Michael Thomas,Cooper Kupp,Tyreek Hill,Darren Waller,Joe Mixon,Miami Dolphins,126.7,173,119.5,53.5,RB,PHI,NO,LV,NO,LA,MIA,NYG,CIN,MIA,0,0,0,0,0,0
7251152,Trevor Lawrence,Alvin Kamara,Josh Jacobs,Cooper Kupp,Davante Adams,Ja'Marr Chase,Darren Waller,Joe Mixon,Los Angeles Rams,126.7,175.8,120.7,55.1,RB,JAC,NO,LV,LA,LV,CIN,NYG,CIN,LA,0,0,0,0,0,0
4956151,Trevor Lawrence,Joe Mixon,Alvin Kamara,Calvin Ridley,Cooper Kupp,Ja'Marr Chase,Darren Waller,Tyreek Hill,Los Angeles Chargers,126.7,174.5,120.3,54.2,WR,JAC,CIN,NO,JAC,LA,CIN,NYG,MIA,LAC,1,0,0,0,0,1
5293654,Trevor Lawrence,Alvin Kamara,Christian McCaffrey,Jerry Jeudy,Cooper Kupp,Ja'Marr Chase,Darren Waller,Joe Mixon,Miami Dolphins,126.7,174.5,120.1,54.4,RB,JAC,NO,SF,DEN,LA,CIN,NYG,CIN,MIA,0,0,0,0,0,0
5292307,Trevor Lawrence,Alvin Kamara,Christian McCaffrey,Jerry Jeudy,Cooper Kupp,Ja'Marr Chase,Dalton Schultz,Joe Mixon,Atlanta Falcons,126.7,173.5,120.7,52.8,RB,JAC,NO,SF,DEN,LA,CIN,HOU,CIN,ATL,0,0,0,0,0,0
4956152,Trevor Lawrence,Joe Mixon,Alvin Kamara,Calvin Ridley,Cooper Kupp,Ja'Marr Chase,Darren Waller,Tyreek Hill,Los Angeles Rams,126.6,175.5,121,54.5,WR,JAC,CIN,NO,JAC,LA,CIN,NYG,MIA,LA,1,0,0,0,0,1
3050182,Jalen Hurts,Alvin Kamara,Josh Jacobs,Michael Thomas,Jerry Jeudy,Cooper Kupp,T.J. Hockenson,Ja'Marr Chase,Atlanta Falcons,126.6,175.2,119.8,55.4,WR,PHI,NO,LV,NO,DEN,LA,MIN,CIN,ATL,0,0,0,0,0,0
3265604,Patrick Mahomes II,Joe Mixon,Alvin Kamara,Michael Thomas,DeAndre Hopkins,Cooper Kupp,Mark Andrews,Ja'Marr Chase,Miami Dolphins,126.5,174.2,119.7,54.5,WR,KC,CIN,NO,NO,TEN,LA,BAL,CIN,MIA,0,0,0,0,0,0
7237654,Trevor Lawrence,Alvin Kamara,Josh Jacobs,Cooper Kupp,Davante Adams,Ja'Marr Chase,Darren Waller,Rachaad White,Miami Dolphins,126.5,174,121.1,52.9,RB,JAC,NO,LV,LA,LV,CIN,NYG,TB,MIA,0,0,0,0,0,0
6913654,Trevor Lawrence,Alvin Kamara,Josh Jacobs,Adam Thielen,Ja'Marr Chase,Tyreek Hill,Darren Waller,Joe Mixon,Miami Dolphins,126.5,173.5,120.3,53.2,RB,JAC,NO,LV,CAR,CIN,MIA,NYG,CIN,MIA,0,0,0,0,0,0
7236307,Trevor Lawrence,Alvin Kamara,Josh Jacobs,Cooper Kupp,Davante Adams,Ja'Marr Chase,Dalton Schultz,Rachaad White,Atlanta Falcons,126.5,173,121.7,51.3,RB,JAC,NO,LV,LA,LV,CIN,HOU,TB,ATL,0,0,0,0,0,0
5239879,Jalen Hurts,Alvin Kamara,Tony Pollard,Jerry Jeudy,Cooper Kupp,Ja'Marr Chase,Darren Waller,Joe Mixon,Miami Dolphins,126.5,172.9,118,54.9,RB,PHI,NO,DAL,DEN,LA,CIN,NYG,CIN,MIA,0,0,0,0,0,0
3266632,Trevor Lawrence,Joe Mixon,Alvin Kamara,Michael Thomas,DeAndre Hopkins,Cooper Kupp,Travis Kelce,Ja'Marr Chase,Atlanta Falcons,126.5,175.8,120.4,55.4,WR,JAC,CIN,NO,NO,TEN,LA,KC,CIN,ATL,0,0,0,0,0,0
7885532,Sam Howell,Joe Mixon,Alvin Kamara,Cooper Kupp,Ja'Marr Chase,Tyreek Hill,Darren Waller,Rachaad White,Atlanta Falcons,126.5,173.2,119.7,53.5,RB,WAS,CIN,NO,LA,CIN,MIA,NYG,TB,ATL,0,0,0,0,0,0
7250907,Jimmy Garoppolo,Alvin Kamara,Josh Jacobs,Cooper Kupp,Davante Adams,Ja'Marr Chase,Darren Waller,Joe Mixon,Atlanta Falcons,126.5,173,118.2,54.8,RB,LV,NO,LV,LA,LV,CIN,NYG,CIN,ATL,1,1,0,0,0.5,1.5
4942654,Trevor Lawrence,Rachaad White,Alvin Kamara,Calvin Ridley,Cooper Kupp,Ja'Marr Chase,Darren Waller,Tyreek Hill,Miami Dolphins,126.4,173.7,121.4,52.3,WR,JAC,TB,NO,JAC,LA,CIN,NYG,MIA,MIA,1,0,0,0,0,1
5534179,Jalen Hurts,Joe Mixon,Alvin Kamara,Michael Thomas,Cooper Kupp,Tyreek Hill,T.J. Hockenson,Rachaad White,Miami Dolphins,126.4,173.2,120.2,53,RB,PHI,CIN,NO,NO,LA,MIA,MIN,TB,MIA,0,0,0,0,0,0
7210875,Jalen Hurts,Joe Mixon,Alvin Kamara,Cooper Kupp,Davante Adams,Ja'Marr Chase,Darren Waller,Rachaad White,Chicago Bears,126.4,173.7,117.6,56.1,RB,PHI,CIN,NO,LA,LV,CIN,NYG,TB,CHI,0,0,0,0,0,0
5235154,Jalen Hurts,Alvin Kamara,Josh Jacobs,Jerry Jeudy,Cooper Kupp,Ja'Marr Chase,Evan Engram,Joe Mixon,Miami Dolphins,126.4,173.5,119.1,54.4,RB,PHI,NO,LV,DEN,LA,CIN,JAC,CIN,MIA,0,0,0,0,0,0
7884304,Trevor Lawrence,Joe Mixon,Alvin Kamara,Cooper Kupp,Ja'Marr Chase,Tyreek Hill,Dalton Schultz,Rachaad White,Miami Dolphins,126.4,173.4,121,52.4,RB,JAC,CIN,NO,LA,CIN,MIA,HOU,TB,MIA,0,0,0,0,0,0
3212854,Jalen Hurts,Alvin Kamara,Josh Jacobs,Michael Thomas,DeAndre Hopkins,Cooper Kupp,Travis Kelce,Joe Mixon,Miami Dolphins,126.4,173.1,120.1,53,RB,PHI,NO,LV,NO,TEN,LA,KC,CIN,MIA,0,0,0,0,0,0
7885656,Trevor Lawrence,Joe Mixon,Alvin Kamara,Cooper Kupp,Ja'Marr Chase,Tyreek Hill,Darren Waller,Rachaad White,Cincinnati Bengals,126.4,172.9,120,52.9,RB,JAC,CIN,NO,LA,CIN,MIA,NYG,TB,CIN,0,0,0,0,0,0
7885650,Trevor Lawrence,Joe Mixon,Alvin Kamara,Cooper Kupp,Ja'Marr Chase,Tyreek Hill,Darren Waller,Rachaad White,Chicago Bears,126.4,172.8,119.2,53.6,RB,JAC,CIN,NO,LA,CIN,MIA,NYG,TB,CHI,0,0,0,0,0,0
3292504,Jalen Hurts,Alvin Kamara,Josh Jacobs,Michael Thomas,DeAndre Hopkins,Cooper Kupp,Mark Andrews,Ja'Marr Chase,Miami Dolphins,126.3,174.9,120,54.9,WR,PHI,NO,LV,NO,TEN,LA,BAL,CIN,MIA,0,0,0,0,0,0
5236954,Trevor Lawrence,Alvin Kamara,Josh Jacobs,Jerry Jeudy,Cooper Kupp,Ja'Marr Chase,T.J. Hockenson,Joe Mixon,Miami Dolphins,126.3,174.3,120.4,53.9,RB,JAC,NO,LV,DEN,LA,CIN,MIN,CIN,MIA,0,0,0,0,0,0
5236965,Trevor Lawrence,Alvin Kamara,Josh Jacobs,Jerry Jeudy,Cooper Kupp,Ja'Marr Chase,T.J. Hockenson,Joe Mixon,Minnesota Vikings,126.3,174.2,121,53.2,RB,JAC,NO,LV,DEN,LA,CIN,MIN,CIN,MIN,0,0,0,0,0,0
