,QB,RB1,RB2,WR1,WR2,WR3,TE,FLEX,DST,Tot Exp Pts,Tot FP High,Tot FP Low,Tot Range,FLEX_type,QB_team,RB1_team,RB2_team,WR1_team,WR2_team,WR3_team,TE_team,FLEX_team,DST_team,wr_matching_count,rb_matching_count,te_matching_count,flex_matching_count,adj_rb_matching_count,sum_of_matching_counts
7210876,Jalen Hurts,Joe Mixon,Alvin Kamara,Cooper Kupp,Davante Adams,Ja'Marr Chase,Darren Waller,Rachaad White,Los Angeles Chargers,126.3,173.3,118.7,54.6,RB,PHI,CIN,NO,LA,LV,CIN,NYG,TB,LAC,0,0,0,0,0,0
5236295,Trevor Lawrence,Alvin Kamara,Josh Jacobs,Jerry Jeudy,Cooper Kupp,Ja'Marr Chase,Mark Andrews,Joe Mixon,San Francisco 49ers,126.3,173.2,119.9,53.3,RB,JAC,NO,LV,DEN,LA,CIN,BAL,CIN,SF,0,0,0,0,0,0
7210877,Jalen Hurts,Joe Mixon,Alvin Kamara,Cooper Kupp,Davante Adams,Ja'Marr Chase,Darren Waller,Rachaad White,Los Angeles Rams,126.2,174.3,119.4,54.9,RB,PHI,CIN,NO,LA,LV,CIN,NYG,TB,LA,0,0,0,0,0,0
7251079,Geno Smith,Alvin Kamara,Josh Jacobs,Cooper Kupp,Davante Adams,Ja'Marr Chase,Darren Waller,Joe Mixon,Miami Dolphins,126.2,174.1,119.7,54.4,RB,SEA,NO,LV,LA,LV,CIN,NYG,CIN,MIA,0,0,0,0,0,0
7885652,Trevor Lawrence,Joe Mixon,Alvin Kamara,Cooper Kupp,Ja'Marr Chase,Tyreek Hill,Darren Waller,Rachaad White,Los Angeles Rams,126.2,173.4,121,52.4,RB,JAC,CIN,NO,LA,CIN,MIA,NYG,TB,LA,0,0,0,0,0,0
5237125,Tua Tagovailoa,Alvin Kamara,Josh Jacobs,Jerry Jeudy,Cooper Kupp,Ja'Marr Chase,T.J. Hockenson,Joe Mixon,Chicago Bears,126.2,173.1,118.8,54.3,RB,MIA,NO,LV,DEN,LA,CIN,MIN,CIN,CHI,0,0,0,0,0,0
7249732,Geno Smith,Alvin Kamara,Josh Jacobs,Cooper Kupp,Davante Adams,Ja'Marr Chase,Dalton Schultz,Joe Mixon,Atlanta Falcons,126.2,173.1,120.3,52.8,RB,SEA,NO,LV,LA,LV,CIN,HOU,CIN,ATL,0,0,0,0,0,0
4470162,Trevor Lawrence,Joe Mixon,Alvin Kamara,Michael Thomas,Cooper Kupp,Ja'Marr Chase,Darren Waller,Tyreek Hill,Kansas City Chiefs,126.1,175.3,119.1,56.2,WR,JAC,CIN,NO,NO,LA,CIN,NYG,MIA,KC,0,0,0,0,0,0
4713154,Trevor Lawrence,Joe Mixon,Alvin Kamara,Jerry Jeudy,Cooper Kupp,Ja'Marr Chase,Darren Waller,Tyreek Hill,Miami Dolphins,126.1,174.7,119.2,55.5,WR,JAC,CIN,NO,DEN,LA,CIN,NYG,MIA,MIA,0,0,0,0,0,0
3023307,Josh Allen,Joe Mixon,Alvin Kamara,Michael Thomas,Jerry Jeudy,Cooper Kupp,T.J. Hockenson,Ja'Marr Chase,Atlanta Falcons,126.1,174.2,120,54.2,WR,BUF,CIN,NO,NO,DEN,LA,MIN,CIN,ATL,0,0,0,0,0,0
4956079,Geno Smith,Joe Mixon,Alvin Kamara,Calvin Ridley,Cooper Kupp,Ja'Marr Chase,Darren Waller,Tyreek Hill,Miami Dolphins,126.1,173.8,120,53.8,WR,SEA,CIN,NO,JAC,LA,CIN,NYG,MIA,MIA,0,0,0,0,0,0
4711807,Trevor Lawrence,Joe Mixon,Alvin Kamara,Jerry Jeudy,Cooper Kupp,Ja'Marr Chase,Dalton Schultz,Tyreek Hill,Atlanta Falcons,126.1,173.7,119.8,53.9,WR,JAC,CIN,NO,DEN,LA,CIN,HOU,MIA,ATL,0,0,0,0,0,0
7218082,Trevor Lawrence,Joe Mixon,Alvin Kamara,Cooper Kupp,Davante Adams,Ja'Marr Chase,Cole Kmet,Rachaad White,Atlanta Falcons,126.1,173.4,119.1,54.3,RB,JAC,CIN,NO,LA,LV,CIN,CHI,TB,ATL,0,0,0,0,0,0
5233804,Jalen Hurts,Alvin Kamara,Josh Jacobs,Jerry Jeudy,Cooper Kupp,Ja'Marr Chase,Cole Kmet,Joe Mixon,Miami Dolphins,126.1,173.1,117.7,55.4,RB,PHI,NO,LV,DEN,LA,CIN,CHI,CIN,MIA,0,0,0,0,0,0
7210657,Trevor Lawrence,Joe Mixon,Alvin Kamara,Cooper Kupp,Davante Adams,Ja'Marr Chase,Darren Waller,Rachaad White,Atlanta Falcons,126.1,172.9,119.8,53.1,RB,JAC,CIN,NO,LA,LV,CIN,NYG,TB,ATL,0,0,0,0,0,0
3266187,Jalen Hurts,Joe Mixon,Alvin Kamara,Michael Thomas,DeAndre Hopkins,Cooper Kupp,T.J. Hockenson,Ja'Marr Chase,Kansas City Chiefs,126,175.8,118.8,57,WR,PHI,CIN,NO,NO,TEN,LA,MIN,CIN,KC,0,0,0,0,0,0
3266275,Patrick Mahomes II,Joe Mixon,Alvin Kamara,Michael Thomas,DeAndre Hopkins,Cooper Kupp,T.J. Hockenson,Ja'Marr Chase,Chicago Bears,126,174.6,117.9,56.7,WR,KC,CIN,NO,NO,TEN,LA,MIN,CIN,CHI,0,0,0,0,0,0
3306454,Trevor Lawrence,Josh Jacobs,Christian McCaffrey,Michael Thomas,DeAndre Hopkins,Cooper Kupp,T.J. Hockenson,Alvin Kamara,Miami Dolphins,126,173.7,121.8,51.9,RB,JAC,LV,SF,NO,TEN,LA,MIN,NO,MIA,0,0,0,0,0,0
5237127,Tua Tagovailoa,Alvin Kamara,Josh Jacobs,Jerry Jeudy,Cooper Kupp,Ja'Marr Chase,T.J. Hockenson,Joe Mixon,Los Angeles Rams,126,173.7,120.6,53.1,RB,MIA,NO,LV,DEN,LA,CIN,MIN,CIN,LA,0,0,0,0,0,0
7210829,Tua Tagovailoa,Joe Mixon,Alvin Kamara,Cooper Kupp,Davante Adams,Ja'Marr Chase,Darren Waller,Rachaad White,Miami Dolphins,126,173.3,119.4,53.9,RB,MIA,CIN,NO,LA,LV,CIN,NYG,TB,MIA,0,0,0,0,0,0
5223677,Jalen Hurts,Alvin Kamara,Josh Jacobs,Jerry Jeudy,Cooper Kupp,Ja'Marr Chase,T.J. Hockenson,Rachaad White,Los Angeles Rams,126,172.9,121,51.9,RB,PHI,NO,LV,DEN,LA,CIN,MIN,TB,LA,0,0,0,0,0,0
4497032,Sam Howell,Alvin Kamara,Josh Jacobs,Michael Thomas,Cooper Kupp,Ja'Marr Chase,Darren Waller,Tyreek Hill,Atlanta Falcons,126,175.2,119,56.2,WR,WAS,NO,LV,NO,LA,CIN,NYG,MIA,ATL,0,0,0,0,0,0
3306457,Trevor Lawrence,Alvin Kamara,Tony Pollard,Michael Thomas,DeAndre Hopkins,Cooper Kupp,T.J. Hockenson,Ja'Marr Chase,Atlanta Falcons,125.9,174.8,120,54.8,WR,JAC,NO,DAL,NO,TEN,LA,MIN,CIN,ATL,0,0,0,0,0,0
3266276,Patrick Mahomes II,Joe Mixon,Alvin Kamara,Michael Thomas,DeAndre Hopkins,Cooper Kupp,T.J. Hockenson,Ja'Marr Chase,Los Angeles Chargers,125.9,174.2,119,55.2,WR,KC,CIN,NO,NO,TEN,LA,MIN,CIN,LAC,0,0,0,0,0,0
3289904,Patrick Mahomes II,Alvin Kamara,Josh Jacobs,Michael Thomas,DeAndre Hopkins,Cooper Kupp,Cole Kmet,Ja'Marr Chase,Miami Dolphins,125.9,173.7,118.7,55,WR,KC,NO,LV,NO,TEN,LA,CHI,CIN,MIA,0,0,0,0,0,0
3266207,Lamar Jackson,Joe Mixon,Alvin Kamara,Michael Thomas,DeAndre Hopkins,Cooper Kupp,T.J. Hockenson,Ja'Marr Chase,Atlanta Falcons,125.9,175,119.9,55.1,WR,BAL,CIN,NO,NO,TEN,LA,MIN,CIN,ATL,0,0,0,0,0,0
4497150,Trevor Lawrence,Alvin Kamara,Josh Jacobs,Michael Thomas,Cooper Kupp,Ja'Marr Chase,Darren Waller,Tyreek Hill,Chicago Bears,125.9,174.8,118.5,56.3,WR,JAC,NO,LV,NO,LA,CIN,NYG,MIA,CHI,0,0,0,0,0,0
3349657,Trevor Lawrence,Alvin Kamara,Christian McCaffrey,Michael Thomas,DeAndre Hopkins,Cooper Kupp,Darren Waller,Ja'Marr Chase,Atlanta Falcons,125.9,174.7,120.1,54.6,WR,JAC,NO,SF,NO,TEN,LA,NYG,CIN,ATL,0,0,0,0,0,0
4483657,Trevor Lawrence,Joe Mixon,Isiah Pacheco,Michael Thomas,Cooper Kupp,Ja'Marr Chase,Darren Waller,Tyreek Hill,Atlanta Falcons,125.9,174,118.4,55.6,WR,JAC,CIN,KC,NO,LA,CIN,NYG,MIA,ATL,0,0,0,0,0,0
3265507,Jalen Hurts,Joe Mixon,Alvin Kamara,Michael Thomas,DeAndre Hopkins,Cooper Kupp,Mark Andrews,Ja'Marr Chase,Atlanta Falcons,125.9,173.8,118.7,55.1,WR,PHI,CIN,NO,NO,TEN,LA,BAL,CIN,ATL,0,0,0,0,0,0
3293175,Jalen Hurts,Alvin Kamara,Josh Jacobs,Michael Thomas,DeAndre Hopkins,Cooper Kupp,T.J. Hockenson,Ja'Marr Chase,Chicago Bears,125.8,175.3,118.2,57.1,WR,PHI,NO,LV,NO,TEN,LA,MIN,CIN,CHI,0,0,0,0,0,0
3266277,Patrick Mahomes II,Joe Mixon,Alvin Kamara,Michael Thomas,DeAndre Hopkins,Cooper Kupp,T.J. Hockenson,Ja'Marr Chase,Los Angeles Rams,125.8,175.2,119.7,55.5,WR,KC,CIN,NO,NO,TEN,LA,MIN,CIN,LA,0,0,0,0,0,0
3994954,Trevor Lawrence,Joe Mixon,Alvin Kamara,DeAndre Hopkins,Chris Godwin,Ja'Marr Chase,T.J. Hockenson,Tyreek Hill,Miami Dolphins,125.8,175.1,119.8,55.3,WR,JAC,CIN,NO,TEN,TB,CIN,MIN,MIA,MIA,0,0,0,0,0,0
3279682,Jalen Hurts,Joe Mixon,Isiah Pacheco,Michael Thomas,DeAndre Hopkins,Cooper Kupp,T.J. Hockenson,Ja'Marr Chase,Atlanta Falcons,125.8,174.5,118.1,56.4,WR,PHI,CIN,KC,NO,TEN,LA,MIN,CIN,ATL,0,0,0,0,0,0
7912382,Daniel Jones,Alvin Kamara,Josh Jacobs,Cooper Kupp,Ja'Marr Chase,Tyreek Hill,Darren Waller,Rachaad White,Atlanta Falcons,125.8,174.3,115.3,59,RB,NYG,NO,LV,LA,CIN,MIA,NYG,TB,ATL,0,0,1,0,0,1
3050207,Lamar Jackson,Alvin Kamara,Josh Jacobs,Michael Thomas,Jerry Jeudy,Cooper Kupp,T.J. Hockenson,Ja'Marr Chase,Atlanta Falcons,125.8,174,120.2,53.8,WR,BAL,NO,LV,NO,DEN,LA,MIN,CIN,ATL,0,0,0,0,0,0
4429882,Jalen Hurts,Rachaad White,Joe Mixon,Michael Thomas,Cooper Kupp,Ja'Marr Chase,Darren Waller,Tyreek Hill,Atlanta Falcons,125.8,173.7,118.3,55.4,WR,PHI,TB,CIN,NO,LA,CIN,NYG,MIA,ATL,0,0,0,0,0,0
4497151,Trevor Lawrence,Alvin Kamara,Josh Jacobs,Michael Thomas,Cooper Kupp,Ja'Marr Chase,Darren Waller,Tyreek Hill,Los Angeles Chargers,125.8,174.4,119.6,54.8,WR,JAC,NO,LV,NO,LA,CIN,NYG,MIA,LAC,0,0,0,0,0,0
3265629,Josh Allen,Joe Mixon,Alvin Kamara,Michael Thomas,DeAndre Hopkins,Cooper Kupp,Mark Andrews,Ja'Marr Chase,Miami Dolphins,125.8,173.9,120.2,53.7,WR,BUF,CIN,NO,NO,TEN,LA,BAL,CIN,MIA,0,0,0,0,0,0
7885537,Sam Howell,Joe Mixon,Alvin Kamara,Cooper Kupp,Ja'Marr Chase,Tyreek Hill,Darren Waller,Rachaad White,Kansas City Chiefs,125.8,172.8,119,53.8,RB,WAS,CIN,NO,LA,CIN,MIA,NYG,TB,KC,0,0,0,0,0,0
3293176,Jalen Hurts,Alvin Kamara,Josh Jacobs,Michael Thomas,DeAndre Hopkins,Cooper Kupp,T.J. Hockenson,Ja'Marr Chase,Los Angeles Chargers,125.7,174.9,119.3,55.6,WR,PHI,NO,LV,NO,TEN,LA,MIN,CIN,LAC,0,0,0,0,0,0
6249182,Daniel Jones,Alvin Kamara,Josh Jacobs,DeAndre Hopkins,Cooper Kupp,Tyreek Hill,T.J. Hockenson,Joe Mixon,Atlanta Falcons,125.7,174.6,115.5,59.1,RB,NYG,NO,LV,TEN,LA,MIA,MIN,CIN,ATL,0,0,0,0,0,0
5574332,Sam Howell,Alvin Kamara,Josh Jacobs,Michael Thomas,Cooper Kupp,Tyreek Hill,T.J. Hockenson,Joe Mixon,Atlanta Falcons,125.7,173.1,119.4,53.7,RB,WAS,NO,LV,NO,LA,MIA,MIN,CIN,ATL,0,0,0,0,0,0
4497152,Trevor Lawrence,Alvin Kamara,Josh Jacobs,Michael Thomas,Cooper Kupp,Ja'Marr Chase,Darren Waller,Tyreek Hill,Los Angeles Rams,125.7,175.4,120.3,55.1,WR,JAC,NO,LV,NO,LA,CIN,NYG,MIA,LA,0,0,0,0,0,0
7251029,Sam Howell,Alvin Kamara,Josh Jacobs,Cooper Kupp,Davante Adams,Ja'Marr Chase,Darren Waller,Joe Mixon,Miami Dolphins,125.7,175.2,118,57.2,RB,WAS,NO,LV,LA,LV,CIN,NYG,CIN,MIA,0,0,0,0,0,0
7249682,Sam Howell,Alvin Kamara,Josh Jacobs,Cooper Kupp,Davante Adams,Ja'Marr Chase,Dalton Schultz,Joe Mixon,Atlanta Falcons,125.7,174.2,118.6,55.6,RB,WAS,NO,LV,LA,LV,CIN,HOU,CIN,ATL,0,0,0,0,0,0
3293177,Jalen Hurts,Alvin Kamara,Josh Jacobs,Michael Thomas,DeAndre Hopkins,Cooper Kupp,T.J. Hockenson,Ja'Marr Chase,Los Angeles Rams,125.6,175.9,120,55.9,WR,PHI,NO,LV,NO,TEN,LA,MIN,CIN,LA,0,0,0,0,0,0
4956029,Sam Howell,Joe Mixon,Alvin Kamara,Calvin Ridley,Cooper Kupp,Ja'Marr Chase,Darren Waller,Tyreek Hill,Miami Dolphins,125.6,174.9,118.3,56.6,WR,WAS,CIN,NO,JAC,LA,CIN,NYG,MIA,MIA,0,0,0,0,0,0
4954682,Sam Howell,Joe Mixon,Alvin Kamara,Calvin Ridley,Cooper Kupp,Ja'Marr Chase,Dalton Schultz,Tyreek Hill,Atlanta Falcons,125.6,173.9,118.9,55,WR,WAS,CIN,NO,JAC,LA,CIN,HOU,MIA,ATL,0,0,0,0,0,0
7210670,Trevor Lawrence,Joe Mixon,Alvin Kamara,Cooper Kupp,Davante Adams,Ja'Marr Chase,Darren Waller,Rachaad White,San Francisco 49ers,125.6,173.8,118.7,55.1,RB,JAC,CIN,NO,LA,LV,CIN,NYG,TB,SF,0,0,0,0,0,0
3291157,Jalen Hurts,Alvin Kamara,Josh Jacobs,Michael Thomas,DeAndre Hopkins,Cooper Kupp,Evan Engram,Ja'Marr Chase,Atlanta Falcons,125.6,173.7,119.1,54.6,WR,PHI,NO,LV,NO,TEN,LA,JAC,CIN,ATL,0,0,0,0,0,0
7264404,Jimmy Garoppolo,Alvin Kamara,Tony Pollard,Cooper Kupp,Davante Adams,Ja'Marr Chase,Darren Waller,Joe Mixon,Miami Dolphins,125.6,172.9,116.4,56.5,RB,LV,NO,DAL,LA,LV,CIN,NYG,CIN,MIA,1,0,0,0,0,1
5574456,Trevor Lawrence,Alvin Kamara,Josh Jacobs,Michael Thomas,Cooper Kupp,Tyreek Hill,T.J. Hockenson,Joe Mixon,Cincinnati Bengals,125.6,172.8,119.7,53.1,RB,JAC,NO,LV,NO,LA,MIA,MIN,CIN,CIN,0,0,0,0,0,0
7249800,Trevor Lawrence,Alvin Kamara,Josh Jacobs,Cooper Kupp,Davante Adams,Ja'Marr Chase,Dalton Schultz,Joe Mixon,Chicago Bears,125.6,173.8,118.1,55.7,RB,JAC,NO,LV,LA,LV,CIN,HOU,CIN,CHI,0,0,0,0,0,0
4470154,Trevor Lawrence,Joe Mixon,Alvin Kamara,Michael Thomas,Cooper Kupp,Ja'Marr Chase,Darren Waller,Tyreek Hill,Miami Dolphins,125.5,175.3,118.4,56.9,WR,JAC,CIN,NO,NO,LA,CIN,NYG,MIA,MIA,0,0,0,0,0,0
3319957,Trevor Lawrence,Alvin Kamara,Kyren Williams,Michael Thomas,DeAndre Hopkins,Cooper Kupp,T.J. Hockenson,Ja'Marr Chase,Atlanta Falcons,125.5,174.7,119.4,55.3,WR,JAC,NO,LA,NO,TEN,LA,MIN,CIN,ATL,0,0,0,0,0,0
3292957,Trevor Lawrence,Alvin Kamara,Josh Jacobs,Michael Thomas,DeAndre Hopkins,Cooper Kupp,T.J. Hockenson,Ja'Marr Chase,Atlanta Falcons,125.5,174.5,120.4,54.1,WR,JAC,NO,LV,NO,TEN,LA,MIN,CIN,ATL,0,0,0,0,0,0
4468807,Trevor Lawrence,Joe Mixon,Alvin Kamara,Michael Thomas,Cooper Kupp,Ja'Marr Chase,Dalton Schultz,Tyreek Hill,Atlanta Falcons,125.5,174.3,119,55.3,WR,JAC,CIN,NO,NO,LA,CIN,HOU,MIA,ATL,0,0,0,0,0,0
3023279,Patrick Mahomes II,Joe Mixon,Alvin Kamara,Michael Thomas,Jerry Jeudy,Cooper Kupp,T.J. Hockenson,Ja'Marr Chase,Miami Dolphins,125.5,174.1,118.1,56,WR,KC,CIN,NO,NO,DEN,LA,MIN,CIN,MIA,0,0,0,0,0,0
3266278,Patrick Mahomes II,Joe Mixon,Alvin Kamara,Michael Thomas,DeAndre Hopkins,Cooper Kupp,T.J. Hockenson,Ja'Marr Chase,Carolina Panthers,125.5,174,116.8,57.2,WR,KC,CIN,NO,NO,TEN,LA,MIN,CIN,CAR,0,0,0,0,0,0
3292529,Lamar Jackson,Alvin Kamara,Josh Jacobs,Michael Thomas,DeAndre Hopkins,Cooper Kupp,Mark Andrews,Ja'Marr Chase,Miami Dolphins,125.5,173.7,120.4,53.3,WR,BAL,NO,LV,NO,TEN,LA,BAL,CIN,MIA,0,0,1,0,0,1
5250332,Sam Howell,Alvin Kamara,Tony Pollard,Jerry Jeudy,Cooper Kupp,Ja'Marr Chase,T.J. Hockenson,Joe Mixon,Atlanta Falcons,125.5,173,117.9,55.1,RB,WAS,NO,DAL,DEN,LA,CIN,MIN,CIN,ATL,0,0,0,0,0,0
7249801,Trevor Lawrence,Alvin Kamara,Josh Jacobs,Cooper Kupp,Davante Adams,Ja'Marr Chase,Dalton Schultz,Joe Mixon,Los Angeles Chargers,125.5,173.4,119.2,54.2,RB,JAC,NO,LV,LA,LV,CIN,HOU,CIN,LAC,0,0,0,0,0,0
5293532,Sam Howell,Alvin Kamara,Christian McCaffrey,Jerry Jeudy,Cooper Kupp,Ja'Marr Chase,Darren Waller,Joe Mixon,Atlanta Falcons,125.5,172.9,118,54.9,RB,WAS,NO,SF,DEN,LA,CIN,NYG,CIN,ATL,0,0,0,0,0,0
3266179,Jalen Hurts,Joe Mixon,Alvin Kamara,Michael Thomas,DeAndre Hopkins,Cooper Kupp,T.J. Hockenson,Ja'Marr Chase,Miami Dolphins,125.4,175.8,118.1,57.7,WR,PHI,CIN,NO,NO,TEN,LA,MIN,CIN,MIA,0,0,0,0,0,0
3266190,Jalen Hurts,Joe Mixon,Alvin Kamara,Michael Thomas,DeAndre Hopkins,Cooper Kupp,T.J. Hockenson,Ja'Marr Chase,Minnesota Vikings,125.4,175.7,118.7,57,WR,PHI,CIN,NO,NO,TEN,LA,MIN,CIN,MIN,0,0,0,0,0,0
3293129,Tua Tagovailoa,Alvin Kamara,Josh Jacobs,Michael Thomas,DeAndre Hopkins,Cooper Kupp,T.J. Hockenson,Ja'Marr Chase,Miami Dolphins,125.4,174.9,120,54.9,WR,MIA,NO,LV,NO,TEN,LA,MIN,CIN,MIA,0,0,0,0,0,0
4474207,Trevor Lawrence,Joe Mixon,Alvin Kamara,Michael Thomas,Cooper Kupp,Ja'Marr Chase,Zach Ertz,Tyreek Hill,Atlanta Falcons,125.4,174,118.8,55.2,WR,JAC,CIN,NO,NO,LA,CIN,ARI,MIA,ATL,0,0,0,0,0,0
3535954,Trevor Lawrence,Alvin Kamara,Josh Jacobs,Michael Thomas,DeAndre Hopkins,Cooper Kupp,T.J. Hockenson,Tyreek Hill,Miami Dolphins,125.4,173.9,120.9,53,WR,JAC,NO,LV,NO,TEN,LA,MIN,MIA,MIA,0,0,0,0,0,0
5574452,Trevor Lawrence,Alvin Kamara,Josh Jacobs,Michael Thomas,Cooper Kupp,Tyreek Hill,T.J. Hockenson,Joe Mixon,Los Angeles Rams,125.4,173.3,120.7,52.6,RB,JAC,NO,LV,NO,LA,MIA,MIN,CIN,LA,0,0,0,0,0,0
7210902,Lamar Jackson,Joe Mixon,Alvin Kamara,Cooper Kupp,Davante Adams,Ja'Marr Chase,Darren Waller,Rachaad White,Los Angeles Rams,125.4,173.1,119.8,53.3,RB,BAL,CIN,NO,LA,LV,CIN,NYG,TB,LA,0,0,0,0,0,0
7912527,Sam Howell,Alvin Kamara,Josh Jacobs,Cooper Kupp,Ja'Marr Chase,Tyreek Hill,Darren Waller,Rachaad White,Los Angeles Rams,125.4,172.9,120.2,52.7,RB,WAS,NO,LV,LA,CIN,MIA,NYG,TB,LA,0,0,0,0,0,0
2942179,Jalen Hurts,Alvin Kamara,Christian McCaffrey,Michael Thomas,Jerry Jeudy,Cooper Kupp,T.J. Hockenson,Joe Mixon,Miami Dolphins,125.4,172.9,118.5,54.4,RB,PHI,NO,SF,NO,DEN,LA,MIN,CIN,MIA,0,0,0,0,0,0
3265520,Jalen Hurts,Joe Mixon,Alvin Kamara,Michael Thomas,DeAndre Hopkins,Cooper Kupp,Mark Andrews,Ja'Marr Chase,San Francisco 49ers,125.4,174.7,117.6,57.1,WR,PHI,CIN,NO,NO,TEN,LA,BAL,CIN,SF,0,0,0,0,0,0
7249802,Trevor Lawrence,Alvin Kamara,Josh Jacobs,Cooper Kupp,Davante Adams,Ja'Marr Chase,Dalton Schultz,Joe Mixon,Los Angeles Rams,125.4,174.4,119.9,54.5,RB,JAC,NO,LV,LA,LV,CIN,HOU,CIN,LA,0,0,0,0,0,0
3363157,Trevor Lawrence,Josh Jacobs,Christian McCaffrey,Michael Thomas,DeAndre Hopkins,Cooper Kupp,Darren Waller,Ja'Marr Chase,Atlanta Falcons,125.4,174.2,119.9,54.3,WR,JAC,LV,SF,NO,TEN,LA,NYG,CIN,ATL,0,0,0,0,0,0
7251104,Joshua Dobbs,Alvin Kamara,Josh Jacobs,Cooper Kupp,Davante Adams,Ja'Marr Chase,Darren Waller,Joe Mixon,Miami Dolphins,125.4,173.2,118,55.2,RB,ARI,NO,LV,LA,LV,CIN,NYG,CIN,MIA,0,0,0,0,0,0
5292304,Trevor Lawrence,Alvin Kamara,Christian McCaffrey,Jerry Jeudy,Cooper Kupp,Ja'Marr Chase,Dalton Schultz,Joe Mixon,Miami Dolphins,125.4,173.1,119.3,53.8,RB,JAC,NO,SF,DEN,LA,CIN,HOU,CIN,MIA,0,0,0,0,0,0
3050179,Jalen Hurts,Alvin Kamara,Josh Jacobs,Michael Thomas,Jerry Jeudy,Cooper Kupp,T.J. Hockenson,Ja'Marr Chase,Miami Dolphins,125.3,174.8,118.4,56.4,WR,PHI,NO,LV,NO,DEN,LA,MIN,CIN,MIA,0,0,0,0,0,0
3293178,Jalen Hurts,Alvin Kamara,Josh Jacobs,Michael Thomas,DeAndre Hopkins,Cooper Kupp,T.J. Hockenson,Ja'Marr Chase,Carolina Panthers,125.3,174.7,117.1,57.6,WR,PHI,NO,LV,NO,TEN,LA,MIN,CIN,CAR,0,0,0,0,0,0
