,QB,RB1,RB2,WR1,WR2,WR3,TE,FLEX,DST,Tot Exp Pts,Tot FP High,Tot FP Low,Tot Range,FLEX_type,QB_team,RB1_team,RB2_team,WR1_team,WR2_team,WR3_team,TE_team,FLEX_team,DST_team,wr_matching_count,rb_matching_count,te_matching_count,flex_matching_count,adj_rb_matching_count,sum_of_matching_counts
4740029,Sam Howell,Alvin Kamara,Josh Jacobs,Jerry Jeudy,Cooper Kupp,Ja'Marr Chase,Darren Waller,Tyreek Hill,Miami Dolphins,125.3,174.2,118.4,55.8,WR,WAS,NO,LV,DEN,LA,CIN,NYG,MIA,MIA,0,0,0,0,0,0
4954802,Trevor Lawrence,Joe Mixon,Alvin Kamara,Calvin Ridley,Cooper Kupp,Ja'Marr Chase,Dalton Schultz,Tyreek Hill,Los Angeles Rams,125.3,174.1,120.2,53.9,WR,JAC,CIN,NO,JAC,LA,CIN,HOU,MIA,LA,1,0,0,0,0,1
3509175,Jalen Hurts,Joe Mixon,Alvin Kamara,Michael Thomas,DeAndre Hopkins,Cooper Kupp,T.J. Hockenson,Tyreek Hill,Chicago Bears,125.3,173.6,117.4,56.2,WR,PHI,CIN,NO,NO,TEN,LA,MIN,MIA,CHI,0,0,0,0,0,0
6249327,Sam Howell,Alvin Kamara,Josh Jacobs,DeAndre Hopkins,Cooper Kupp,Tyreek Hill,T.J. Hockenson,Joe Mixon,Los Angeles Rams,125.3,173.2,120.4,52.8,RB,WAS,NO,LV,TEN,LA,MIA,MIN,CIN,LA,0,0,0,0,0,0
3266300,Josh Allen,Joe Mixon,Alvin Kamara,Michael Thomas,DeAndre Hopkins,Cooper Kupp,T.J. Hockenson,Ja'Marr Chase,Chicago Bears,125.3,174.3,118.4,55.9,WR,BUF,CIN,NO,NO,TEN,LA,MIN,CIN,CHI,0,0,0,0,0,0
7250982,Bryce Young,Alvin Kamara,Josh Jacobs,Cooper Kupp,Davante Adams,Ja'Marr Chase,Darren Waller,Joe Mixon,Atlanta Falcons,125.3,173,118.7,54.3,RB,CAR,NO,LV,LA,LV,CIN,NYG,CIN,ATL,0,0,0,0,0,0
3306462,Trevor Lawrence,Alvin Kamara,Tony Pollard,Michael Thomas,DeAndre Hopkins,Cooper Kupp,T.J. Hockenson,Ja'Marr Chase,Kansas City Chiefs,125.2,174.4,119.3,55.1,WR,JAC,NO,DAL,NO,TEN,LA,MIN,CIN,KC,0,0,0,0,0,0
3295895,Jalen Hurts,Alvin Kamara,Tony Pollard,Michael Thomas,DeAndre Hopkins,Cooper Kupp,Darren Waller,Ja'Marr Chase,San Francisco 49ers,125.2,174,116.9,57.1,WR,PHI,NO,DAL,NO,TEN,LA,NYG,CIN,SF,0,0,0,0,0,0
4456877,Jalen Hurts,Rachaad White,Alvin Kamara,Michael Thomas,Cooper Kupp,Ja'Marr Chase,Darren Waller,Tyreek Hill,Los Angeles Rams,125.2,173.9,119,54.9,WR,PHI,TB,NO,NO,LA,CIN,NYG,MIA,LA,0,0,0,0,0,0
3306002,Jalen Hurts,Alvin Kamara,Tony Pollard,Michael Thomas,DeAndre Hopkins,Cooper Kupp,Mark Andrews,Ja'Marr Chase,Los Angeles Rams,125.2,173.8,118.8,55,WR,PHI,NO,DAL,NO,TEN,LA,BAL,CIN,LA,0,0,0,0,0,0
5250452,Trevor Lawrence,Alvin Kamara,Tony Pollard,Jerry Jeudy,Cooper Kupp,Ja'Marr Chase,T.J. Hockenson,Joe Mixon,Los Angeles Rams,125.2,173.2,119.2,54,RB,JAC,NO,DAL,DEN,LA,CIN,MIN,CIN,LA,0,0,0,0,0,0
3266629,Trevor Lawrence,Joe Mixon,Alvin Kamara,Michael Thomas,DeAndre Hopkins,Cooper Kupp,Travis Kelce,Ja'Marr Chase,Miami Dolphins,125.2,175.4,119,56.4,WR,JAC,CIN,NO,NO,TEN,LA,KC,CIN,MIA,0,0,0,0,0,0
3266212,Lamar Jackson,Joe Mixon,Alvin Kamara,Michael Thomas,DeAndre Hopkins,Cooper Kupp,T.J. Hockenson,Ja'Marr Chase,Kansas City Chiefs,125.2,174.6,119.2,55.4,WR,BAL,CIN,NO,NO,TEN,LA,MIN,CIN,KC,0,0,0,0,0,0
3349662,Trevor Lawrence,Alvin Kamara,Christian McCaffrey,Michael Thomas,DeAndre Hopkins,Cooper Kupp,Darren Waller,Ja'Marr Chase,Kansas City Chiefs,125.2,174.3,119.4,54.9,WR,JAC,NO,SF,NO,TEN,LA,NYG,CIN,KC,0,0,0,0,0,0
3266301,Josh Allen,Joe Mixon,Alvin Kamara,Michael Thomas,DeAndre Hopkins,Cooper Kupp,T.J. Hockenson,Ja'Marr Chase,Los Angeles Chargers,125.2,173.9,119.5,54.4,WR,BUF,CIN,NO,NO,TEN,LA,MIN,CIN,LAC,0,0,0,0,0,0
4497079,Geno Smith,Alvin Kamara,Josh Jacobs,Michael Thomas,Cooper Kupp,Ja'Marr Chase,Darren Waller,Tyreek Hill,Miami Dolphins,125.2,173.7,119.3,54.4,WR,SEA,NO,LV,NO,LA,CIN,NYG,MIA,MIA,0,0,0,0,0,0
5293652,Trevor Lawrence,Alvin Kamara,Christian McCaffrey,Jerry Jeudy,Cooper Kupp,Ja'Marr Chase,Darren Waller,Joe Mixon,Los Angeles Rams,125.2,173.1,119.3,53.8,RB,JAC,NO,SF,DEN,LA,CIN,NYG,CIN,LA,0,0,0,0,0,0
7885529,Sam Howell,Joe Mixon,Alvin Kamara,Cooper Kupp,Ja'Marr Chase,Tyreek Hill,Darren Waller,Rachaad White,Miami Dolphins,125.2,172.8,118.3,54.5,RB,WAS,CIN,NO,LA,CIN,MIA,NYG,TB,MIA,0,0,0,0,0,0
3266302,Josh Allen,Joe Mixon,Alvin Kamara,Michael Thomas,DeAndre Hopkins,Cooper Kupp,T.J. Hockenson,Ja'Marr Chase,Los Angeles Rams,125.1,174.9,120.2,54.7,WR,BUF,CIN,NO,NO,TEN,LA,MIN,CIN,LA,0,0,0,0,0,0
3509177,Jalen Hurts,Joe Mixon,Alvin Kamara,Michael Thomas,DeAndre Hopkins,Cooper Kupp,T.J. Hockenson,Tyreek Hill,Los Angeles Rams,125.1,174.2,119.2,55,WR,PHI,CIN,NO,NO,TEN,LA,MIN,MIA,LA,0,0,0,0,0,0
7249803,Trevor Lawrence,Alvin Kamara,Josh Jacobs,Cooper Kupp,Davante Adams,Ja'Marr Chase,Dalton Schultz,Joe Mixon,Carolina Panthers,125.1,173.2,117,56.2,RB,JAC,NO,LV,LA,LV,CIN,HOU,CIN,CAR,0,0,0,0,0,0
7264382,Daniel Jones,Alvin Kamara,Tony Pollard,Cooper Kupp,Davante Adams,Ja'Marr Chase,Darren Waller,Joe Mixon,Atlanta Falcons,125,175.5,111.9,63.6,RB,NYG,NO,DAL,LA,LV,CIN,NYG,CIN,ATL,0,0,1,0,0,1
3292970,Trevor Lawrence,Alvin Kamara,Josh Jacobs,Michael Thomas,DeAndre Hopkins,Cooper Kupp,T.J. Hockenson,Ja'Marr Chase,San Francisco 49ers,125,175.4,119.3,56.1,WR,JAC,NO,LV,NO,TEN,LA,MIN,CIN,SF,0,0,0,0,0,0
7588382,Daniel Jones,Alvin Kamara,Josh Jacobs,Cooper Kupp,Ja'Marr Chase,Stefon Diggs,Darren Waller,Joe Mixon,Atlanta Falcons,125,174.7,113.5,61.2,RB,NYG,NO,LV,LA,CIN,BUF,NYG,CIN,ATL,0,0,1,0,0,1
3293200,Lamar Jackson,Alvin Kamara,Josh Jacobs,Michael Thomas,DeAndre Hopkins,Cooper Kupp,T.J. Hockenson,Ja'Marr Chase,Chicago Bears,125,174.1,118.6,55.5,WR,BAL,NO,LV,NO,TEN,LA,MIN,CIN,CHI,0,0,0,0,0,0
3266132,Tua Tagovailoa,Joe Mixon,Alvin Kamara,Michael Thomas,DeAndre Hopkins,Cooper Kupp,T.J. Hockenson,Ja'Marr Chase,Atlanta Falcons,125,173.8,118.7,55.1,WR,MIA,CIN,NO,NO,TEN,LA,MIN,CIN,ATL,0,0,0,0,0,0
7251030,Sam Howell,Alvin Kamara,Josh Jacobs,Cooper Kupp,Davante Adams,Ja'Marr Chase,Darren Waller,Joe Mixon,Las Vegas Raiders,125,173.3,117.9,55.4,RB,WAS,NO,LV,LA,LV,CIN,NYG,CIN,LV,0,0,0,0,0,0
3293201,Lamar Jackson,Alvin Kamara,Josh Jacobs,Michael Thomas,DeAndre Hopkins,Cooper Kupp,T.J. Hockenson,Ja'Marr Chase,Los Angeles Chargers,124.9,173.7,119.7,54,WR,BAL,NO,LV,NO,TEN,LA,MIN,CIN,LAC,0,0,0,0,0,0
3023182,Jalen Hurts,Joe Mixon,Alvin Kamara,Michael Thomas,Jerry Jeudy,Cooper Kupp,T.J. Hockenson,Ja'Marr Chase,Atlanta Falcons,124.9,173.7,117.1,56.6,WR,PHI,CIN,NO,NO,DEN,LA,MIN,CIN,ATL,0,0,0,0,0,0
7209527,Jalen Hurts,Joe Mixon,Alvin Kamara,Cooper Kupp,Davante Adams,Ja'Marr Chase,Dalton Schultz,Rachaad White,Los Angeles Rams,124.9,172.9,118.6,54.3,RB,PHI,CIN,NO,LA,LV,CIN,HOU,TB,LA,0,0,0,0,0,0
7925875,Daniel Jones,Alvin Kamara,Josh Jacobs,Cooper Kupp,Ja'Marr Chase,Tyreek Hill,Darren Waller,Joe Mixon,Chicago Bears,124.9,175.1,111.7,63.4,RB,NYG,NO,LV,LA,CIN,MIA,NYG,CIN,CHI,0,0,1,0,0,1
7251177,Russell Wilson,Alvin Kamara,Josh Jacobs,Cooper Kupp,Davante Adams,Ja'Marr Chase,Darren Waller,Joe Mixon,Los Angeles Rams,124.9,173.1,119.3,53.8,RB,DEN,NO,LV,LA,LV,CIN,NYG,CIN,LA,0,0,0,0,0,0
3293202,Lamar Jackson,Alvin Kamara,Josh Jacobs,Michael Thomas,DeAndre Hopkins,Cooper Kupp,T.J. Hockenson,Ja'Marr Chase,Los Angeles Rams,124.8,174.7,120.4,54.3,WR,BAL,NO,LV,NO,TEN,LA,MIN,CIN,LA,0,0,0,0,0,0
7925876,Daniel Jones,Alvin Kamara,Josh Jacobs,Cooper Kupp,Ja'Marr Chase,Tyreek Hill,Darren Waller,Joe Mixon,Los Angeles Chargers,124.8,174.7,112.8,61.9,RB,NYG,NO,LV,LA,CIN,MIA,NYG,CIN,LAC,0,0,1,0,0,1
3292962,Trevor Lawrence,Alvin Kamara,Josh Jacobs,Michael Thomas,DeAndre Hopkins,Cooper Kupp,T.J. Hockenson,Ja'Marr Chase,Kansas City Chiefs,124.8,174.1,119.7,54.4,WR,JAC,NO,LV,NO,TEN,LA,MIN,CIN,KC,0,0,0,0,0,0
5320382,Daniel Jones,Josh Jacobs,Christian McCaffrey,Jerry Jeudy,Cooper Kupp,Ja'Marr Chase,Darren Waller,Alvin Kamara,Atlanta Falcons,124.8,174,113.6,60.4,RB,NYG,LV,SF,DEN,LA,CIN,NYG,NO,ATL,0,0,1,0,0,1
4468812,Trevor Lawrence,Joe Mixon,Alvin Kamara,Michael Thomas,Cooper Kupp,Ja'Marr Chase,Dalton Schultz,Tyreek Hill,Kansas City Chiefs,124.8,173.9,118.3,55.6,WR,JAC,CIN,NO,NO,LA,CIN,HOU,MIA,KC,0,0,0,0,0,0
3023304,Josh Allen,Joe Mixon,Alvin Kamara,Michael Thomas,Jerry Jeudy,Cooper Kupp,T.J. Hockenson,Ja'Marr Chase,Miami Dolphins,124.8,173.8,118.6,55.2,WR,BUF,CIN,NO,NO,DEN,LA,MIN,CIN,MIA,0,0,0,0,0,0
3282395,Jalen Hurts,Alvin Kamara,Josh Jacobs,Michael Thomas,DeAndre Hopkins,Cooper Kupp,Darren Waller,Ja'Marr Chase,San Francisco 49ers,124.8,173.7,117.3,56.4,WR,PHI,NO,LV,NO,TEN,LA,NYG,CIN,SF,0,0,0,0,0,0
7587179,Sam Howell,Alvin Kamara,Josh Jacobs,Cooper Kupp,Ja'Marr Chase,Stefon Diggs,Dalton Schultz,Joe Mixon,Miami Dolphins,124.8,173.3,118.4,54.9,RB,WAS,NO,LV,LA,CIN,BUF,HOU,CIN,MIA,0,0,0,0,0,0
5587829,Sam Howell,Alvin Kamara,Tony Pollard,Michael Thomas,Cooper Kupp,Tyreek Hill,T.J. Hockenson,Joe Mixon,Miami Dolphins,124.8,173,117.6,55.4,RB,WAS,NO,DAL,NO,LA,MIA,MIN,CIN,MIA,0,0,0,0,0,0
7218079,Trevor Lawrence,Joe Mixon,Alvin Kamara,Cooper Kupp,Davante Adams,Ja'Marr Chase,Cole Kmet,Rachaad White,Miami Dolphins,124.8,173,117.7,55.3,RB,JAC,CIN,NO,LA,LV,CIN,CHI,TB,MIA,0,0,0,0,0,0
5236952,Trevor Lawrence,Alvin Kamara,Josh Jacobs,Jerry Jeudy,Cooper Kupp,Ja'Marr Chase,T.J. Hockenson,Joe Mixon,Los Angeles Rams,124.8,172.9,119.6,53.3,RB,JAC,NO,LV,DEN,LA,CIN,MIN,CIN,LA,0,0,0,0,0,0
7264525,Sam Howell,Alvin Kamara,Tony Pollard,Cooper Kupp,Davante Adams,Ja'Marr Chase,Darren Waller,Joe Mixon,Chicago Bears,124.8,173.5,115,58.5,RB,WAS,NO,DAL,LA,LV,CIN,NYG,CIN,CHI,0,0,0,0,0,0
7925877,Daniel Jones,Alvin Kamara,Josh Jacobs,Cooper Kupp,Ja'Marr Chase,Tyreek Hill,Darren Waller,Joe Mixon,Los Angeles Rams,124.7,175.7,113.5,62.2,RB,NYG,NO,LV,LA,CIN,MIA,NYG,CIN,LA,0,0,1,0,0,1
3266180,Jalen Hurts,Joe Mixon,Alvin Kamara,Michael Thomas,DeAndre Hopkins,Cooper Kupp,T.J. Hockenson,Ja'Marr Chase,Las Vegas Raiders,124.7,173.9,118,55.9,WR,PHI,CIN,NO,NO,TEN,LA,MIN,CIN,LV,0,0,0,0,0,0
3304654,Jalen Hurts,Alvin Kamara,Tony Pollard,Michael Thomas,DeAndre Hopkins,Cooper Kupp,Evan Engram,Ja'Marr Chase,Miami Dolphins,124.7,173.6,117.3,56.3,WR,PHI,NO,DAL,NO,TEN,LA,JAC,CIN,MIA,0,0,0,0,0,0
4497029,Sam Howell,Alvin Kamara,Josh Jacobs,Michael Thomas,Cooper Kupp,Ja'Marr Chase,Darren Waller,Tyreek Hill,Miami Dolphins,124.7,174.8,117.6,57.2,WR,WAS,NO,LV,NO,LA,CIN,NYG,MIA,MIA,0,0,0,0,0,0
4495682,Sam Howell,Alvin Kamara,Josh Jacobs,Michael Thomas,Cooper Kupp,Ja'Marr Chase,Dalton Schultz,Tyreek Hill,Atlanta Falcons,124.7,173.8,118.2,55.6,WR,WAS,NO,LV,NO,LA,CIN,HOU,MIA,ATL,0,0,0,0,0,0
7264526,Sam Howell,Alvin Kamara,Tony Pollard,Cooper Kupp,Davante Adams,Ja'Marr Chase,Darren Waller,Joe Mixon,Los Angeles Chargers,124.7,173.1,116.1,57,RB,WAS,NO,DAL,LA,LV,CIN,NYG,CIN,LAC,0,0,0,0,0,0
7250882,Daniel Jones,Alvin Kamara,Josh Jacobs,Cooper Kupp,Davante Adams,Ja'Marr Chase,Darren Waller,Joe Mixon,Atlanta Falcons,124.6,175.2,112.3,62.9,RB,NYG,NO,LV,LA,LV,CIN,NYG,CIN,ATL,0,0,1,0,0,1
3266204,Lamar Jackson,Joe Mixon,Alvin Kamara,Michael Thomas,DeAndre Hopkins,Cooper Kupp,T.J. Hockenson,Ja'Marr Chase,Miami Dolphins,124.6,174.6,118.5,56.1,WR,BAL,CIN,NO,NO,TEN,LA,MIN,CIN,MIA,0,0,0,0,0,0
3266215,Lamar Jackson,Joe Mixon,Alvin Kamara,Michael Thomas,DeAndre Hopkins,Cooper Kupp,T.J. Hockenson,Ja'Marr Chase,Minnesota Vikings,124.6,174.5,119.1,55.4,WR,BAL,CIN,NO,NO,TEN,LA,MIN,CIN,MIN,0,0,0,0,0,0
3306454,Trevor Lawrence,Alvin Kamara,Tony Pollard,Michael Thomas,DeAndre Hopkins,Cooper Kupp,T.J. Hockenson,Ja'Marr Chase,Miami Dolphins,124.6,174.4,118.6,55.8,WR,JAC,NO,DAL,NO,TEN,LA,MIN,CIN,MIA,0,0,0,0,0,0
3349654,Trevor Lawrence,Alvin Kamara,Christian McCaffrey,Michael Thomas,DeAndre Hopkins,Cooper Kupp,Darren Waller,Ja'Marr Chase,Miami Dolphins,124.6,174.3,118.7,55.6,WR,JAC,NO,SF,NO,TEN,LA,NYG,CIN,MIA,0,0,0,0,0,0
3306465,Trevor Lawrence,Alvin Kamara,Tony Pollard,Michael Thomas,DeAndre Hopkins,Cooper Kupp,T.J. Hockenson,Ja'Marr Chase,Minnesota Vikings,124.6,174.3,119.2,55.1,WR,JAC,NO,DAL,NO,TEN,LA,MIN,CIN,MIN,0,0,0,0,0,0
7264527,Sam Howell,Alvin Kamara,Tony Pollard,Cooper Kupp,Davante Adams,Ja'Marr Chase,Darren Waller,Joe Mixon,Los Angeles Rams,124.6,174.1,116.8,57.3,RB,WAS,NO,DAL,LA,LV,CIN,NYG,CIN,LA,0,0,0,0,0,0
5236845,Sam Howell,Alvin Kamara,Josh Jacobs,Jerry Jeudy,Cooper Kupp,Ja'Marr Chase,T.J. Hockenson,Joe Mixon,San Francisco 49ers,124.6,173.6,117.2,56.4,RB,WAS,NO,LV,DEN,LA,CIN,MIN,CIN,SF,0,0,0,0,0,0
7588527,Sam Howell,Alvin Kamara,Josh Jacobs,Cooper Kupp,Ja'Marr Chase,Stefon Diggs,Darren Waller,Joe Mixon,Los Angeles Rams,124.6,173.3,118.4,54.9,RB,WAS,NO,LV,LA,CIN,BUF,NYG,CIN,LA,0,0,0,0,0,0
7220654,Sam Howell,Joe Mixon,Alvin Kamara,Cooper Kupp,Davante Adams,Ja'Marr Chase,Mark Andrews,Rachaad White,Miami Dolphins,124.6,173,117.9,55.1,RB,WAS,CIN,NO,LA,LV,CIN,BAL,TB,MIA,0,0,0,0,0,0
4955882,Daniel Jones,Joe Mixon,Alvin Kamara,Calvin Ridley,Cooper Kupp,Ja'Marr Chase,Darren Waller,Tyreek Hill,Atlanta Falcons,124.5,174.9,112.6,62.3,WR,NYG,CIN,NO,JAC,LA,CIN,NYG,MIA,ATL,0,0,1,0,0,1
3266145,Tua Tagovailoa,Joe Mixon,Alvin Kamara,Michael Thomas,DeAndre Hopkins,Cooper Kupp,T.J. Hockenson,Ja'Marr Chase,San Francisco 49ers,124.5,174.7,117.6,57.1,WR,MIA,CIN,NO,NO,TEN,LA,MIN,CIN,SF,0,0,0,0,0,0
3279679,Jalen Hurts,Joe Mixon,Isiah Pacheco,Michael Thomas,DeAndre Hopkins,Cooper Kupp,T.J. Hockenson,Ja'Marr Chase,Miami Dolphins,124.5,174.1,116.7,57.4,WR,PHI,CIN,KC,NO,TEN,LA,MIN,CIN,MIA,0,0,0,0,0,0
7912379,Daniel Jones,Alvin Kamara,Josh Jacobs,Cooper Kupp,Ja'Marr Chase,Tyreek Hill,Darren Waller,Rachaad White,Miami Dolphins,124.5,173.9,113.9,60,RB,NYG,NO,LV,LA,CIN,MIA,NYG,TB,MIA,0,0,1,0,0,1
3252695,Jalen Hurts,Rachaad White,Alvin Kamara,Michael Thomas,DeAndre Hopkins,Cooper Kupp,T.J. Hockenson,Ja'Marr Chase,San Francisco 49ers,124.5,173.9,118,55.9,WR,PHI,TB,NO,NO,TEN,LA,MIN,CIN,SF,0,0,0,0,0,0
3508970,Trevor Lawrence,Joe Mixon,Alvin Kamara,Michael Thomas,DeAndre Hopkins,Cooper Kupp,T.J. Hockenson,Tyreek Hill,San Francisco 49ers,124.5,173.7,118.5,55.2,WR,JAC,CIN,NO,NO,TEN,LA,MIN,MIA,SF,0,0,0,0,0,0
3050204,Lamar Jackson,Alvin Kamara,Josh Jacobs,Michael Thomas,Jerry Jeudy,Cooper Kupp,T.J. Hockenson,Ja'Marr Chase,Miami Dolphins,124.5,173.6,118.8,54.8,WR,BAL,NO,LV,NO,DEN,LA,MIN,CIN,MIA,0,0,0,0,0,0
7911032,Daniel Jones,Alvin Kamara,Josh Jacobs,Cooper Kupp,Ja'Marr Chase,Tyreek Hill,Dalton Schultz,Rachaad White,Atlanta Falcons,124.5,172.9,114.5,58.4,RB,NYG,NO,LV,LA,CIN,MIA,HOU,TB,ATL,0,0,0,0,0,0
3023195,Jalen Hurts,Joe Mixon,Alvin Kamara,Michael Thomas,Jerry Jeudy,Cooper Kupp,T.J. Hockenson,Ja'Marr Chase,San Francisco 49ers,124.4,174.6,116,58.6,WR,PHI,CIN,NO,NO,DEN,LA,MIN,CIN,SF,0,0,0,0,0,0
6249179,Daniel Jones,Alvin Kamara,Josh Jacobs,DeAndre Hopkins,Cooper Kupp,Tyreek Hill,T.J. Hockenson,Joe Mixon,Miami Dolphins,124.4,174.2,114.1,60.1,RB,NYG,NO,LV,TEN,LA,MIA,MIN,CIN,MIA,0,0,0,0,0,0
4495802,Trevor Lawrence,Alvin Kamara,Josh Jacobs,Michael Thomas,Cooper Kupp,Ja'Marr Chase,Dalton Schultz,Tyreek Hill,Los Angeles Rams,124.4,174,119.5,54.5,WR,JAC,NO,LV,NO,LA,CIN,HOU,MIA,LA,0,0,0,0,0,0
7249679,Sam Howell,Alvin Kamara,Josh Jacobs,Cooper Kupp,Davante Adams,Ja'Marr Chase,Dalton Schultz,Joe Mixon,Miami Dolphins,124.4,173.8,117.2,56.6,RB,WAS,NO,LV,LA,LV,CIN,HOU,CIN,MIA,0,0,0,0,0,0
7251031,Sam Howell,Alvin Kamara,Josh Jacobs,Cooper Kupp,Davante Adams,Ja'Marr Chase,Darren Waller,Joe Mixon,Cincinnati Bengals,124.4,173.3,116.2,57.1,RB,WAS,NO,LV,LA,LV,CIN,NYG,CIN,CIN,0,0,0,0,0,0
7251025,Sam Howell,Alvin Kamara,Josh Jacobs,Cooper Kupp,Davante Adams,Ja'Marr Chase,Darren Waller,Joe Mixon,Chicago Bears,124.4,173.2,115.4,57.8,RB,WAS,NO,LV,LA,LV,CIN,NYG,CIN,CHI,0,0,0,0,0,0
7221182,Daniel Jones,Joe Mixon,Alvin Kamara,Cooper Kupp,Davante Adams,Ja'Marr Chase,T.J. Hockenson,Rachaad White,Atlanta Falcons,124.3,175.4,113,62.4,RB,NYG,CIN,NO,LA,LV,CIN,MIN,TB,ATL,0,0,0,0,0,0
4477457,Sam Howell,Joe Mixon,Alvin Kamara,Michael Thomas,Cooper Kupp,Ja'Marr Chase,Cole Kmet,Tyreek Hill,Atlanta Falcons,124.3,174.2,115.6,58.6,WR,WAS,CIN,NO,NO,LA,CIN,CHI,MIA,ATL,0,0,0,0,0,0
3306627,Tua Tagovailoa,Alvin Kamara,Tony Pollard,Michael Thomas,DeAndre Hopkins,Cooper Kupp,T.J. Hockenson,Ja'Marr Chase,Los Angeles Rams,124.3,173.8,118.8,55,WR,MIA,NO,DAL,NO,TEN,LA,MIN,CIN,LA,0,0,0,0,0,0
3994952,Trevor Lawrence,Joe Mixon,Alvin Kamara,DeAndre Hopkins,Chris Godwin,Ja'Marr Chase,T.J. Hockenson,Tyreek Hill,Los Angeles Rams,124.3,173.7,119,54.7,WR,JAC,CIN,NO,TEN,TB,CIN,MIN,MIA,LA,0,0,0,0,0,0
4470032,Sam Howell,Joe Mixon,Alvin Kamara,Michael Thomas,Cooper Kupp,Ja'Marr Chase,Darren Waller,Tyreek Hill,Atlanta Falcons,124.3,173.7,116.3,57.4,WR,WAS,CIN,NO,NO,LA,CIN,NYG,MIA,ATL,0,0,0,0,0,0
7251026,Sam Howell,Alvin Kamara,Josh Jacobs,Cooper Kupp,Davante Adams,Ja'Marr Chase,Darren Waller,Joe Mixon,Los Angeles Chargers,124.3,172.8,116.5,56.3,RB,WAS,NO,LV,LA,LV,CIN,NYG,CIN,LAC,0,0,0,0,0,0
