,QB,RB1,RB2,WR1,WR2,WR3,TE,FLEX,DST,Tot Exp Pts,Tot FP High,Tot FP Low,Tot Range,FLEX_type,QB_team,RB1_team,RB2_team,WR1_team,WR2_team,WR3_team,TE_team,FLEX_team,DST_team,wr_matching_count,rb_matching_count,te_matching_count,flex_matching_count,adj_rb_matching_count,sum_of_matching_counts
3319954,Trevor Lawrence,Alvin Kamara,Kyren Williams,Michael Thomas,DeAndre Hopkins,Cooper Kupp,T.J. Hockenson,Ja'Marr Chase,Miami Dolphins,124.2,174.3,118,56.3,WR,JAC,NO,LA,NO,TEN,LA,MIN,CIN,MIA,0,0,0,0,0,0
4739882,Daniel Jones,Alvin Kamara,Josh Jacobs,Jerry Jeudy,Cooper Kupp,Ja'Marr Chase,Darren Waller,Tyreek Hill,Atlanta Falcons,124.2,174.2,112.7,61.5,WR,NYG,NO,LV,DEN,LA,CIN,NYG,MIA,ATL,0,0,1,0,0,1
3292954,Trevor Lawrence,Alvin Kamara,Josh Jacobs,Michael Thomas,DeAndre Hopkins,Cooper Kupp,T.J. Hockenson,Ja'Marr Chase,Miami Dolphins,124.2,174.1,119,55.1,WR,JAC,NO,LV,NO,TEN,LA,MIN,CIN,MIA,0,0,0,0,0,0
3292965,Trevor Lawrence,Alvin Kamara,Josh Jacobs,Michael Thomas,DeAndre Hopkins,Cooper Kupp,T.J. Hockenson,Ja'Marr Chase,Minnesota Vikings,124.2,174,119.6,54.4,WR,JAC,NO,LV,NO,TEN,LA,MIN,CIN,MIN,0,0,0,0,0,0
4468804,Trevor Lawrence,Joe Mixon,Alvin Kamara,Michael Thomas,Cooper Kupp,Ja'Marr Chase,Dalton Schultz,Tyreek Hill,Miami Dolphins,124.2,173.9,117.6,56.3,WR,JAC,CIN,NO,NO,LA,CIN,HOU,MIA,MIA,0,0,0,0,0,0
3266185,Jalen Hurts,Joe Mixon,Alvin Kamara,Michael Thomas,DeAndre Hopkins,Cooper Kupp,T.J. Hockenson,Ja'Marr Chase,Tennessee Titans,124.2,173.8,116.4,57.4,WR,PHI,CIN,NO,NO,TEN,LA,MIN,CIN,TEN,0,0,0,0,0,0
4468815,Trevor Lawrence,Joe Mixon,Alvin Kamara,Michael Thomas,Cooper Kupp,Ja'Marr Chase,Dalton Schultz,Tyreek Hill,Minnesota Vikings,124.2,173.8,118.2,55.6,WR,JAC,CIN,NO,NO,LA,CIN,HOU,MIA,MIN,0,0,0,0,0,0
3063677,Jalen Hurts,Alvin Kamara,Tony Pollard,Michael Thomas,Jerry Jeudy,Cooper Kupp,T.J. Hockenson,Ja'Marr Chase,Los Angeles Rams,124.2,173.7,117.2,56.5,WR,PHI,NO,DAL,NO,DEN,LA,MIN,CIN,LA,0,0,0,0,0,0
7255607,Daniel Jones,Alvin Kamara,Josh Jacobs,Cooper Kupp,Davante Adams,Ja'Marr Chase,George Kittle,Joe Mixon,Atlanta Falcons,124.2,173.4,112.3,61.1,RB,NYG,NO,LV,LA,LV,CIN,SF,CIN,ATL,0,0,0,0,0,0
7194454,Trevor Lawrence,Joe Mixon,Alvin Kamara,Cooper Kupp,Davante Adams,Ja'Marr Chase,T.J. Hockenson,Jeff Wilson Jr.,Miami Dolphins,124.2,172.9,117.1,55.8,RB,JAC,CIN,NO,LA,LV,CIN,MIN,MIA,MIA,0,0,0,0,0,0
4477575,Trevor Lawrence,Joe Mixon,Alvin Kamara,Michael Thomas,Cooper Kupp,Ja'Marr Chase,Cole Kmet,Tyreek Hill,Chicago Bears,124.2,173.8,115.1,58.7,WR,JAC,CIN,NO,NO,LA,CIN,CHI,MIA,CHI,0,0,0,0,0,0
7251027,Sam Howell,Alvin Kamara,Josh Jacobs,Cooper Kupp,Davante Adams,Ja'Marr Chase,Darren Waller,Joe Mixon,Los Angeles Rams,124.2,173.8,117.2,56.6,RB,WAS,NO,LV,LA,LV,CIN,NYG,CIN,LA,0,0,0,0,0,0
7251033,Sam Howell,Alvin Kamara,Josh Jacobs,Cooper Kupp,Davante Adams,Ja'Marr Chase,Darren Waller,Joe Mixon,New England Patriots,124.2,173.1,117.5,55.6,RB,WAS,NO,LV,LA,LV,CIN,NYG,CIN,NE,0,0,0,0,0,0
3266181,Jalen Hurts,Joe Mixon,Alvin Kamara,Michael Thomas,DeAndre Hopkins,Cooper Kupp,T.J. Hockenson,Ja'Marr Chase,Cincinnati Bengals,124.1,173.9,116.3,57.6,WR,PHI,CIN,NO,NO,TEN,LA,MIN,CIN,CIN,0,0,0,0,0,0
3363154,Trevor Lawrence,Josh Jacobs,Christian McCaffrey,Michael Thomas,DeAndre Hopkins,Cooper Kupp,Darren Waller,Ja'Marr Chase,Miami Dolphins,124.1,173.8,118.5,55.3,WR,JAC,LV,SF,NO,TEN,LA,NYG,CIN,MIA,0,0,0,0,0,0
3266175,Jalen Hurts,Joe Mixon,Alvin Kamara,Michael Thomas,DeAndre Hopkins,Cooper Kupp,T.J. Hockenson,Ja'Marr Chase,Chicago Bears,124.1,173.8,115.5,58.3,WR,PHI,CIN,NO,NO,TEN,LA,MIN,CIN,CHI,0,0,0,0,0,0
4474204,Trevor Lawrence,Joe Mixon,Alvin Kamara,Michael Thomas,Cooper Kupp,Ja'Marr Chase,Zach Ertz,Tyreek Hill,Miami Dolphins,124.1,173.6,117.4,56.2,WR,JAC,CIN,NO,NO,LA,CIN,ARI,MIA,MIA,0,0,0,0,0,0
7221325,Sam Howell,Joe Mixon,Alvin Kamara,Cooper Kupp,Davante Adams,Ja'Marr Chase,T.J. Hockenson,Rachaad White,Chicago Bears,124.1,173.4,116.1,57.3,RB,WAS,CIN,NO,LA,LV,CIN,MIN,TB,CHI,0,0,0,0,0,0
7892807,Daniel Jones,Joe Mixon,Alvin Kamara,Cooper Kupp,Ja'Marr Chase,Tyreek Hill,Cole Kmet,Rachaad White,Atlanta Falcons,124.1,173.3,111.9,61.4,RB,NYG,CIN,NO,LA,CIN,MIA,CHI,TB,ATL,0,0,0,0,0,0
7251202,Brock Purdy,Alvin Kamara,Josh Jacobs,Cooper Kupp,Davante Adams,Ja'Marr Chase,Darren Waller,Joe Mixon,Los Angeles Rams,124.1,172.9,118,54.9,RB,SF,NO,LV,LA,LV,CIN,NYG,CIN,LA,0,0,0,0,0,0
4510382,Daniel Jones,Alvin Kamara,Tony Pollard,Michael Thomas,Cooper Kupp,Ja'Marr Chase,Darren Waller,Tyreek Hill,Atlanta Falcons,124,175.1,111.5,63.6,WR,NYG,NO,DAL,NO,LA,CIN,NYG,MIA,ATL,0,0,1,0,0,1
4477577,Trevor Lawrence,Joe Mixon,Alvin Kamara,Michael Thomas,Cooper Kupp,Ja'Marr Chase,Cole Kmet,Tyreek Hill,Los Angeles Rams,124,174.4,116.9,57.5,WR,JAC,CIN,NO,NO,LA,CIN,CHI,MIA,LA,0,0,0,0,0,0
3335029,Jalen Hurts,Joe Mixon,Christian McCaffrey,Michael Thomas,DeAndre Hopkins,Cooper Kupp,Dalton Schultz,Ja'Marr Chase,Miami Dolphins,124,174.1,116.8,57.3,WR,PHI,CIN,SF,NO,TEN,LA,HOU,CIN,MIA,0,0,0,0,0,0
4470152,Trevor Lawrence,Joe Mixon,Alvin Kamara,Michael Thomas,Cooper Kupp,Ja'Marr Chase,Darren Waller,Tyreek Hill,Los Angeles Rams,124,173.9,117.6,56.3,WR,JAC,CIN,NO,NO,LA,CIN,NYG,MIA,LA,0,0,0,0,0,0
3265974,Trevor Lawrence,Joe Mixon,Alvin Kamara,Michael Thomas,DeAndre Hopkins,Cooper Kupp,T.J. Hockenson,Ja'Marr Chase,Buffalo Bills,124,173.8,118.1,55.7,WR,JAC,CIN,NO,NO,TEN,LA,MIN,CIN,BUF,0,0,0,0,0,0
7221326,Sam Howell,Joe Mixon,Alvin Kamara,Cooper Kupp,Davante Adams,Ja'Marr Chase,T.J. Hockenson,Rachaad White,Los Angeles Chargers,124,173,117.2,55.8,RB,WAS,CIN,NO,LA,LV,CIN,MIN,TB,LAC,0,0,0,0,0,0
3266507,Sam Howell,Joe Mixon,Alvin Kamara,Michael Thomas,DeAndre Hopkins,Cooper Kupp,Travis Kelce,Ja'Marr Chase,Atlanta Falcons,124,173.8,116.9,56.9,WR,WAS,CIN,NO,NO,TEN,LA,KC,CIN,ATL,0,0,0,0,0,0
4021682,Daniel Jones,Alvin Kamara,Josh Jacobs,DeAndre Hopkins,Chris Godwin,Ja'Marr Chase,T.J. Hockenson,Tyreek Hill,Atlanta Falcons,123.9,174.6,113.3,61.3,WR,NYG,NO,LV,TEN,TB,CIN,MIN,MIA,ATL,0,0,0,0,0,0
3266177,Jalen Hurts,Joe Mixon,Alvin Kamara,Michael Thomas,DeAndre Hopkins,Cooper Kupp,T.J. Hockenson,Ja'Marr Chase,Los Angeles Rams,123.9,174.4,117.3,57.1,WR,PHI,CIN,NO,NO,TEN,LA,MIN,CIN,LA,0,0,0,0,0,0
7221327,Sam Howell,Joe Mixon,Alvin Kamara,Cooper Kupp,Davante Adams,Ja'Marr Chase,T.J. Hockenson,Rachaad White,Los Angeles Rams,123.9,174,117.9,56.1,RB,WAS,CIN,NO,LA,LV,CIN,MIN,TB,LA,0,0,0,0,0,0
3266183,Jalen Hurts,Joe Mixon,Alvin Kamara,Michael Thomas,DeAndre Hopkins,Cooper Kupp,T.J. Hockenson,Ja'Marr Chase,New England Patriots,123.9,173.7,117.6,56.1,WR,PHI,CIN,NO,NO,TEN,LA,MIN,CIN,NE,0,0,0,0,0,0
7250887,Daniel Jones,Alvin Kamara,Josh Jacobs,Cooper Kupp,Davante Adams,Ja'Marr Chase,Darren Waller,Joe Mixon,Kansas City Chiefs,123.9,174.8,111.6,63.2,RB,NYG,NO,LV,LA,LV,CIN,NYG,CIN,KC,0,0,1,0,0,1
4470045,Sam Howell,Joe Mixon,Alvin Kamara,Michael Thomas,Cooper Kupp,Ja'Marr Chase,Darren Waller,Tyreek Hill,San Francisco 49ers,123.8,174.6,115.2,59.4,WR,WAS,CIN,NO,NO,LA,CIN,NYG,MIA,SF,0,0,0,0,0,0
4955887,Daniel Jones,Joe Mixon,Alvin Kamara,Calvin Ridley,Cooper Kupp,Ja'Marr Chase,Darren Waller,Tyreek Hill,Kansas City Chiefs,123.8,174.5,111.9,62.6,WR,NYG,CIN,NO,JAC,LA,CIN,NYG,MIA,KC,0,0,1,0,0,1
3336377,Jalen Hurts,Joe Mixon,Christian McCaffrey,Michael Thomas,DeAndre Hopkins,Cooper Kupp,Darren Waller,Ja'Marr Chase,Los Angeles Rams,123.8,174.1,116.8,57.3,WR,PHI,CIN,SF,NO,TEN,LA,NYG,CIN,LA,0,0,0,0,0,0
3266189,Jalen Hurts,Joe Mixon,Alvin Kamara,Michael Thomas,DeAndre Hopkins,Cooper Kupp,T.J. Hockenson,Ja'Marr Chase,New York Jets,123.8,173.6,115.8,57.8,WR,PHI,CIN,NO,NO,TEN,LA,MIN,CIN,NYJ,0,0,0,0,0,0
7264379,Daniel Jones,Alvin Kamara,Tony Pollard,Cooper Kupp,Davante Adams,Ja'Marr Chase,Darren Waller,Joe Mixon,Miami Dolphins,123.7,175.1,110.5,64.6,RB,NYG,NO,DAL,LA,LV,CIN,NYG,CIN,MIA,0,0,1,0,0,1
7588379,Daniel Jones,Alvin Kamara,Josh Jacobs,Cooper Kupp,Ja'Marr Chase,Stefon Diggs,Darren Waller,Joe Mixon,Miami Dolphins,123.7,174.3,112.1,62.2,RB,NYG,NO,LV,LA,CIN,BUF,NYG,CIN,MIA,0,0,1,0,0,1
7263032,Daniel Jones,Alvin Kamara,Tony Pollard,Cooper Kupp,Davante Adams,Ja'Marr Chase,Dalton Schultz,Joe Mixon,Atlanta Falcons,123.7,174.1,111.1,63,RB,NYG,NO,DAL,LA,LV,CIN,HOU,CIN,ATL,0,0,0,0,0,0
7587032,Daniel Jones,Alvin Kamara,Josh Jacobs,Cooper Kupp,Ja'Marr Chase,Stefon Diggs,Dalton Schultz,Joe Mixon,Atlanta Falcons,123.7,173.3,112.7,60.6,RB,NYG,NO,LV,LA,CIN,BUF,HOU,CIN,ATL,0,0,0,0,0,0
5587682,Daniel Jones,Alvin Kamara,Tony Pollard,Michael Thomas,Cooper Kupp,Tyreek Hill,T.J. Hockenson,Joe Mixon,Atlanta Falcons,123.7,173,111.9,61.1,RB,NYG,NO,DAL,NO,LA,MIA,MIN,CIN,ATL,0,0,0,0,0,0
5630882,Daniel Jones,Alvin Kamara,Christian McCaffrey,Michael Thomas,Cooper Kupp,Tyreek Hill,Darren Waller,Joe Mixon,Atlanta Falcons,123.7,172.9,112,60.9,RB,NYG,NO,SF,NO,LA,MIA,NYG,CIN,ATL,0,0,1,0,0,1
3266627,Trevor Lawrence,Joe Mixon,Alvin Kamara,Michael Thomas,DeAndre Hopkins,Cooper Kupp,Travis Kelce,Ja'Marr Chase,Los Angeles Rams,123.7,174,118.2,55.8,WR,JAC,CIN,NO,NO,TEN,LA,KC,CIN,LA,0,0,0,0,0,0
4496882,Daniel Jones,Alvin Kamara,Josh Jacobs,Michael Thomas,Cooper Kupp,Ja'Marr Chase,Darren Waller,Tyreek Hill,Atlanta Falcons,123.6,174.8,111.9,62.9,WR,NYG,NO,LV,NO,LA,CIN,NYG,MIA,ATL,0,0,1,0,0,1
4981529,Daniel Jones,Alvin Kamara,Josh Jacobs,Calvin Ridley,Cooper Kupp,Ja'Marr Chase,Dalton Schultz,Tyreek Hill,Miami Dolphins,123.6,174.6,113.1,61.5,WR,NYG,NO,LV,JAC,LA,CIN,HOU,MIA,MIA,0,0,0,0,0,0
4982875,Daniel Jones,Alvin Kamara,Josh Jacobs,Calvin Ridley,Cooper Kupp,Ja'Marr Chase,Darren Waller,Tyreek Hill,Chicago Bears,123.6,174,111.3,62.7,WR,NYG,NO,LV,JAC,LA,CIN,NYG,MIA,CHI,0,0,1,0,0,1
4510527,Sam Howell,Alvin Kamara,Tony Pollard,Michael Thomas,Cooper Kupp,Ja'Marr Chase,Darren Waller,Tyreek Hill,Los Angeles Rams,123.6,173.7,116.4,57.3,WR,WAS,NO,DAL,NO,LA,CIN,NYG,MIA,LA,0,0,0,0,0,0
7885395,Daniel Jones,Joe Mixon,Alvin Kamara,Cooper Kupp,Ja'Marr Chase,Tyreek Hill,Darren Waller,Rachaad White,San Francisco 49ers,123.6,173.7,111.5,62.2,RB,NYG,CIN,NO,LA,CIN,MIA,NYG,TB,SF,0,0,1,0,0,1
7924525,Daniel Jones,Alvin Kamara,Josh Jacobs,Cooper Kupp,Ja'Marr Chase,Tyreek Hill,Dalton Schultz,Joe Mixon,Chicago Bears,123.6,173.7,110.9,62.8,RB,NYG,NO,LV,LA,CIN,MIA,HOU,CIN,CHI,0,0,0,0,0,0
3266186,Jalen Hurts,Joe Mixon,Alvin Kamara,Michael Thomas,DeAndre Hopkins,Cooper Kupp,T.J. Hockenson,Ja'Marr Chase,New Orleans Saints,123.6,173.6,116.7,56.9,WR,PHI,CIN,NO,NO,TEN,LA,MIN,CIN,NO,0,0,0,0,0,0
4739887,Daniel Jones,Alvin Kamara,Josh Jacobs,Jerry Jeudy,Cooper Kupp,Ja'Marr Chase,Darren Waller,Tyreek Hill,Kansas City Chiefs,123.5,173.8,112,61.8,WR,NYG,NO,LV,DEN,LA,CIN,NYG,MIA,KC,0,0,1,0,0,1
4982876,Daniel Jones,Alvin Kamara,Josh Jacobs,Calvin Ridley,Cooper Kupp,Ja'Marr Chase,Darren Waller,Tyreek Hill,Los Angeles Chargers,123.5,173.6,112.4,61.2,WR,NYG,NO,LV,JAC,LA,CIN,NYG,MIA,LAC,0,0,1,0,0,1
5320379,Daniel Jones,Josh Jacobs,Christian McCaffrey,Jerry Jeudy,Cooper Kupp,Ja'Marr Chase,Darren Waller,Alvin Kamara,Miami Dolphins,123.5,173.6,112.2,61.4,RB,NYG,LV,SF,DEN,LA,CIN,NYG,NO,MIA,0,0,1,0,0,1
7924526,Daniel Jones,Alvin Kamara,Josh Jacobs,Cooper Kupp,Ja'Marr Chase,Tyreek Hill,Dalton Schultz,Joe Mixon,Los Angeles Chargers,123.5,173.3,112,61.3,RB,NYG,NO,LV,LA,CIN,MIA,HOU,CIN,LAC,0,0,0,0,0,0
7220507,Daniel Jones,Joe Mixon,Alvin Kamara,Cooper Kupp,Davante Adams,Ja'Marr Chase,Mark Andrews,Rachaad White,Atlanta Falcons,123.5,173,112.2,60.8,RB,NYG,CIN,NO,LA,LV,CIN,BAL,TB,ATL,0,0,0,0,0,0
4982877,Daniel Jones,Alvin Kamara,Josh Jacobs,Calvin Ridley,Cooper Kupp,Ja'Marr Chase,Darren Waller,Tyreek Hill,Los Angeles Rams,123.4,174.6,113.1,61.5,WR,NYG,NO,LV,JAC,LA,CIN,NYG,MIA,LA,0,0,1,0,0,1
7924527,Daniel Jones,Alvin Kamara,Josh Jacobs,Cooper Kupp,Ja'Marr Chase,Tyreek Hill,Dalton Schultz,Joe Mixon,Los Angeles Rams,123.4,174.3,112.7,61.6,RB,NYG,NO,LV,LA,CIN,MIA,HOU,CIN,LA,0,0,0,0,0,0
4467182,Daniel Jones,Rachaad White,Alvin Kamara,Michael Thomas,Cooper Kupp,Ja'Marr Chase,T.J. Hockenson,Tyreek Hill,Atlanta Falcons,123.3,175,112.6,62.4,WR,NYG,TB,NO,NO,LA,CIN,MIN,MIA,ATL,0,0,0,0,0,0
3293357,Daniel Jones,Alvin Kamara,Josh Jacobs,Michael Thomas,DeAndre Hopkins,Cooper Kupp,Travis Kelce,Ja'Marr Chase,Atlanta Falcons,123.3,174.9,112.5,62.4,WR,NYG,NO,LV,NO,TEN,LA,KC,CIN,ATL,0,0,0,0,0,0
7250879,Daniel Jones,Alvin Kamara,Josh Jacobs,Cooper Kupp,Davante Adams,Ja'Marr Chase,Darren Waller,Joe Mixon,Miami Dolphins,123.3,174.8,110.9,63.9,RB,NYG,NO,LV,LA,LV,CIN,NYG,CIN,MIA,0,0,1,0,0,1
7250890,Daniel Jones,Alvin Kamara,Josh Jacobs,Cooper Kupp,Davante Adams,Ja'Marr Chase,Darren Waller,Joe Mixon,Minnesota Vikings,123.3,174.7,111.5,63.2,RB,NYG,NO,LV,LA,LV,CIN,NYG,CIN,MIN,0,0,1,0,0,1
4753379,Daniel Jones,Alvin Kamara,Tony Pollard,Jerry Jeudy,Cooper Kupp,Ja'Marr Chase,Darren Waller,Tyreek Hill,Miami Dolphins,123.3,174.1,110.9,63.2,WR,NYG,NO,DAL,DEN,LA,CIN,NYG,MIA,MIA,0,0,1,0,0,1
3265970,Trevor Lawrence,Joe Mixon,Alvin Kamara,Michael Thomas,DeAndre Hopkins,Cooper Kupp,T.J. Hockenson,Ja'Marr Chase,San Francisco 49ers,123.3,173.9,116.6,57.3,WR,JAC,CIN,NO,NO,TEN,LA,MIN,CIN,SF,0,0,0,0,0,0
7249532,Daniel Jones,Alvin Kamara,Josh Jacobs,Cooper Kupp,Davante Adams,Ja'Marr Chase,Dalton Schultz,Joe Mixon,Atlanta Falcons,123.3,173.8,111.5,62.3,RB,NYG,NO,LV,LA,LV,CIN,HOU,CIN,ATL,0,0,0,0,0,0
6262677,Daniel Jones,Alvin Kamara,Tony Pollard,DeAndre Hopkins,Cooper Kupp,Tyreek Hill,T.J. Hockenson,Joe Mixon,Los Angeles Rams,123.3,173.1,112.9,60.2,RB,NYG,NO,DAL,TEN,LA,MIA,MIN,CIN,LA,0,0,0,0,0,0
6305877,Daniel Jones,Alvin Kamara,Christian McCaffrey,DeAndre Hopkins,Cooper Kupp,Tyreek Hill,Darren Waller,Joe Mixon,Los Angeles Rams,123.3,173,113,60,RB,NYG,NO,SF,TEN,LA,MIA,NYG,CIN,LA,0,0,1,0,0,1
4955879,Daniel Jones,Joe Mixon,Alvin Kamara,Calvin Ridley,Cooper Kupp,Ja'Marr Chase,Darren Waller,Tyreek Hill,Miami Dolphins,123.2,174.5,111.2,63.3,WR,NYG,CIN,NO,JAC,LA,CIN,NYG,MIA,MIA,0,0,1,0,0,1
4955890,Daniel Jones,Joe Mixon,Alvin Kamara,Calvin Ridley,Cooper Kupp,Ja'Marr Chase,Darren Waller,Tyreek Hill,Minnesota Vikings,123.2,174.4,111.8,62.6,WR,NYG,CIN,NO,JAC,LA,CIN,NYG,MIA,MIN,0,0,1,0,0,1
3292967,Trevor Lawrence,Alvin Kamara,Josh Jacobs,Michael Thomas,DeAndre Hopkins,Cooper Kupp,T.J. Hockenson,Ja'Marr Chase,Detroit Lions,123.2,173.8,118.8,55,WR,JAC,NO,LV,NO,TEN,LA,MIN,CIN,DET,0,0,0,0,0,0
3336170,Trevor Lawrence,Joe Mixon,Christian McCaffrey,Michael Thomas,DeAndre Hopkins,Cooper Kupp,Darren Waller,Ja'Marr Chase,San Francisco 49ers,123.2,173.6,116.1,57.5,WR,JAC,CIN,SF,NO,TEN,LA,NYG,CIN,SF,0,0,0,0,0,0
4440452,Trevor Lawrence,Rachaad White,Joe Mixon,Michael Thomas,Cooper Kupp,Ja'Marr Chase,T.J. Hockenson,Tyreek Hill,Los Angeles Rams,123.2,173.6,118.1,55.5,WR,JAC,TB,CIN,NO,LA,CIN,MIN,MIA,LA,0,0,0,0,0,0
7254932,Daniel Jones,Alvin Kamara,Josh Jacobs,Cooper Kupp,Davante Adams,Ja'Marr Chase,Zach Ertz,Joe Mixon,Atlanta Falcons,123.2,173.5,111.3,62.2,RB,NYG,NO,LV,LA,LV,CIN,ARI,CIN,ATL,0,0,0,0,0,0
6586677,Daniel Jones,Alvin Kamara,Josh Jacobs,DeAndre Hopkins,Ja'Marr Chase,Tyreek Hill,T.J. Hockenson,Joe Mixon,Los Angeles Rams,123.1,173.2,113.5,59.7,RB,NYG,NO,LV,TEN,CIN,MIA,MIN,CIN,LA,0,0,0,0,0,0
7924528,Daniel Jones,Alvin Kamara,Josh Jacobs,Cooper Kupp,Ja'Marr Chase,Tyreek Hill,Dalton Schultz,Joe Mixon,Carolina Panthers,123.1,173.1,109.8,63.3,RB,NYG,NO,LV,LA,CIN,MIA,HOU,CIN,CAR,0,0,0,0,0,0
5300807,Daniel Jones,Alvin Kamara,Christian McCaffrey,Jerry Jeudy,Cooper Kupp,Ja'Marr Chase,Cole Kmet,Joe Mixon,Atlanta Falcons,123.1,173,110.2,62.8,RB,NYG,NO,SF,DEN,LA,CIN,CHI,CIN,ATL,0,0,0,0,0,0
7221179,Daniel Jones,Joe Mixon,Alvin Kamara,Cooper Kupp,Davante Adams,Ja'Marr Chase,T.J. Hockenson,Rachaad White,Miami Dolphins,123,175,111.6,63.4,RB,NYG,CIN,NO,LA,LV,CIN,MIN,TB,MIA,0,0,0,0,0,0
4477454,Sam Howell,Joe Mixon,Alvin Kamara,Michael Thomas,Cooper Kupp,Ja'Marr Chase,Cole Kmet,Tyreek Hill,Miami Dolphins,123,173.8,114.2,59.6,WR,WAS,CIN,NO,NO,LA,CIN,CHI,MIA,MIA,0,0,0,0,0,0
7264380,Daniel Jones,Alvin Kamara,Tony Pollard,Cooper Kupp,Davante Adams,Ja'Marr Chase,Darren Waller,Joe Mixon,Las Vegas Raiders,123,173.2,110.4,62.8,RB,NYG,NO,DAL,LA,LV,CIN,NYG,CIN,LV,0,0,1,0,0,1
7256957,Daniel Jones,Alvin Kamara,Josh Jacobs,Cooper Kupp,Davante Adams,Ja'Marr Chase,Jake Ferguson,Joe Mixon,Atlanta Falcons,123,173.2,111.3,61.9,RB,NYG,NO,LV,LA,LV,CIN,DAL,CIN,ATL,0,0,0,0,0,0
7587037,Daniel Jones,Alvin Kamara,Josh Jacobs,Cooper Kupp,Ja'Marr Chase,Stefon Diggs,Dalton Schultz,Joe Mixon,Kansas City Chiefs,123,172.9,112,60.9,RB,NYG,NO,LV,LA,CIN,BUF,HOU,CIN,KC,0,0,0,0,0,0
