,QB,RB1,RB2,WR1,WR2,WR3,TE,FLEX,DST,Tot Exp Pts,Tot FP High,Tot FP Low,Tot Range,FLEX_type,QB_team,RB1_team,RB2_team,WR1_team,WR2_team,WR3_team,TE_team,FLEX_team,DST_team,wr_matching_count,rb_matching_count,te_matching_count,flex_matching_count,adj_rb_matching_count,sum_of_matching_counts
4480004,Daniel Jones,Joe Mixon,Alvin Kamara,Michael Thomas,Cooper Kupp,Ja'Marr Chase,Mark Andrews,Tyreek Hill,Miami Dolphins,122.9,175.4,110.8,64.6,WR,NYG,CIN,NO,NO,LA,CIN,BAL,MIA,MIA,0,0,0,0,0,0
4739879,Daniel Jones,Alvin Kamara,Josh Jacobs,Jerry Jeudy,Cooper Kupp,Ja'Marr Chase,Darren Waller,Tyreek Hill,Miami Dolphins,122.9,173.8,111.3,62.5,WR,NYG,NO,LV,DEN,LA,CIN,NYG,MIA,MIA,0,0,1,0,0,1
3306345,Sam Howell,Alvin Kamara,Tony Pollard,Michael Thomas,DeAndre Hopkins,Cooper Kupp,T.J. Hockenson,Ja'Marr Chase,San Francisco 49ers,122.9,173.7,115.4,58.3,WR,WAS,NO,DAL,NO,TEN,LA,MIN,CIN,SF,0,0,0,0,0,0
4467327,Sam Howell,Rachaad White,Alvin Kamara,Michael Thomas,Cooper Kupp,Ja'Marr Chase,T.J. Hockenson,Tyreek Hill,Los Angeles Rams,122.9,173.6,117.5,56.1,WR,WAS,TB,NO,NO,LA,CIN,MIN,MIA,LA,0,0,0,0,0,0
7255604,Daniel Jones,Alvin Kamara,Josh Jacobs,Cooper Kupp,Davante Adams,Ja'Marr Chase,George Kittle,Joe Mixon,Miami Dolphins,122.9,173,110.9,62.1,RB,NYG,NO,LV,LA,LV,CIN,SF,CIN,MIA,0,0,0,0,0,0
6249177,Daniel Jones,Alvin Kamara,Josh Jacobs,DeAndre Hopkins,Cooper Kupp,Tyreek Hill,T.J. Hockenson,Joe Mixon,Los Angeles Rams,122.9,172.8,113.3,59.5,RB,NYG,NO,LV,TEN,LA,MIA,MIN,CIN,LA,0,0,0,0,0,0
4496887,Daniel Jones,Alvin Kamara,Josh Jacobs,Michael Thomas,Cooper Kupp,Ja'Marr Chase,Darren Waller,Tyreek Hill,Kansas City Chiefs,122.9,174.4,111.2,63.2,WR,NYG,NO,LV,NO,LA,CIN,NYG,MIA,KC,0,0,1,0,0,1
3349545,Sam Howell,Alvin Kamara,Christian McCaffrey,Michael Thomas,DeAndre Hopkins,Cooper Kupp,Darren Waller,Ja'Marr Chase,San Francisco 49ers,122.9,173.6,115.5,58.1,WR,WAS,NO,SF,NO,TEN,LA,NYG,CIN,SF,0,0,0,0,0,0
7249779,Deshaun Watson,Alvin Kamara,Josh Jacobs,Cooper Kupp,Davante Adams,Ja'Marr Chase,Dalton Schultz,Joe Mixon,Miami Dolphins,122.9,172.9,110.5,62.4,RB,CLE,NO,LV,LA,LV,CIN,HOU,CIN,MIA,0,0,0,0,0,0
4721657,Daniel Jones,Joe Mixon,Alvin Kamara,Jerry Jeudy,Cooper Kupp,Ja'Marr Chase,Evan Engram,Tyreek Hill,Atlanta Falcons,122.8,173.6,110.7,62.9,WR,NYG,CIN,NO,DEN,LA,CIN,JAC,MIA,ATL,0,0,0,0,0,0
5574195,Daniel Jones,Alvin Kamara,Josh Jacobs,Michael Thomas,Cooper Kupp,Tyreek Hill,T.J. Hockenson,Joe Mixon,San Francisco 49ers,122.8,173.6,111.2,62.4,RB,NYG,NO,LV,NO,LA,MIA,MIN,CIN,SF,0,0,0,0,0,0
7600529,Daniel Jones,Alvin Kamara,Tony Pollard,Cooper Kupp,Ja'Marr Chase,Stefon Diggs,Dalton Schultz,Joe Mixon,Miami Dolphins,122.8,173.2,110.9,62.3,RB,NYG,NO,DAL,LA,CIN,BUF,HOU,CIN,MIA,0,0,0,0,0,0
7892804,Daniel Jones,Joe Mixon,Alvin Kamara,Cooper Kupp,Ja'Marr Chase,Tyreek Hill,Cole Kmet,Rachaad White,Miami Dolphins,122.8,172.9,110.5,62.4,RB,NYG,CIN,NO,LA,CIN,MIA,CHI,TB,MIA,0,0,0,0,0,0
4510379,Daniel Jones,Alvin Kamara,Tony Pollard,Michael Thomas,Cooper Kupp,Ja'Marr Chase,Darren Waller,Tyreek Hill,Miami Dolphins,122.7,174.7,110.1,64.6,WR,NYG,NO,DAL,NO,LA,CIN,NYG,MIA,MIA,0,0,1,0,0,1
4509032,Daniel Jones,Alvin Kamara,Tony Pollard,Michael Thomas,Cooper Kupp,Ja'Marr Chase,Dalton Schultz,Tyreek Hill,Atlanta Falcons,122.7,173.7,110.7,63,WR,NYG,NO,DAL,NO,LA,CIN,HOU,MIA,ATL,0,0,0,0,0,0
7251127,Deshaun Watson,Alvin Kamara,Josh Jacobs,Cooper Kupp,Davante Adams,Ja'Marr Chase,Darren Waller,Joe Mixon,Los Angeles Rams,122.7,172.9,110.5,62.4,RB,CLE,NO,LV,LA,LV,CIN,NYG,CIN,LA,0,0,0,0,0,0
4021679,Daniel Jones,Alvin Kamara,Josh Jacobs,DeAndre Hopkins,Chris Godwin,Ja'Marr Chase,T.J. Hockenson,Tyreek Hill,Miami Dolphins,122.6,174.2,111.9,62.3,WR,NYG,NO,LV,TEN,TB,CIN,MIN,MIA,MIA,0,0,0,0,0,0
4710179,Daniel Jones,Rachaad White,Alvin Kamara,Jerry Jeudy,Cooper Kupp,Ja'Marr Chase,T.J. Hockenson,Tyreek Hill,Miami Dolphins,122.6,174,112,62,WR,NYG,TB,NO,DEN,LA,CIN,MIN,MIA,MIA,0,0,0,0,0,0
5250195,Daniel Jones,Alvin Kamara,Tony Pollard,Jerry Jeudy,Cooper Kupp,Ja'Marr Chase,T.J. Hockenson,Joe Mixon,San Francisco 49ers,122.6,173.5,109.7,63.8,RB,NYG,NO,DAL,DEN,LA,CIN,MIN,CIN,SF,0,0,0,0,0,0
5293395,Daniel Jones,Alvin Kamara,Christian McCaffrey,Jerry Jeudy,Cooper Kupp,Ja'Marr Chase,Darren Waller,Joe Mixon,San Francisco 49ers,122.6,173.4,109.8,63.6,RB,NYG,NO,SF,DEN,LA,CIN,NYG,CIN,SF,0,0,1,0,0,1
7249537,Daniel Jones,Alvin Kamara,Josh Jacobs,Cooper Kupp,Davante Adams,Ja'Marr Chase,Dalton Schultz,Joe Mixon,Kansas City Chiefs,122.6,173.4,110.8,62.6,RB,NYG,NO,LV,LA,LV,CIN,HOU,CIN,KC,0,0,0,0,0,0
5237352,Daniel Jones,Alvin Kamara,Josh Jacobs,Jerry Jeudy,Cooper Kupp,Ja'Marr Chase,Travis Kelce,Joe Mixon,Los Angeles Rams,122.6,173.3,111.7,61.6,RB,NYG,NO,LV,DEN,LA,CIN,KC,CIN,LA,0,0,0,0,0,0
7601877,Daniel Jones,Alvin Kamara,Tony Pollard,Cooper Kupp,Ja'Marr Chase,Stefon Diggs,Darren Waller,Joe Mixon,Los Angeles Rams,122.6,173.2,110.9,62.3,RB,NYG,NO,DAL,LA,CIN,BUF,NYG,CIN,LA,0,0,1,0,0,1
7250880,Daniel Jones,Alvin Kamara,Josh Jacobs,Cooper Kupp,Davante Adams,Ja'Marr Chase,Darren Waller,Joe Mixon,Las Vegas Raiders,122.6,172.9,110.8,62.1,RB,NYG,NO,LV,LA,LV,CIN,NYG,CIN,LV,0,0,1,0,0,1
4480675,Daniel Jones,Joe Mixon,Alvin Kamara,Michael Thomas,Cooper Kupp,Ja'Marr Chase,T.J. Hockenson,Tyreek Hill,Chicago Bears,122.4,175.8,109,66.8,WR,NYG,CIN,NO,NO,LA,CIN,MIN,MIA,CHI,0,0,0,0,0,0
4926179,Daniel Jones,Rachaad White,Joe Mixon,Calvin Ridley,Cooper Kupp,Ja'Marr Chase,T.J. Hockenson,Tyreek Hill,Miami Dolphins,122.4,174.2,111.7,62.5,WR,NYG,TB,CIN,JAC,LA,CIN,MIN,MIA,MIA,0,0,0,0,0,0
7263029,Daniel Jones,Alvin Kamara,Tony Pollard,Cooper Kupp,Davante Adams,Ja'Marr Chase,Dalton Schultz,Joe Mixon,Miami Dolphins,122.4,173.7,109.7,64,RB,NYG,NO,DAL,LA,LV,CIN,HOU,CIN,MIA,0,0,0,0,0,0
7587029,Daniel Jones,Alvin Kamara,Josh Jacobs,Cooper Kupp,Ja'Marr Chase,Stefon Diggs,Dalton Schultz,Joe Mixon,Miami Dolphins,122.4,172.9,111.3,61.6,RB,NYG,NO,LV,LA,CIN,BUF,HOU,CIN,MIA,0,0,0,0,0,0
7237395,Daniel Jones,Alvin Kamara,Josh Jacobs,Cooper Kupp,Davante Adams,Ja'Marr Chase,Darren Waller,Rachaad White,San Francisco 49ers,122.4,172.9,110.8,62.1,RB,NYG,NO,LV,LA,LV,CIN,NYG,TB,SF,0,0,1,0,0,1
7264381,Daniel Jones,Alvin Kamara,Tony Pollard,Cooper Kupp,Davante Adams,Ja'Marr Chase,Darren Waller,Joe Mixon,Cincinnati Bengals,122.4,173.2,108.7,64.5,RB,NYG,NO,DAL,LA,LV,CIN,NYG,CIN,CIN,0,0,1,0,0,1
7264375,Daniel Jones,Alvin Kamara,Tony Pollard,Cooper Kupp,Davante Adams,Ja'Marr Chase,Darren Waller,Joe Mixon,Chicago Bears,122.4,173.1,107.9,65.2,RB,NYG,NO,DAL,LA,LV,CIN,NYG,CIN,CHI,0,0,1,0,0,1
4480676,Daniel Jones,Joe Mixon,Alvin Kamara,Michael Thomas,Cooper Kupp,Ja'Marr Chase,T.J. Hockenson,Tyreek Hill,Los Angeles Chargers,122.3,175.4,110.1,65.3,WR,NYG,CIN,NO,NO,LA,CIN,MIN,MIA,LAC,0,0,0,0,0,0
3117182,Daniel Jones,Alvin Kamara,Christian McCaffrey,Michael Thomas,Jerry Jeudy,Cooper Kupp,T.J. Hockenson,Ja'Marr Chase,Atlanta Falcons,122.3,174.7,110.9,63.8,WR,NYG,NO,SF,NO,DEN,LA,MIN,CIN,ATL,0,0,0,0,0,0
4496879,Daniel Jones,Alvin Kamara,Josh Jacobs,Michael Thomas,Cooper Kupp,Ja'Marr Chase,Darren Waller,Tyreek Hill,Miami Dolphins,122.3,174.4,110.5,63.9,WR,NYG,NO,LV,NO,LA,CIN,NYG,MIA,MIA,0,0,1,0,0,1
4496890,Daniel Jones,Alvin Kamara,Josh Jacobs,Michael Thomas,Cooper Kupp,Ja'Marr Chase,Darren Waller,Tyreek Hill,Minnesota Vikings,122.3,174.3,111.1,63.2,WR,NYG,NO,LV,NO,LA,CIN,NYG,MIA,MIN,0,0,1,0,0,1
5428379,Daniel Jones,Rachaad White,Alvin Kamara,DJ Moore,Cooper Kupp,Ja'Marr Chase,Darren Waller,Tyreek Hill,Miami Dolphins,122.3,173.7,110.3,63.4,WR,NYG,TB,NO,CHI,LA,CIN,NYG,MIA,MIA,0,0,1,0,0,1
7221180,Daniel Jones,Joe Mixon,Alvin Kamara,Cooper Kupp,Davante Adams,Ja'Marr Chase,T.J. Hockenson,Rachaad White,Las Vegas Raiders,122.3,173.1,111.5,61.6,RB,NYG,CIN,NO,LA,LV,CIN,MIN,TB,LV,0,0,0,0,0,0
4480677,Daniel Jones,Joe Mixon,Alvin Kamara,Michael Thomas,Cooper Kupp,Ja'Marr Chase,T.J. Hockenson,Tyreek Hill,Los Angeles Rams,122.2,176.4,110.8,65.6,WR,NYG,CIN,NO,NO,LA,CIN,MIN,MIA,LA,0,0,0,0,0,0
4478657,Daniel Jones,Joe Mixon,Alvin Kamara,Michael Thomas,Cooper Kupp,Ja'Marr Chase,Evan Engram,Tyreek Hill,Atlanta Falcons,122.2,174.2,109.9,64.3,WR,NYG,CIN,NO,NO,LA,CIN,JAC,MIA,ATL,0,0,0,0,0,0
7264377,Daniel Jones,Alvin Kamara,Tony Pollard,Cooper Kupp,Davante Adams,Ja'Marr Chase,Darren Waller,Joe Mixon,Los Angeles Rams,122.2,173.7,109.7,64,RB,NYG,NO,DAL,LA,LV,CIN,NYG,CIN,LA,0,0,1,0,0,1
5236695,Daniel Jones,Alvin Kamara,Josh Jacobs,Jerry Jeudy,Cooper Kupp,Ja'Marr Chase,T.J. Hockenson,Joe Mixon,San Francisco 49ers,122.2,173.2,110.1,63.1,RB,NYG,NO,LV,DEN,LA,CIN,MIN,CIN,SF,0,0,0,0,0,0
7264383,Daniel Jones,Alvin Kamara,Tony Pollard,Cooper Kupp,Davante Adams,Ja'Marr Chase,Darren Waller,Joe Mixon,New England Patriots,122.2,173,110,63,RB,NYG,NO,DAL,LA,LV,CIN,NYG,CIN,NE,0,0,1,0,0,1
7588377,Daniel Jones,Alvin Kamara,Josh Jacobs,Cooper Kupp,Ja'Marr Chase,Stefon Diggs,Darren Waller,Joe Mixon,Los Angeles Rams,122.2,172.9,111.3,61.6,RB,NYG,NO,LV,LA,CIN,BUF,NYG,CIN,LA,0,0,1,0,0,1
7869179,Daniel Jones,Joe Mixon,Alvin Kamara,Cooper Kupp,Ja'Marr Chase,Tyreek Hill,T.J. Hockenson,Jeff Wilson Jr.,Miami Dolphins,122.2,172.8,109.9,62.9,RB,NYG,CIN,NO,LA,CIN,MIA,MIN,MIA,MIA,0,0,0,0,0,0
7250885,Daniel Jones,Alvin Kamara,Josh Jacobs,Cooper Kupp,Davante Adams,Ja'Marr Chase,Darren Waller,Joe Mixon,Tennessee Titans,122.1,172.8,109.2,63.6,RB,NYG,NO,LV,LA,LV,CIN,NYG,CIN,TEN,0,0,1,0,0,1
4467179,Daniel Jones,Rachaad White,Alvin Kamara,Michael Thomas,Cooper Kupp,Ja'Marr Chase,T.J. Hockenson,Tyreek Hill,Miami Dolphins,122,174.6,111.2,63.4,WR,NYG,TB,NO,NO,LA,CIN,MIN,MIA,MIA,0,0,0,0,0,0
3293354,Daniel Jones,Alvin Kamara,Josh Jacobs,Michael Thomas,DeAndre Hopkins,Cooper Kupp,Travis Kelce,Ja'Marr Chase,Miami Dolphins,122,174.5,111.1,63.4,WR,NYG,NO,LV,NO,TEN,LA,KC,CIN,MIA,0,0,0,0,0,0
3359504,Daniel Jones,Alvin Kamara,Christian McCaffrey,Michael Thomas,DeAndre Hopkins,Cooper Kupp,Mark Andrews,Ja'Marr Chase,Miami Dolphins,122,174.4,111.1,63.3,WR,NYG,NO,SF,NO,TEN,LA,BAL,CIN,MIA,0,0,0,0,0,0
4712895,Daniel Jones,Joe Mixon,Alvin Kamara,Jerry Jeudy,Cooper Kupp,Ja'Marr Chase,Darren Waller,Tyreek Hill,San Francisco 49ers,122,173.6,108.9,64.7,WR,NYG,CIN,NO,DEN,LA,CIN,NYG,MIA,SF,0,0,1,0,0,1
7249529,Daniel Jones,Alvin Kamara,Josh Jacobs,Cooper Kupp,Davante Adams,Ja'Marr Chase,Dalton Schultz,Joe Mixon,Miami Dolphins,122,173.4,110.1,63.3,RB,NYG,NO,LV,LA,LV,CIN,HOU,CIN,MIA,0,0,0,0,0,0
7249540,Daniel Jones,Alvin Kamara,Josh Jacobs,Cooper Kupp,Davante Adams,Ja'Marr Chase,Dalton Schultz,Joe Mixon,Minnesota Vikings,122,173.3,110.7,62.6,RB,NYG,NO,LV,LA,LV,CIN,HOU,CIN,MIN,0,0,0,0,0,0
7258300,Daniel Jones,Alvin Kamara,Josh Jacobs,Cooper Kupp,Davante Adams,Ja'Marr Chase,Cole Kmet,Joe Mixon,Chicago Bears,122,173.3,107.6,65.7,RB,NYG,NO,LV,LA,LV,CIN,CHI,CIN,CHI,0,0,0,0,0,0
7250881,Daniel Jones,Alvin Kamara,Josh Jacobs,Cooper Kupp,Davante Adams,Ja'Marr Chase,Darren Waller,Joe Mixon,Cincinnati Bengals,122,172.9,109.1,63.8,RB,NYG,NO,LV,LA,LV,CIN,NYG,CIN,CIN,0,0,1,0,0,1
7250875,Daniel Jones,Alvin Kamara,Josh Jacobs,Cooper Kupp,Davante Adams,Ja'Marr Chase,Darren Waller,Joe Mixon,Chicago Bears,122,172.8,108.3,64.5,RB,NYG,NO,LV,LA,LV,CIN,NYG,CIN,CHI,0,0,1,0,0,1
3346682,Daniel Jones,Joe Mixon,Christian McCaffrey,Michael Thomas,DeAndre Hopkins,Cooper Kupp,T.J. Hockenson,Ja'Marr Chase,Atlanta Falcons,121.9,175.2,110.4,64.8,WR,NYG,CIN,SF,NO,TEN,LA,MIN,CIN,ATL,0,0,0,0,0,0
4477307,Daniel Jones,Joe Mixon,Alvin Kamara,Michael Thomas,Cooper Kupp,Ja'Marr Chase,Cole Kmet,Tyreek Hill,Atlanta Falcons,121.9,173.8,108.5,65.3,WR,NYG,CIN,NO,NO,LA,CIN,CHI,MIA,ATL,0,0,0,0,0,0
7254929,Daniel Jones,Alvin Kamara,Josh Jacobs,Cooper Kupp,Davante Adams,Ja'Marr Chase,Zach Ertz,Joe Mixon,Miami Dolphins,121.9,173.1,109.9,63.2,RB,NYG,NO,LV,LA,LV,CIN,ARI,CIN,MIA,0,0,0,0,0,0
7558677,Daniel Jones,Joe Mixon,Alvin Kamara,Cooper Kupp,Ja'Marr Chase,Stefon Diggs,T.J. Hockenson,Rachaad White,Los Angeles Rams,121.9,173.1,112,61.1,RB,NYG,CIN,NO,LA,CIN,BUF,MIN,TB,LA,0,0,0,0,0,0
7258301,Daniel Jones,Alvin Kamara,Josh Jacobs,Cooper Kupp,Davante Adams,Ja'Marr Chase,Cole Kmet,Joe Mixon,Los Angeles Chargers,121.9,172.9,108.7,64.2,RB,NYG,NO,LV,LA,LV,CIN,CHI,CIN,LAC,0,0,0,0,0,0
7258302,Daniel Jones,Alvin Kamara,Josh Jacobs,Cooper Kupp,Davante Adams,Ja'Marr Chase,Cole Kmet,Joe Mixon,Los Angeles Rams,121.8,173.9,109.4,64.5,RB,NYG,NO,LV,LA,LV,CIN,CHI,CIN,LA,0,0,0,0,0,0
7250877,Daniel Jones,Alvin Kamara,Josh Jacobs,Cooper Kupp,Davante Adams,Ja'Marr Chase,Darren Waller,Joe Mixon,Los Angeles Rams,121.8,173.4,110.1,63.3,RB,NYG,NO,LV,LA,LV,CIN,NYG,CIN,LA,0,0,1,0,0,1
3994695,Daniel Jones,Joe Mixon,Alvin Kamara,DeAndre Hopkins,Chris Godwin,Ja'Marr Chase,T.J. Hockenson,Tyreek Hill,San Francisco 49ers,121.7,174,109.5,64.5,WR,NYG,CIN,NO,TEN,TB,CIN,MIN,MIA,SF,0,0,0,0,0,0
4963302,Daniel Jones,Joe Mixon,Alvin Kamara,Calvin Ridley,Cooper Kupp,Ja'Marr Chase,Cole Kmet,Tyreek Hill,Los Angeles Rams,121.7,173.6,109.7,63.9,WR,NYG,CIN,NO,JAC,LA,CIN,CHI,MIA,LA,0,0,0,0,0,0
7221181,Daniel Jones,Joe Mixon,Alvin Kamara,Cooper Kupp,Davante Adams,Ja'Marr Chase,T.J. Hockenson,Rachaad White,Cincinnati Bengals,121.7,173.1,109.8,63.3,RB,NYG,CIN,NO,LA,LV,CIN,MIN,TB,CIN,0,0,0,0,0,0
7221175,Daniel Jones,Joe Mixon,Alvin Kamara,Cooper Kupp,Davante Adams,Ja'Marr Chase,T.J. Hockenson,Rachaad White,Chicago Bears,121.7,173,109,64,RB,NYG,CIN,NO,LA,LV,CIN,MIN,TB,CHI,0,0,0,0,0,0
7256954,Daniel Jones,Alvin Kamara,Josh Jacobs,Cooper Kupp,Davante Adams,Ja'Marr Chase,Jake Ferguson,Joe Mixon,Miami Dolphins,121.7,172.8,109.9,62.9,RB,NYG,NO,LV,LA,LV,CIN,DAL,CIN,MIA,0,0,0,0,0,0
3360175,Daniel Jones,Alvin Kamara,Christian McCaffrey,Michael Thomas,DeAndre Hopkins,Cooper Kupp,T.J. Hockenson,Ja'Marr Chase,Chicago Bears,121.5,174.8,109.3,65.5,WR,NYG,NO,SF,NO,TEN,LA,MIN,CIN,CHI,0,0,0,0,0,0
3346827,Sam Howell,Joe Mixon,Christian McCaffrey,Michael Thomas,DeAndre Hopkins,Cooper Kupp,T.J. Hockenson,Ja'Marr Chase,Los Angeles Rams,121.5,173.8,115.3,58.5,WR,WAS,CIN,SF,NO,TEN,LA,MIN,CIN,LA,0,0,0,0,0,0
7221177,Daniel Jones,Joe Mixon,Alvin Kamara,Cooper Kupp,Davante Adams,Ja'Marr Chase,T.J. Hockenson,Rachaad White,Los Angeles Rams,121.5,173.6,110.8,62.8,RB,NYG,CIN,NO,LA,LV,CIN,MIN,TB,LA,0,0,0,0,0,0
7221183,Daniel Jones,Joe Mixon,Alvin Kamara,Cooper Kupp,Davante Adams,Ja'Marr Chase,T.J. Hockenson,Rachaad White,New England Patriots,121.5,172.9,111.1,61.8,RB,NYG,CIN,NO,LA,LV,CIN,MIN,TB,NE,0,0,0,0,0,0
3360176,Daniel Jones,Alvin Kamara,Christian McCaffrey,Michael Thomas,DeAndre Hopkins,Cooper Kupp,T.J. Hockenson,Ja'Marr Chase,Los Angeles Chargers,121.4,174.4,110.4,64,WR,NYG,NO,SF,NO,TEN,LA,MIN,CIN,LAC,0,0,0,0,0,0
4469895,Daniel Jones,Joe Mixon,Alvin Kamara,Michael Thomas,Cooper Kupp,Ja'Marr Chase,Darren Waller,Tyreek Hill,San Francisco 49ers,121.4,174.2,108.1,66.1,WR,NYG,CIN,NO,NO,LA,CIN,NYG,MIA,SF,0,0,1,0,0,1
4480002,Daniel Jones,Joe Mixon,Alvin Kamara,Michael Thomas,Cooper Kupp,Ja'Marr Chase,Mark Andrews,Tyreek Hill,Los Angeles Rams,121.4,174,110,64,WR,NYG,CIN,NO,NO,LA,CIN,BAL,MIA,LA,0,0,0,0,0,0
3360177,Daniel Jones,Alvin Kamara,Christian McCaffrey,Michael Thomas,DeAndre Hopkins,Cooper Kupp,T.J. Hockenson,Ja'Marr Chase,Los Angeles Rams,121.3,175.4,111.1,64.3,WR,NYG,NO,SF,NO,TEN,LA,MIN,CIN,LA,0,0,0,0,0,0
5440527,Daniel Jones,Joe Mixon,Alvin Kamara,DJ Moore,Cooper Kupp,Ja'Marr Chase,Dalton Schultz,Tyreek Hill,Los Angeles Rams,121.2,174.1,109.1,65,WR,NYG,CIN,NO,CHI,LA,CIN,HOU,MIA,LA,0,0,0,0,0,0
3266370,Daniel Jones,Joe Mixon,Alvin Kamara,Michael Thomas,DeAndre Hopkins,Cooper Kupp,Travis Kelce,Ja'Marr Chase,San Francisco 49ers,121.1,174.3,108.7,65.6,WR,NYG,CIN,NO,NO,TEN,LA,KC,CIN,SF,0,0,0,0,0,0
3117179,Daniel Jones,Alvin Kamara,Christian McCaffrey,Michael Thomas,Jerry Jeudy,Cooper Kupp,T.J. Hockenson,Ja'Marr Chase,Miami Dolphins,121,174.3,109.5,64.8,WR,NYG,NO,SF,NO,DEN,LA,MIN,CIN,MIA,0,0,0,0,0,0
7249542,Daniel Jones,Alvin Kamara,Josh Jacobs,Cooper Kupp,Davante Adams,Ja'Marr Chase,Dalton Schultz,Joe Mixon,Detroit Lions,121,173.1,109.9,63.2,RB,NYG,NO,LV,LA,LV,CIN,HOU,CIN,DET,0,0,0,0,0,0
4478654,Daniel Jones,Joe Mixon,Alvin Kamara,Michael Thomas,Cooper Kupp,Ja'Marr Chase,Evan Engram,Tyreek Hill,Miami Dolphins,120.9,173.8,108.5,65.3,WR,NYG,CIN,NO,NO,LA,CIN,JAC,MIA,MIA,0,0,0,0,0,0
3346679,Daniel Jones,Joe Mixon,Christian McCaffrey,Michael Thomas,DeAndre Hopkins,Cooper Kupp,T.J. Hockenson,Ja'Marr Chase,Miami Dolphins,120.6,174.8,109,65.8,WR,NYG,CIN,SF,NO,TEN,LA,MIN,CIN,MIA,0,0,0,0,0,0
3130679,Daniel Jones,Josh Jacobs,Christian McCaffrey,Michael Thomas,Jerry Jeudy,Cooper Kupp,T.J. Hockenson,Ja'Marr Chase,Miami Dolphins,120.5,173.8,109.3,64.5,WR,NYG,LV,SF,NO,DEN,LA,MIN,CIN,MIA,0,0,0,0,0,0
